,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 3-1,Tommy Robredo,1.0,0.0,8289940.0,3453316.0,,1.57,Tommy Robredo,74.0,2.0,0.0,72.0,19.0,86.0,54.0,36.0,32.0,19.0,10.0,,,,,2.0,158.0,,,1.57,2.37,F,7-6(7) 6-3,Benoit Paire,5.0,3.0,8289940.0,3453315.0,,2.37,Benoit Paire,84.0,5.0,1.0,86.0,31.0,69.0,44.0,36.0,25.0,17.0,11.0,,,,,1.0,158.0,,,2015-07-20,https://matchstat.com/tennis/tournaments/m/Bastad/2015,Bastad
1,H2H 2-0,Pablo Cuevas,0.0,0.0,8289309.0,3451720.0,,1.588,Pablo Cuevas,49.0,5.0,3.0,63.0,25.0,51.0,37.0,16.0,14.0,8.0,9.0,,,,,2.0,114.0,,,1.59,2.56,SF,6-4 6-3,Benoit Paire,4.0,2.0,8289309.0,3451719.0,,2.56,Benoit Paire,65.0,9.0,5.0,51.0,27.0,61.0,32.0,20.0,29.0,18.0,10.0,,,,,1.0,114.0,,,2015-07-20,https://matchstat.com/tennis/tournaments/m/Bastad/2015,Bastad
2,H2H 2-0,Alexander Zverev,1.0,2.0,8289310.0,3451699.0,,2.83,Alexander Zverev,56.0,10.0,2.0,68.0,26.0,51.0,36.0,22.0,15.0,8.0,9.0,,,,,1.0,121.0,,,2.83,1.50,SF,6-3 6-4,Tommy Robredo,1.0,3.0,8289310.0,3451700.0,,1.5,Tommy Robredo,65.0,8.0,4.0,53.0,23.0,65.0,42.0,30.0,23.0,12.0,10.0,,,,,2.0,121.0,,,2015-07-20,https://matchstat.com/tennis/tournaments/m/Bastad/2015,Bastad
3,H2H 2-1,Denis Istomin,0.0,0.0,8289305.0,3451670.0,,1.746,Denis Istomin,45.0,2.0,0.0,57.0,17.0,46.0,33.0,20.0,13.0,8.0,9.0,,,,,2.0,103.0,,,1.75,2.24,QF,6-4 6-2,Benoit Paire,2.0,1.0,8289305.0,3451669.0,,2.24,Benoit Paire,58.0,4.0,3.0,46.0,18.0,56.0,32.0,26.0,24.0,14.0,9.0,,,,,1.0,103.0,,,2015-07-20,https://matchstat.com/tennis/tournaments/m/Bastad/2015,Bastad
4,H2H 1-0,Steve Darcis,0.0,1.0,8289306.0,3451672.0,,3.32,Steve Darcis,48.0,5.0,2.0,56.0,21.0,53.0,36.0,19.0,17.0,8.0,10.0,,,,,2.0,110.0,,,3.32,1.39,QF,6-3 6-4,Pablo Cuevas,1.0,2.0,8289306.0,3451671.0,,1.392,Pablo Cuevas,62.0,8.0,5.0,54.0,27.0,54.0,36.0,22.0,18.0,13.0,9.0,,,,,1.0,110.0,,,2015-07-20,https://matchstat.com/tennis/tournaments/m/Bastad/2015,Bastad
5,H2H 3-0,Thomaz Bellucci,3.0,3.0,8289307.0,3451673.0,,1.535,Thomaz Bellucci,96.0,18.0,5.0,111.0,49.0,88.0,46.0,25.0,42.0,22.0,15.0,,,,,1.0,202.0,,,1.54,2.72,QF,5-7 6-4 6-2,Alexander Zverev,4.0,6.0,8289307.0,3451674.0,,2.72,Alexander Zverev,106.0,9.0,7.0,91.0,44.0,105.0,71.0,47.0,34.0,15.0,15.0,,,,,2.0,202.0,,,2015-07-20,https://matchstat.com/tennis/tournaments/m/Bastad/2015,Bastad
6,H2H 5-2,Paul-Henri Mathieu,2.0,0.0,8289308.0,3451675.0,,2.87,Paul-Henri Mathieu,49.0,5.0,0.0,60.0,19.0,50.0,29.0,19.0,21.0,11.0,9.0,,,,,1.0,110.0,,,2.87,1.49,QF,6-3 6-3,Tommy Robredo,7.0,1.0,8289308.0,3451676.0,,1.488,Tommy Robredo,61.0,7.0,3.0,50.0,20.0,59.0,32.0,21.0,27.0,20.0,9.0,,,,,2.0,110.0,,,2015-07-20,https://matchstat.com/tennis/tournaments/m/Bastad/2015,Bastad
7,H2H 2-1,David Goffin,1.0,3.0,8289297.0,3451653.0,,1.262,David Goffin,39.0,4.0,2.0,54.0,18.0,45.0,27.0,12.0,18.0,9.0,8.0,,,,,1.0,102.0,,,1.26,4.30,R16,6-2 6-3,Benoit Paire,8.0,3.0,8289297.0,3451654.0,,4.3,Benoit Paire,63.0,7.0,5.0,48.0,27.0,51.0,32.0,25.0,19.0,11.0,9.0,,,,,2.0,102.0,,,2015-07-20,https://matchstat.com/tennis/tournaments/m/Bastad/2015,Bastad
8,H2H 5-0,Nicolas Almagro,6.0,4.0,8289298.0,3451656.0,,1.308,Nicolas Almagro,49.0,5.0,0.0,54.0,15.0,57.0,33.0,23.0,24.0,11.0,9.0,,,,,2.0,115.0,,,1.31,3.85,R16,6-3 6-3,Denis Istomin,5.0,0.0,8289298.0,3451655.0,,3.85,Denis Istomin,66.0,5.0,3.0,61.0,27.0,54.0,40.0,31.0,14.0,8.0,9.0,,,,,1.0,115.0,,,2015-07-20,https://matchstat.com/tennis/tournaments/m/Bastad/2015,Bastad
9,H2H 3-1,Federico Delbonis,3.0,6.0,8289299.0,3451658.0,,2.44,Federico Delbonis,88.0,10.0,2.0,105.0,39.0,80.0,49.0,27.0,31.0,22.0,14.0,,,,,2.0,191.0,,,2.44,1.63,R16,6-4 6-7(6) 6-0,Pablo Cuevas,10.0,8.0,8289299.0,3451657.0,,1.625,Pablo Cuevas,103.0,8.0,6.0,86.0,37.0,97.0,57.0,44.0,40.0,22.0,14.0,,,,,1.0,191.0,,,2015-07-20,https://matchstat.com/tennis/tournaments/m/Bastad/2015,Bastad
