,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 2-3,Michael Stich,F,3-6 7-6 7-6,Marc Rosset,1995-06-19,https://matchstat.com/tennis/tournaments/m/Halle/1995,Halle
1,H2H 6-0,Paul Haarhuis,SF,7-6 6-1,Michael Stich,1995-06-19,https://matchstat.com/tennis/tournaments/m/Halle/1995,Halle
2,H2H 1-2,Jacco Eltingh,SF,7-6 7-5,Marc Rosset,1995-06-19,https://matchstat.com/tennis/tournaments/m/Halle/1995,Halle
3,H2H 2-3,Yevgeny Kafelnikov,QF,6-1 7-6,Paul Haarhuis,1995-06-19,https://matchstat.com/tennis/tournaments/m/Halle/1995,Halle
4,H2H 4-1,Richey Reneberg,QF,6-3 6-4,Michael Stich,1995-06-19,https://matchstat.com/tennis/tournaments/m/Halle/1995,Halle
5,H2H 1-0,Jimmy Connors,QF,7-6 6-3,Marc Rosset,1995-06-19,https://matchstat.com/tennis/tournaments/m/Halle/1995,Halle
6,H2H 3-0,Brett Steven,QF,6-3 5-7 6-4,Jacco Eltingh,1995-06-19,https://matchstat.com/tennis/tournaments/m/Halle/1995,Halle
7,H2H 2-1,Hendrik Dreekmann,R16,6-4 6-2,Yevgeny Kafelnikov,1995-06-19,https://matchstat.com/tennis/tournaments/m/Halle/1995,Halle
8,H2H 3-2,Patrick McEnroe,R16,4-6 7-5 6-4,Paul Haarhuis,1995-06-19,https://matchstat.com/tennis/tournaments/m/Halle/1995,Halle
9,H2H 2-0,Sjeng Schalken,R16,4-6 6-4 6-2,Michael Stich,1995-06-19,https://matchstat.com/tennis/tournaments/m/Halle/1995,Halle
10,H2H 5-1,Arnaud Boetsch,R16,6-7 7-6 6-1,Richey Reneberg,1995-06-19,https://matchstat.com/tennis/tournaments/m/Halle/1995,Halle
11,H2H 1-0,Martin Sinner,R16,7-6 6-0,Jimmy Connors,1995-06-19,https://matchstat.com/tennis/tournaments/m/Halle/1995,Halle
12,H2H 6-1,Olivier Delaitre,R16,7-5 6-3,Marc Rosset,1995-06-19,https://matchstat.com/tennis/tournaments/m/Halle/1995,Halle
13,H2H 2-0,Sander Groen,R16,6-4 7-6,Jacco Eltingh,1995-06-19,https://matchstat.com/tennis/tournaments/m/Halle/1995,Halle
