,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 6-0,S. Smith,F,3-6 6-0 6-3 6-2,G. Vilas,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
1,H2H 6-2,Gene Mayer,SF,7-6 7-6 6-1,G. Vilas,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
2,H2H 4-0,Balazs Taroczy,SF,6-4 6-2 6-4,S. Smith,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
3,H2H 4-1,Peter Fleming,QF,6-3 6-3,G. Vilas,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
4,H2H 1-0,Bob Hewitt,QF,2-6 6-3 7-6,Gene Mayer,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
5,H2H 5-4,Christopher Mottram,QF,6-1 3-6 6-3,Balazs Taroczy,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
6,H2H 1-0,Haroon Rahim,QF,WO,S. Smith,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
7,H2H 3-0,Colin Dibley,R16,0-6 6-4 6-2,G. Vilas,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
8,H2H 1-0,Trey Waltke,R16,6-3 4-6 7-6,Peter Fleming,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
9,H2H 2-2,Vijay Amritraj,R16,1-6 6-1 7-6,Bob Hewitt,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
10,H2H 1-0,R. Taylor,R16,6-3 3-6 6-2,Gene Mayer,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
11,H2H 1-0,Mike Fishbach,R16,7-6 6-3,Christopher Mottram,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
12,H2H 1-0,George Hardie,R16,6-1 3-6 6-3,Balazs Taroczy,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
13,H2H 1-0,Frank Gebert,R16,6-3 3-6 7-5,Haroon Rahim,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
14,H2H 1-0,Eric Friedler,R16,7-5 6-3,S. Smith,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
15,H2H 3-0,Ferdi Taygan,R32,6-3 6-2,G. Vilas,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
16,H2H 2-1,Mike Cahill,R32,6-4 6-4,Colin Dibley,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
17,H2H 1-0,Jacek Niedzwiedzki,R32,7-6 3-6 6-2,Trey Waltke,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
18,H2H 1-0,Mike Estep,R32,6-2 6-2,Peter Fleming,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
19,H2H 1-0,Chico Hagey,R32,7-6 6-2,Vijay Amritraj,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
20,H2H 1-0,Tom Gullikson,R32,5-7 6-1 7-6,Bob Hewitt,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
21,H2H 1-0,Mcmanus,R32,6-3 6-1,R. Taylor,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
22,H2H 2-0,John James,R32,6-1 6-3,Gene Mayer,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
23,H2H 1-0,Mike Machette,R32,6-2 7-6,Mike Fishbach,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
24,H2H 1-0,Ion Tiriac,R32,6-2 6-1,Christopher Mottram,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
25,H2H 3-1,Nick Saviano,R32,3-6 6-4 6-0,George Hardie,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
26,H2H 1-0,John Feaver,R32,6-3 6-7 6-4,Balazs Taroczy,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
27,H2H 1-0,Jan Norback,R32,7-5 6-4,Frank Gebert,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
28,H2H 2-0,Frew McMillan,R32,6-3 6-2,Haroon Rahim,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
29,H2H 1-0,Jim Delaney,R32,6-0 6-4,Eric Friedler,1977-02-07,https://matchstat.com/tennis/tournaments/m/Springfield/1977,Springfield
