,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 4-21,Novak Djokovic,6.0,0.0,7669841.0,2635510.0,,1.168,Novak Djokovic,117.0,10.0,2.0,126.0,41.0,128.0,83.0,52.0,45.0,24.0,19.0,,,,,1.0,254.0,41.0,30.0,1.17,6.30,F,4-6 6-4 6-3 6-4,Stan Wawrinka,9.0,3.0,7669841.0,2635511.0,,6.3,Stan Wawrinka,137.0,15.0,4.0,128.0,52.0,126.0,84.0,64.0,42.0,21.0,20.0,,,,,2.0,254.0,45.0,60.0,2015-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/2015,FO - RG
1,H2H 24-10,Andy Murray,12.0,1.0,7669839.0,2605159.0,,4.75,Andy Murray,136.0,4.0,3.0,141.0,45.0,149.0,98.0,63.0,51.0,28.0,24.0,,,,,2.0,290.0,48.0,36.0,4.75,1.25,SF,6-3 6-3 5-7 5-7 6-1,Novak Djokovic,8.0,2.0,7669839.0,2605158.0,,1.25,Novak Djokovic,154.0,19.0,6.0,149.0,58.0,141.0,98.0,67.0,43.0,29.0,25.0,,,,,1.0,290.0,48.0,56.0,2015-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/2015,FO - RG
2,H2H 4-3,Jo-Wilfried Tsonga,8.0,2.0,7669840.0,2588782.0,,2.41,Jo-Wilfried Tsonga,149.0,17.0,1.0,157.0,51.0,147.0,102.0,73.0,45.0,25.0,23.0,,,,,1.0,304.0,53.0,39.0,2.41,1.67,SF,6-3 6-7(1) 7-6(3) 6-4,Stan Wawrinka,15.0,6.0,7669840.0,2588783.0,,1.667,Stan Wawrinka,155.0,15.0,3.0,147.0,49.0,157.0,82.0,62.0,75.0,44.0,20.0,,,,,2.0,304.0,48.0,60.0,2015-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/2015,FO - RG
3,H2H 26-23,Rafael Nadal,3.0,2.0,7669835.0,2559459.0,,3.64,Rafael Nadal,71.0,5.0,2.0,80.0,24.0,93.0,56.0,33.0,37.0,14.0,14.0,,,,,2.0,173.0,30.0,16.0,3.64,1.35,QF,7-5 6-3 6-1,Novak Djokovic,3.0,0.0,7669835.0,2559458.0,,1.35,Novak Djokovic,102.0,18.0,7.0,93.0,46.0,80.0,50.0,38.0,30.0,18.0,14.0,,,,,1.0,173.0,30.0,45.0,2015-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/2015,FO - RG
4,H2H 13-6,David Ferrer,2.0,11.0,7669836.0,2560501.0,,2.94,David Ferrer,113.0,11.0,5.0,126.0,47.0,124.0,69.0,47.0,55.0,19.0,18.0,,,,,2.0,250.0,42.0,43.0,2.94,1.47,QF,7-6(4) 6-2 5-7 6-1,Andy Murray,9.0,2.0,7669836.0,2560500.0,,1.472,Andy Murray,137.0,16.0,8.0,124.0,58.0,126.0,73.0,57.0,53.0,22.0,21.0,,,,,1.0,250.0,36.0,53.0,2015-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/2015,FO - RG
5,H2H 2-5,Kei Nishikori,5.0,6.0,7669837.0,2549874.0,,1.352,Kei Nishikori,129.0,7.0,4.0,118.0,35.0,160.0,106.0,71.0,54.0,23.0,22.0,,,,,1.0,278.0,52.0,37.0,1.35,3.57,QF,6-1 6-4 4-6 3-6 6-3,Jo-Wilfried Tsonga,10.0,1.0,7669837.0,2549875.0,,3.57,Jo-Wilfried Tsonga,149.0,19.0,6.0,160.0,66.0,118.0,72.0,60.0,46.0,23.0,23.0,,,,,2.0,278.0,37.0,44.0,2015-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/2015,FO - RG
6,H2H 3-18,Roger Federer,7.0,,7669838.0,2549493.0,,1.45,Roger Federer,93.0,4.0,0.0,92.0,22.0,112.0,71.0,48.0,41.0,23.0,16.0,,,,,2.0,204.0,26.0,28.0,1.45,3.08,QF,6-4 6-3 7-6(4),Stan Wawrinka,4.0,,7669838.0,2549492.0,,3.08,Stan Wawrinka,111.0,8.0,3.0,112.0,41.0,92.0,50.0,44.0,42.0,26.0,15.0,,,,,1.0,204.0,28.0,43.0,2015-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/2015,FO - RG
7,H2H 13-1,Richard Gasquet,4.0,1.0,7669827.0,2542301.0,,17.0,Richard Gasquet,70.0,9.0,1.0,80.0,25.0,94.0,55.0,35.0,39.0,10.0,12.0,,,,,2.0,174.0,31.0,26.0,17.00,1.04,R16,6-1 6-2 6-3,Novak Djokovic,4.0,0.0,7669827.0,2542300.0,,1.04,Novak Djokovic,104.0,23.0,7.0,94.0,49.0,80.0,61.0,42.0,19.0,13.0,12.0,,,,,1.0,174.0,25.0,47.0,2015-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/2015,FO - RG
8,H2H 2-0,Jack Sock,2.0,9.0,7669828.0,2542010.0,,14.8,Jack Sock,96.0,7.0,4.0,98.0,34.0,122.0,56.0,31.0,66.0,31.0,18.0,,,,,1.0,220.0,44.0,31.0,14.80,1.05,R16,6-3 6-1 5-7 6-2,Rafael Nadal,1.0,2.0,7669828.0,2542011.0,,1.05,Rafael Nadal,124.0,21.0,9.0,122.0,60.0,98.0,65.0,45.0,33.0,19.0,18.0,,,,,2.0,220.0,32.0,34.0,2015-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/2015,FO - RG
9,H2H 8-1,Jeremy Chardy,4.0,10.0,7669829.0,2540929.0,,8.37,Jeremy Chardy,110.0,6.0,4.0,104.0,39.0,129.0,79.0,51.0,50.0,20.0,18.0,,,,,2.0,233.0,56.0,49.0,8.37,1.11,R16,6-4 3-6 6-3 6-2,Andy Murray,4.0,2.0,7669829.0,2540928.0,,1.111,Andy Murray,123.0,16.0,7.0,129.0,58.0,104.0,65.0,49.0,39.0,16.0,18.0,,,,,1.0,233.0,26.0,35.0,2015-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/2015,FO - RG
