,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 1-1,Kjell Johansson,F,6-3 6-3,M. Cox,1977-03-14,https://matchstat.com/tennis/tournaments/m/Scandinavian%20Indoor/1977,Scandinavian Indoor
1,H2H 2-0,Bengtson,SF,6-4 6-4,M. Cox,1977-03-14,https://matchstat.com/tennis/tournaments/m/Scandinavian%20Indoor/1977,Scandinavian Indoor
2,H2H 1-0,Jiri Granat,SF,7-6 6-2,Kjell Johansson,1977-03-14,https://matchstat.com/tennis/tournaments/m/Scandinavian%20Indoor/1977,Scandinavian Indoor
3,H2H 1-0,Herve Gauvain,QF,6-2 6-1,M. Cox,1977-03-14,https://matchstat.com/tennis/tournaments/m/Scandinavian%20Indoor/1977,Scandinavian Indoor
4,H2H 1-0,John James,QF,7-6 6-3,Bengtson,1977-03-14,https://matchstat.com/tennis/tournaments/m/Scandinavian%20Indoor/1977,Scandinavian Indoor
5,H2H 1-1,John Lloyd,QF,6-2 6-4,Kjell Johansson,1977-03-14,https://matchstat.com/tennis/tournaments/m/Scandinavian%20Indoor/1977,Scandinavian Indoor
6,H2H 1-0,Richard Lewis,QF,7-6 7-6,Jiri Granat,1977-03-14,https://matchstat.com/tennis/tournaments/m/Scandinavian%20Indoor/1977,Scandinavian Indoor
7,H2H 1-0,Pavel Hutka,R16,6-4 6-4,M. Cox,1977-03-14,https://matchstat.com/tennis/tournaments/m/Scandinavian%20Indoor/1977,Scandinavian Indoor
8,H2H 1-0,Graeme Thomson,R16,6-4 6-7 6-4,Herve Gauvain,1977-03-14,https://matchstat.com/tennis/tournaments/m/Scandinavian%20Indoor/1977,Scandinavian Indoor
9,H2H 1-0,John Feaver,R16,7-5 6-4,Bengtson,1977-03-14,https://matchstat.com/tennis/tournaments/m/Scandinavian%20Indoor/1977,Scandinavian Indoor
10,H2H 1-0,Hans Kary,R16,6-3 3-6 6-2,John James,1977-03-14,https://matchstat.com/tennis/tournaments/m/Scandinavian%20Indoor/1977,Scandinavian Indoor
11,H2H 1-0,Olle Palmer,R16,6-4 6-3,John Lloyd,1977-03-14,https://matchstat.com/tennis/tournaments/m/Scandinavian%20Indoor/1977,Scandinavian Indoor
12,H2H 1-0,Jiri Hrebec,R16,6-3 6-2,Kjell Johansson,1977-03-14,https://matchstat.com/tennis/tournaments/m/Scandinavian%20Indoor/1977,Scandinavian Indoor
13,H2H 1-0,Birger Andersson,R16,6-2 4-6 6-4,Richard Lewis,1977-03-14,https://matchstat.com/tennis/tournaments/m/Scandinavian%20Indoor/1977,Scandinavian Indoor
14,H2H 1-1,J. Kodes,R16,5-7 6-1 6-4,Jiri Granat,1977-03-14,https://matchstat.com/tennis/tournaments/m/Scandinavian%20Indoor/1977,Scandinavian Indoor
