,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 3-0,Alexandr Dolgopolov,2.0,4.0,6047691.0,166252.0,,5.5,Alexandr Dolgopolov,43.0,4.0,1.0,47.0,13.0,66.0,35.0,19.0,31.0,11.0,,,,,,2.0,113.0,,,5.50,1.20,F,6-1 6-3,Andy Murray,9.0,2.0,6047691.0,166251.0,,1.2,Andy Murray,70.0,10.0,5.0,66.0,36.0,47.0,30.0,25.0,17.0,9.0,,,,,,1.0,113.0,,,2012-01-02,https://matchstat.com/tennis/tournaments/m/Brisbane/2012,Brisbane
1,H2H 4-0,Bernard Tomic,3.0,1.0,6047689.0,166188.0,,4.2,Bernard Tomic,41.0,0.0,0.0,48.0,10.0,52.0,29.0,21.0,23.0,10.0,,,,,,2.0,100.0,,,4.20,1.29,SF,6-3 6-2,Andy Murray,13.0,1.0,6047689.0,166187.0,,1.286,Andy Murray,59.0,11.0,3.0,52.0,21.0,48.0,34.0,30.0,14.0,8.0,,,,,,1.0,100.0,,,2012-01-02,https://matchstat.com/tennis/tournaments/m/Brisbane/2012,Brisbane
2,H2H 3-1,Gilles Simon,6.0,1.0,6047690.0,166190.0,,1.72,Gilles Simon,50.0,1.0,0.0,48.0,10.0,65.0,38.0,24.0,27.0,16.0,,,,,,2.0,113.0,,,1.72,2.30,SF,6-3 6-4,Alexandr Dolgopolov,3.0,0.0,6047690.0,166189.0,,2.3,Alexandr Dolgopolov,63.0,7.0,3.0,65.0,25.0,48.0,27.0,23.0,21.0,15.0,,,,,,1.0,113.0,,,2012-01-02,https://matchstat.com/tennis/tournaments/m/Brisbane/2012,Brisbane
3,H2H 5-3,Marcos Baghdatis,2.0,3.0,6047685.0,165940.0,,3.55,Marcos Baghdatis,35.0,2.0,0.0,52.0,16.0,40.0,19.0,12.0,21.0,7.0,,,,,,2.0,92.0,,,3.55,1.33,QF,6-2 6-2,Andy Murray,3.0,2.0,6047685.0,165939.0,,1.333,Andy Murray,57.0,4.0,4.0,40.0,21.0,52.0,31.0,26.0,21.0,10.0,,,,,,1.0,92.0,,,2012-01-02,https://matchstat.com/tennis/tournaments/m/Brisbane/2012,Brisbane
4,H2H 3-1,Denis Istomin,8.0,2.0,6047686.0,165941.0,,3.65,Denis Istomin,62.0,0.0,0.0,72.0,21.0,57.0,32.0,26.0,25.0,15.0,,,,,,1.0,129.0,,,3.65,1.32,QF,6-3 7-6(4),Bernard Tomic,8.0,0.0,6047686.0,165942.0,,1.32,Bernard Tomic,67.0,1.0,1.0,57.0,16.0,72.0,45.0,36.0,27.0,15.0,,,,,,2.0,129.0,,,2012-01-02,https://matchstat.com/tennis/tournaments/m/Brisbane/2012,Brisbane
5,H2H 1-2,Radek Stepanek,2.0,4.0,6047687.0,165917.0,,1.82,Radek Stepanek,86.0,6.0,3.0,88.0,34.0,92.0,48.0,34.0,44.0,18.0,,,,,,1.0,180.0,,,1.82,2.08,QF,4-6 6-3 6-3,Alexandr Dolgopolov,16.0,2.0,6047687.0,165918.0,,2.08,Alexandr Dolgopolov,94.0,13.0,5.0,92.0,40.0,88.0,52.0,33.0,36.0,21.0,,,,,,2.0,180.0,,,2012-01-02,https://matchstat.com/tennis/tournaments/m/Brisbane/2012,Brisbane
6,H2H 2-1,Santiago Giraldo,2.0,0.0,6047688.0,165901.0,,3.1,Santiago Giraldo,71.0,8.0,2.0,78.0,26.0,78.0,52.0,32.0,26.0,13.0,,,,,,1.0,156.0,,,3.10,1.41,QF,7-6(2) 6-4,Gilles Simon,5.0,1.0,6047688.0,165902.0,,1.41,Gilles Simon,85.0,8.0,3.0,78.0,33.0,78.0,47.0,34.0,31.0,18.0,,,,,,2.0,156.0,,,2012-01-02,https://matchstat.com/tennis/tournaments/m/Brisbane/2012,Brisbane
7,H2H 4-0,Gilles Muller,10.0,1.0,6047677.0,166170.0,,6.7,Gilles Muller,82.0,4.0,2.0,82.0,26.0,92.0,56.0,39.0,36.0,17.0,,,,,,2.0,174.0,,,6.70,1.13,R16,4-6 7-6(4) 6-0,Andy Murray,9.0,5.0,6047677.0,166169.0,,1.133,Andy Murray,92.0,6.0,4.0,92.0,36.0,82.0,49.0,44.0,33.0,12.0,,,,,,1.0,174.0,,,2012-01-02,https://matchstat.com/tennis/tournaments/m/Brisbane/2012,Brisbane
8,H2H 4-1,Kei Nishikori,0.0,0.0,6047678.0,166150.0,,2.18,Kei Nishikori,49.0,5.0,2.0,63.0,24.0,50.0,30.0,16.0,20.0,9.0,,,,,,2.0,113.0,,,2.18,1.75,R16,6-3 6-4,Marcos Baghdatis,10.0,2.0,6047678.0,166149.0,,1.75,Marcos Baghdatis,64.0,7.0,4.0,50.0,25.0,63.0,33.0,26.0,30.0,13.0,,,,,,1.0,113.0,,,2012-01-02,https://matchstat.com/tennis/tournaments/m/Brisbane/2012,Brisbane
9,H2H 1-1,Tommy Haas,,,6047679.0,281020.0,,1.74,Tommy Haas,,,,,,,,,,,,,,,,2.0,,,,1.74,2.20,R16,WO,Denis Istomin,,,6047679.0,281019.0,,2.2,Denis Istomin,,,,,,,,,,,,,,,,1.0,,,,2012-01-02,https://matchstat.com/tennis/tournaments/m/Brisbane/2012,Brisbane
10,H2H 5-1,Tatsuma Ito,1.0,2.0,6047680.0,166151.0,,3.65,Tatsuma Ito,30.0,1.0,1.0,45.0,14.0,39.0,23.0,11.0,16.0,5.0,,,,,,1.0,84.0,,,3.65,1.32,R16,6-1 6-2,Bernard Tomic,10.0,1.0,6047680.0,166152.0,,1.32,Bernard Tomic,54.0,6.0,5.0,39.0,23.0,45.0,30.0,24.0,15.0,7.0,,,,,,2.0,84.0,,,2012-01-02,https://matchstat.com/tennis/tournaments/m/Brisbane/2012,Brisbane
