,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 1-0,Luis Horna,,,5568649.0,242259.0,,5.55,Luis Horna,,,,,,,,,,,,,,,,1.0,,,,5.55,1.18,F,6-3 6-1,Lleyton Hewitt,,,5568649.0,242260.0,,1.177,Lleyton Hewitt,,,,,,,,,,,,,,,,2.0,,,,2004-08-23,https://matchstat.com/tennis/tournaments/m/Long%20Island/2004,Long Island
1,H2H 2-1,Paradorn Srichaphan,,,5568647.0,242258.0,,1.4,Paradorn Srichaphan,,,,,,,,,,,,,,,,2.0,,,,1.40,3.20,SF,1-6 6-4 7-6(5),Luis Horna,,,5568647.0,242257.0,,3.2,Luis Horna,,,,,,,,,,,,,,,,1.0,,,,2004-08-23,https://matchstat.com/tennis/tournaments/m/Long%20Island/2004,Long Island
2,H2H 1-0,Dmitry Tursunov,,,5568648.0,242255.0,,5.65,Dmitry Tursunov,,,,,,,,,,,,,,,,1.0,,,,5.65,1.17,SF,6-3 1-0 Retired,Lleyton Hewitt,,,5568648.0,242256.0,,1.171,Lleyton Hewitt,,,,,,,,,,,,,,,,2.0,,,,2004-08-23,https://matchstat.com/tennis/tournaments/m/Long%20Island/2004,Long Island
3,H2H 2-2,Nikolay Davydenko,,,5568643.0,242248.0,,1.877,Nikolay Davydenko,,,,,,,,,,,,,,,,2.0,,,,1.88,1.98,QF,6-4 6-7(2) 6-4,Luis Horna,,,5568643.0,242247.0,,1.98,Luis Horna,,,,,,,,,,,,,,,,1.0,,,,2004-08-23,https://matchstat.com/tennis/tournaments/m/Long%20Island/2004,Long Island
4,H2H 1-1,Joachim Johansson,,,5568644.0,242250.0,,1.8,Joachim Johansson,,,,,,,,,,,,,,,,2.0,,,,1.80,2.09,QF,3-6 7-6(3) 6-3,Paradorn Srichaphan,,,5568644.0,242249.0,,2.09,Paradorn Srichaphan,,,,,,,,,,,,,,,,1.0,,,,2004-08-23,https://matchstat.com/tennis/tournaments/m/Long%20Island/2004,Long Island
5,H2H 3-3,Jurgen Melzer,,,5568645.0,242254.0,,1.637,Jurgen Melzer,,,,,,,,,,,,,,,,2.0,,,,1.64,2.39,QF,4-6 7-6(5) 6-4,Dmitry Tursunov,,,5568645.0,242253.0,,2.39,Dmitry Tursunov,,,,,,,,,,,,,,,,1.0,,,,2004-08-23,https://matchstat.com/tennis/tournaments/m/Long%20Island/2004,Long Island
6,H2H 5-3,Juan Ignacio Chela,,,5568646.0,242251.0,,3.34,Juan Ignacio Chela,,,,,,,,,,,,,,,,1.0,,,,3.34,1.37,QF,6-7(6) 6-1 6-1,Lleyton Hewitt,,,5568646.0,242252.0,,1.365,Lleyton Hewitt,,,,,,,,,,,,,,,,2.0,,,,2004-08-23,https://matchstat.com/tennis/tournaments/m/Long%20Island/2004,Long Island
7,H2H 1-1,Jarkko Nieminen,,,5568635.0,242244.0,,1.758,Jarkko Nieminen,,,,,,,,,,,,,,,,2.0,,,,1.76,2.12,R16,6-3 6-4,Luis Horna,,,5568635.0,242243.0,,2.12,Luis Horna,,,,,,,,,,,,,,,,1.0,,,,2004-08-23,https://matchstat.com/tennis/tournaments/m/Long%20Island/2004,Long Island
8,H2H 7-2,Fernando Verdasco,,,5568636.0,242240.0,,1.775,Fernando Verdasco,,,,,,,,,,,,,,,,2.0,,,,1.78,2.09,R16,7-6(4) 6-3,Nikolay Davydenko,,,5568636.0,242239.0,,2.09,Nikolay Davydenko,,,,,,,,,,,,,,,,1.0,,,,2004-08-23,https://matchstat.com/tennis/tournaments/m/Long%20Island/2004,Long Island
9,H2H 3-1,Wayne Ferreira,,,5568637.0,242236.0,,3.45,Wayne Ferreira,,,,,,,,,,,,,,,,2.0,,,,3.45,1.35,R16,7-6(3) 7-5,Paradorn Srichaphan,,,5568637.0,242235.0,,1.351,Paradorn Srichaphan,,,,,,,,,,,,,,,,1.0,,,,2004-08-23,https://matchstat.com/tennis/tournaments/m/Long%20Island/2004,Long Island
