,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 5-3,Tommy Robredo,2.0,1.0,5809147.0,126076.0,,2.8,Tommy Robredo,58.0,7.0,1.0,68.0,26.0,60.0,42.0,25.0,18.0,7.0,,,,,,2.0,128.0,,,2.80,1.40,F,6-3 6-3,Nikolay Davydenko,3.0,2.0,5809147.0,126075.0,,1.4,Nikolay Davydenko,70.0,7.0,4.0,60.0,28.0,68.0,44.0,29.0,24.0,13.0,,,,,,1.0,128.0,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Warsaw/2008,Warsaw
1,H2H 4-1,Fabio Fognini,2.0,3.0,5809145.0,126072.0,,5.5,Fabio Fognini,47.0,1.0,0.0,46.0,13.0,67.0,33.0,17.0,34.0,17.0,,,,,,2.0,113.0,,,5.50,1.12,SF,6-2 6-3,Nikolay Davydenko,4.0,2.0,5809145.0,126071.0,,1.12,Nikolay Davydenko,66.0,12.0,4.0,67.0,33.0,46.0,28.0,23.0,18.0,10.0,,,,,,1.0,113.0,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Warsaw/2008,Warsaw
2,H2H 3-3,Juan Monaco,0.0,2.0,5809146.0,126073.0,,1.85,Juan Monaco,56.0,11.0,1.0,69.0,24.0,55.0,35.0,20.0,20.0,12.0,,,,,,1.0,124.0,,,1.85,1.85,SF,6-4 6-4,Tommy Robredo,1.0,1.0,5809146.0,126074.0,,1.85,Tommy Robredo,68.0,3.0,3.0,55.0,23.0,69.0,52.0,36.0,17.0,9.0,,,,,,2.0,124.0,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Warsaw/2008,Warsaw
3,H2H 2-1,Evgeny Korolev,1.0,7.0,5809141.0,126054.0,,6.25,Evgeny Korolev,54.0,4.0,1.0,53.0,16.0,73.0,43.0,25.0,30.0,13.0,,,,,,2.0,126.0,,,6.25,1.17,QF,6-4 6-2,Nikolay Davydenko,2.0,0.0,5809141.0,126053.0,,1.174,Nikolay Davydenko,72.0,10.0,4.0,73.0,35.0,53.0,27.0,20.0,26.0,17.0,,,,,,1.0,126.0,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Warsaw/2008,Warsaw
4,H2H 1-1,Guillermo Canas,7.0,3.0,5809142.0,126056.0,,1.333,Guillermo Canas,66.0,4.0,3.0,74.0,27.0,66.0,35.0,24.0,31.0,15.0,,,,,,2.0,140.0,,,1.33,3.70,QF,7-5 7-5,Fabio Fognini,3.0,2.0,5809142.0,126055.0,,3.7,Fabio Fognini,74.0,8.0,5.0,66.0,27.0,74.0,39.0,28.0,35.0,19.0,,,,,,1.0,140.0,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Warsaw/2008,Warsaw
5,H2H 2-3,Marcel Granollers,2.0,3.0,5809143.0,126057.0,,3.25,Marcel Granollers,57.0,7.0,4.0,51.0,24.0,74.0,34.0,20.0,40.0,13.0,,,,,,1.0,125.0,,,3.25,1.41,QF,6-4 6-3,Juan Monaco,2.0,1.0,5809143.0,126058.0,,1.408,Juan Monaco,68.0,14.0,7.0,74.0,41.0,51.0,30.0,19.0,21.0,8.0,,,,,,2.0,125.0,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Warsaw/2008,Warsaw
6,H2H 2-0,Oscar Hernandez Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,4-6 6-2 6-2,Tommy Robredo,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Warsaw/2008,Warsaw
7,H2H 2-0,Jiri Vanek,6.0,2.0,5809133.0,126042.0,,11.0,Jiri Vanek,86.0,4.0,3.0,86.0,29.0,108.0,64.0,38.0,44.0,19.0,,,,,,2.0,194.0,,,11.00,1.08,R16,4-6 7-5 6-1,Nikolay Davydenko,5.0,4.0,5809133.0,126041.0,,1.08,Nikolay Davydenko,108.0,19.0,5.0,108.0,51.0,86.0,49.0,39.0,37.0,18.0,,,,,,1.0,194.0,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Warsaw/2008,Warsaw
8,H2H 2-0,Potito Starace,1.0,1.0,5809134.0,126044.0,,1.493,Potito Starace,39.0,2.0,0.0,42.0,8.0,58.0,42.0,26.0,16.0,5.0,,,,,,2.0,100.0,,,1.49,2.83,R16,7-5 4-0 Retired,Evgeny Korolev,3.0,2.0,5809134.0,126043.0,,2.83,Evgeny Korolev,61.0,7.0,3.0,58.0,27.0,42.0,21.0,19.0,21.0,15.0,,,,,,1.0,100.0,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Warsaw/2008,Warsaw
9,H2H 1-0,Christophe Rochus,,,5809135.0,262917.0,,1.833,Christophe Rochus,,,,,,,,,,,,,,,,1.0,,,,1.83,2.10,R16,5-4 Retired,Fabio Fognini,,,5809135.0,262918.0,,2.1,Fabio Fognini,,,,,,,,,,,,,,,,2.0,,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Warsaw/2008,Warsaw
10,H2H 1-0,Santiago Ventura,1.0,3.0,5809136.0,126049.0,,3.05,Santiago Ventura,72.0,10.0,4.0,84.0,37.0,65.0,39.0,24.0,26.0,11.0,,,,,,1.0,149.0,,,3.05,1.44,R16,6-2 1-6 6-3,Guillermo Canas,2.0,5.0,5809136.0,126050.0,,1.444,Guillermo Canas,77.0,5.0,5.0,65.0,30.0,84.0,46.0,28.0,38.0,19.0,,,,,,2.0,149.0,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Warsaw/2008,Warsaw
11,H2H 2-0,Marcos Daniel,2.0,2.0,5809137.0,126046.0,,2.65,Marcos Daniel,49.0,4.0,1.0,51.0,16.0,62.0,41.0,24.0,21.0,9.0,,,,,,2.0,113.0,,,2.65,1.57,R16,6-2 6-4,Marcel Granollers,2.0,3.0,5809137.0,126045.0,,1.571,Marcel Granollers,64.0,9.0,4.0,62.0,29.0,51.0,26.0,19.0,25.0,16.0,,,,,,1.0,113.0,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Warsaw/2008,Warsaw
12,H2H 3-2,Florent Serra,0.0,1.0,5809138.0,126047.0,,3.7,Florent Serra,53.0,7.0,4.0,56.0,23.0,68.0,38.0,15.0,30.0,15.0,,,,,,1.0,124.0,,,3.70,1.33,R16,7-5 6-3,Juan Monaco,3.0,1.0,5809138.0,126048.0,,1.333,Juan Monaco,71.0,11.0,7.0,68.0,38.0,56.0,24.0,19.0,32.0,14.0,,,,,,2.0,124.0,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Warsaw/2008,Warsaw
