,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 1-5,Adriano Panatta,F,6-2 3-6 7-6 6-2,J. Kodes,1975-10-06,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters%202/1975,Madrid Masters 2
1,H2H 4-7,Bjorn Borg,SF,7-5 6-0 6-2,Adriano Panatta,1975-10-06,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters%202/1975,Madrid Masters 2
2,H2H 4-3,J. Fillol,SF,5-7 2-6 7-6 6-2 6-3,J. Kodes,1975-10-06,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters%202/1975,Madrid Masters 2
3,H2H 2-6,G. Vilas,QF,6-3 6-4,Adriano Panatta,1975-10-06,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters%202/1975,Madrid Masters 2
4,H2H 11-0,Eddie Dibbs,QF,6-4 7-5,Bjorn Borg,1975-10-06,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters%202/1975,Madrid Masters 2
5,H2H 4-8,I. Nastase,QF,6-4 6-4,J. Kodes,1975-10-06,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters%202/1975,Madrid Masters 2
6,H2H 5-8,Orantes,QF,6-4 6-0,J. Fillol,1975-10-06,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters%202/1975,Madrid Masters 2
7,H2H 4-0,Patricio Cornejo Seckel,R16,6-4 6-4,G. Vilas,1975-10-06,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters%202/1975,Madrid Masters 2
8,H2H 4-1,Onny Parun,R16,6-3 6-1,Adriano Panatta,1975-10-06,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters%202/1975,Madrid Masters 2
9,H2H 6-1,Jose Higueras,R16,6-0 6-3,Bjorn Borg,1975-10-06,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters%202/1975,Madrid Masters 2
