,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 1-1,Fernando Roese,F,6-2 6-3,Patrick Baur,1991-02-04,https://matchstat.com/tennis/tournaments/m/Guaruja%20I/1991,Guaruja I
1,H2H 2-0,Shuzo Matsuoka,SF,5-7 6-3 7-6,Patrick Baur,1991-02-04,https://matchstat.com/tennis/tournaments/m/Guaruja%20I/1991,Guaruja I
2,H2H 1-1,Martin Wostenholme,SF,6-3 6-4,Fernando Roese,1991-02-04,https://matchstat.com/tennis/tournaments/m/Guaruja%20I/1991,Guaruja I
3,H2H 3-1,Rodolphe Gilbert,QF,6-4 6-2,Shuzo Matsuoka,1991-02-04,https://matchstat.com/tennis/tournaments/m/Guaruja%20I/1991,Guaruja I
4,H2H 1-0,Diego Perez,QF,6-3 7-6,Patrick Baur,1991-02-04,https://matchstat.com/tennis/tournaments/m/Guaruja%20I/1991,Guaruja I
5,H2H 1-0,Henrik Holm,QF,2-6 6-3 7-5,Martin Wostenholme,1991-02-04,https://matchstat.com/tennis/tournaments/m/Guaruja%20I/1991,Guaruja I
6,H2H 1-0,Chris Garner,QF,6-1 1-0 Retired,Fernando Roese,1991-02-04,https://matchstat.com/tennis/tournaments/m/Guaruja%20I/1991,Guaruja I
7,H2H 1-0,Pablo Arraya,R16,6-3 3-6 6-4,Rodolphe Gilbert,1991-02-04,https://matchstat.com/tennis/tournaments/m/Guaruja%20I/1991,Guaruja I
8,H2H 2-0,Jacco Eltingh,R16,6-4 6-2,Shuzo Matsuoka,1991-02-04,https://matchstat.com/tennis/tournaments/m/Guaruja%20I/1991,Guaruja I
9,H2H 1-1,Gabriel Markus,R16,4-6 7-6 6-2,Patrick Baur,1991-02-04,https://matchstat.com/tennis/tournaments/m/Guaruja%20I/1991,Guaruja I
10,H2H 1-0,Fernando Meligeni,R16,6-0 6-3,Diego Perez,1991-02-04,https://matchstat.com/tennis/tournaments/m/Guaruja%20I/1991,Guaruja I
11,H2H 1-0,Jaime Oncins,R16,4-6 6-2 6-3,Henrik Holm,1991-02-04,https://matchstat.com/tennis/tournaments/m/Guaruja%20I/1991,Guaruja I
12,H2H 1-0,Pablo Albano,R16,6-4 6-2,Martin Wostenholme,1991-02-04,https://matchstat.com/tennis/tournaments/m/Guaruja%20I/1991,Guaruja I
