,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 2-0,Patrice Dominguez,F,6-2 2-6 6-3,M. Cox,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
1,H2H 1-0,Stone,SF,9-8 6-4,Patrice Dominguez,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
2,H2H 3-0,Onny Parun,SF,9-8 4-6 6-4,M. Cox,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
3,H2H 2-0,Ian Fletcher,QF,5-7 6-1 8-6,Stone,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
4,H2H 1-0,Graham Stilwell,QF,4-6 9-8 6-4,Patrice Dominguez,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
5,H2H 2-0,A. Gimeno,QF,9-8 9-7,Onny Parun,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
6,H2H 1-0,Paul Gerken,QF,6-3 6-0,M. Cox,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
7,H2H 1-1,Orantes,R16,7-5 2-1 Retired,Ian Fletcher,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
8,H2H 1-0,Georges Goven,R16,6-3 9-8,Stone,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
9,H2H 1-0,Jose-Antonio Castanon,R16,6-3 6-1,Graham Stilwell,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
10,H2H 1-0,Antonio Munoz,R16,6-3 6-2,Patrice Dominguez,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
11,H2H 2-0,Wanaro N'Godrella,R16,7-5 8-9 6-1,Onny Parun,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
12,H2H 1-1,John Paish,R16,8-9 8-6 8-6,A. Gimeno,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
13,H2H 1-0,Mcmanus,R16,6-4 3-6 6-3,Paul Gerken,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
14,H2H 1-0,Haroon Rahim,R16,9-8 6-3,M. Cox,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
15,H2H 1-0,Sergio Cruz,R32,6-1 6-3,Orantes,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
16,H2H 1-0,Jeff Borowiak,R32,6-4 6-3,Ian Fletcher,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
17,H2H 1-0,Mandarino,R32,6-2 6-3,Stone,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
18,H2H 1-0,Nicky Kalogeropoulos,R32,6-2 5-7 9-7,Georges Goven,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
19,H2H 1-1,Andrew Pattison,R32,6-3 6-2,Graham Stilwell,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
20,H2H 1-0,William Lloyd,R32,4-6 6-1 6-4,Jose-Antonio Castanon,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
21,H2H 1-0,Milan Holecek,R32,8-9 6-4 6-4,Antonio Munoz,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
22,H2H 2-1,Kim Warwick,R32,6-2 6-4,Patrice Dominguez,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
23,H2H 2-0,Ion Tiriac,R32,6-3 6-4,Onny Parun,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
24,H2H 1-0,Stephen Warboys,R32,6-4 8-10 6-3,Wanaro N'Godrella,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
25,H2H 1-0,M. Mulligan,R32,6-3 6-3,John Paish,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
26,H2H 1-0,Ivan Molina,R32,6-4 6-4,A. Gimeno,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
27,H2H 1-0,Pat Cramer,R32,7-5 3-6 6-3,Mcmanus,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
28,H2H 1-0,Crealy,R32,6-3 5-7 6-4,Paul Gerken,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
29,H2H 3-0,John Feaver,R32,9-8 6-2,Haroon Rahim,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
30,H2H 2-0,Bengtson,R32,7-5 8-6,M. Cox,1973-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/1973,Eastbourne
