,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
12,H2H 3-2,Florian Mayer,1.0,1.0,8378899.0,3543215.0,,5.5,Florian Mayer,47.0,3.0,2.0,49.0,17.0,65.0,47.0,23.0,18.0,7.0,8.0,,,,,1.0,115.0,,,5.50,1.14,R16,6-3 6-2,Clay,Philipp Kohlschreiber,4.0,2.0,8378899.0,3543216.0,,1.14,Philipp Kohlschreiber,68.0,12.0,5.0,66.0,36.0,47.0,29.0,21.0,18.0,11.0,9.0,,,,,2.0,115.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
13,H2H 2-2,Mikhail Kukushkin,0.0,1.0,8380300.0,3543668.0,,3.75,Mikhail Kukushkin,69.0,11.0,2.0,71.0,27.0,79.0,54.0,32.0,25.0,10.0,11.0,,,,,2.0,151.0,,,3.75,1.25,R16,6-3 7-5,Clay,Fabio Fognini,5.0,3.0,8380300.0,3543667.0,,1.25,Fabio Fognini,82.0,14.0,5.0,80.0,38.0,68.0,48.0,33.0,20.0,11.0,10.0,,,,,1.0,151.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
14,H2H 1-1,Igor Sijsling,3.0,1.0,8378900.0,3543745.0,,2.0,Igor Sijsling,54.0,4.0,3.0,62.0,27.0,56.0,30.0,18.0,26.0,9.0,9.0,,,,,1.0,119.0,,,2.00,1.80,R16,6-3 6-4,Clay,Jozef Kovalik,4.0,2.0,8378900.0,3543746.0,,1.8,Jozef Kovalik,65.0,7.0,5.0,57.0,30.0,60.0,32.0,22.0,28.0,13.0,10.0,,,,,2.0,119.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
15,H2H 1-0,Cedrik-Marcel Stebe,1.0,3.0,8378882.0,3542587.0,,2.95,Cedrik-Marcel Stebe,59.0,8.0,2.0,67.0,28.0,57.0,40.0,20.0,17.0,11.0,10.0,,,,,1.0,127.0,,,2.95,1.41,R32,7-5 6-2,Clay,Victor Estrella Burgos,1.0,4.0,8378882.0,3542588.0,,1.41,Victor Estrella Burgos,68.0,7.0,5.0,60.0,29.0,63.0,47.0,29.0,16.0,10.0,10.0,,,,,2.0,127.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
16,H2H 4-1,Denis Istomin,11.0,3.0,8378883.0,3542152.0,,2.3,Denis Istomin,109.0,5.0,2.0,107.0,35.0,107.0,78.0,57.0,29.0,17.0,17.0,,,,,2.0,217.0,,,2.30,1.61,R32,6-7(2) 6-4 7-6(2),Clay,Lukas Rosol,3.0,2.0,8378883.0,3542151.0,,1.61,Lukas Rosol,108.0,4.0,3.0,110.0,36.0,105.0,77.0,52.0,28.0,20.0,17.0,,,,,1.0,217.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
17,H2H 2-1,Malek Jaziri,0.0,3.0,8378884.0,3542153.0,,3.4,Malek Jaziri,89.0,12.0,1.0,103.0,37.0,84.0,49.0,32.0,35.0,20.0,13.0,,,,,1.0,190.0,,,3.40,1.30,R32,4-6 6-3 6-2,Clay,Alexander Zverev,5.0,2.0,8378884.0,3542154.0,,1.3,Alexander Zverev,101.0,12.0,3.0,87.0,35.0,101.0,66.0,45.0,35.0,21.0,14.0,,,,,2.0,190.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
18,H2H 2-1,Mischa Zverev,2.0,2.0,8378886.0,3542157.0,,1.65,Mischa Zverev,82.0,8.0,4.0,87.0,37.0,80.0,61.0,35.0,19.0,10.0,12.0,,,,,1.0,169.0,,,1.65,2.20,R32,7-5 7-6(5),Clay,Santiago Giraldo,0.0,0.0,8378886.0,3542158.0,,2.2,Santiago Giraldo,87.0,7.0,5.0,82.0,37.0,87.0,56.0,34.0,31.0,16.0,12.0,,,,,2.0,169.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
19,H2H 3-1,Ernests Gulbis,5.0,1.0,8378887.0,3542156.0,,2.1,Ernests Gulbis,53.0,4.0,1.0,62.0,17.0,59.0,37.0,24.0,22.0,12.0,10.0,,,,,2.0,122.0,,,2.10,1.71,R32,7-6(3) 6-2,Clay,Ivan Dodig,4.0,2.0,8378887.0,3542155.0,,1.71,Ivan Dodig,69.0,4.0,3.0,60.0,24.0,60.0,44.0,33.0,16.0,12.0,10.0,,,,,1.0,122.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
20,H2H 4-3,Mikhail Youzhny,0.0,4.0,8378888.0,3542149.0,,2.3,Mikhail Youzhny,22.0,1.0,1.0,24.0,8.0,28.0,21.0,11.0,7.0,3.0,5.0,,,,,1.0,56.0,,,2.30,1.59,R32,6-3 1-0 Ret.,Clay,Thomaz Bellucci,0.0,1.0,8378888.0,3542150.0,,1.59,Thomaz Bellucci,34.0,3.0,3.0,32.0,18.0,23.0,16.0,12.0,7.0,4.0,5.0,,,,,2.0,56.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
21,H2H 1-1,Vasek Pospisil,8.0,3.0,8378889.0,3542147.0,,3.2,Vasek Pospisil,80.0,2.0,2.0,86.0,24.0,89.0,61.0,43.0,28.0,13.0,14.0,,,,,1.0,178.0,,,3.20,1.33,R32,6-7(5) 6-3 6-2,Clay,Jan-Lennard Struff,6.0,3.0,8378889.0,3542148.0,,1.33,Jan-Lennard Struff,98.0,11.0,5.0,92.0,36.0,83.0,45.0,36.0,38.0,26.0,15.0,,,,,2.0,178.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
22,H2H 1-0,Dustin Brown,4.0,4.0,8378890.0,3542166.0,,3.8,Dustin Brown,64.0,5.0,2.0,67.0,22.0,72.0,50.0,32.0,22.0,10.0,11.0,,,,,2.0,143.0,,,3.80,1.25,R32,7-6(2) 6-4,Clay,Juan Martin Del Potro,4.0,5.0,8378890.0,3542165.0,,1.25,Juan Martin Del Potro,79.0,9.0,3.0,76.0,34.0,62.0,48.0,37.0,14.0,8.0,11.0,,,,,1.0,143.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
23,H2H 3-0,Matthias Bachinger,3.0,1.0,8378891.0,3542583.0,,2.0,Matthias Bachinger,54.0,7.0,3.0,55.0,20.0,67.0,46.0,28.0,21.0,6.0,10.0,,,,,1.0,123.0,,,2.00,1.80,R32,6-4 6-4,Clay,Florian Mayer,3.0,1.0,8378891.0,3542584.0,,1.8,Florian Mayer,69.0,13.0,5.0,68.0,34.0,54.0,39.0,27.0,15.0,8.0,10.0,,,,,2.0,123.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
24,H2H 1-0,Maximilian Marterer,0.0,1.0,8378893.0,3542164.0,,5.4,Maximilian Marterer,38.0,2.0,2.0,39.0,12.0,58.0,37.0,17.0,21.0,9.0,8.0,,,,,2.0,98.0,,,5.40,1.14,R32,6-3 6-1,Clay,Fabio Fognini,2.0,2.0,8378893.0,3542163.0,,1.14,Fabio Fognini,60.0,12.0,6.0,59.0,33.0,37.0,29.0,20.0,8.0,7.0,8.0,,,,,1.0,98.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
25,H2H 6-2,Evgeny Donskoy,0.0,1.0,8378894.0,3542160.0,,1.8,Evgeny Donskoy,17.0,0.0,0.0,25.0,5.0,29.0,12.0,7.0,17.0,5.0,6.0,,,,,2.0,55.0,,,1.80,1.95,R32,6-2 3-0 Ret.,Clay,Mikhail Kukushkin,0.0,0.0,8378894.0,3542159.0,,1.95,Mikhail Kukushkin,38.0,6.0,4.0,30.0,18.0,25.0,19.0,16.0,6.0,4.0,5.0,,,,,1.0,55.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
26,H2H 2-0,Marco Cecchinato,2.0,1.0,8378895.0,3542581.0,,1.63,Marco Cecchinato,57.0,8.0,1.0,70.0,27.0,56.0,39.0,24.0,17.0,6.0,9.0,,,,,1.0,127.0,,,1.63,2.30,R32,6-2 6-4,Clay,Igor Sijsling,2.0,3.0,8378895.0,3542582.0,,2.3,Igor Sijsling,70.0,9.0,4.0,57.0,27.0,67.0,47.0,31.0,20.0,12.0,9.0,,,,,2.0,127.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
27,,J Cabal / R Farah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,6-3 3-6 10-7,Clay,H Kontinen / J Peers,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
28,,O Marach / F Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10,1.70,SF,6-2 6-3,Clay,H Kontinen / J Peers,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
29,,J Knowle / A Peya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,7-6(5) 6-3,Clay,J Cabal / R Farah,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
30,,K Skupski / N Skupski,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50,1.50,QF,7-6(6) 6-3,Clay,O Marach / F Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
31,,A Zverev / M Zverev,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35,1.55,QF,6-4 7-6(5),Clay,H Kontinen / J Peers,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
32,,M Elgin / D Istomin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-3 6-4,Clay,J Knowle / A Peya,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
33,,A Bury / I Zelenay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,7-6(3) 4-6 10-6,Clay,J Cabal / R Farah,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
34,,M Melo / J Rojer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 6-4,Clay,O Marach / F Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
35,,D Brown / F Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,1.75,R16,6-3 6-2,Clay,K Skupski / N Skupski,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
36,,K Krawietz / M Marterer,,,,,,,,,,,,,,,,,,,,,,,,,,,4.40,1.20,R16,6-4 6-2,Clay,H Kontinen / J Peers,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
37,,M Cecchinato / F Fognini,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20,1.64,R16,3-6 6-4 10-6,Clay,A Zverev / M Zverev,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
38,,P Oswald / L Rosol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-6(1) 3-6 10-8,Clay,M Elgin / D Istomin,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
39,,G Kretschmer / A Satschko,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,1.52,R16,6-4 6-3,Clay,J Knowle / A Peya,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
40,,R Junaid / M Kowalczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10,1.70,R16,6-2 2-6 13-11,Clay,A Bury / I Zelenay,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
41,,M Fyrstenberg / S Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-2 6-2,Clay,J Cabal / R Farah,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
42,H2H 1-0,Nils Langer,2.0,2.0,8379056.0,3542029.0,,1.54,Nils Langer,100.0,8.0,6.0,94.0,39.0,108.0,64.0,38.0,44.0,23.0,15.0,,,,,1.0,204.0,,,1.54,2.35,FQ,2-6 7-6(2) 6-4,Clay,Cedrik-Marcel Stebe,3.0,3.0,8379056.0,3542030.0,,2.35,Cedrik-Marcel Stebe,104.0,14.0,5.0,110.0,49.0,91.0,59.0,37.0,32.0,18.0,15.0,,,,,2.0,204.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
43,H2H 1-1,Jozef Kovalik,0.0,1.0,8379057.0,3542028.0,,1.43,Jozef Kovalik,69.0,10.0,3.0,86.0,36.0,56.0,30.0,18.0,26.0,15.0,10.0,,,,,2.0,143.0,,,1.43,2.65,FQ,7-6(4) 6-3,Clay,Igor Sijsling,3.0,3.0,8379057.0,3542027.0,,2.65,Igor Sijsling,74.0,7.0,4.0,57.0,24.0,83.0,45.0,32.0,38.0,18.0,11.0,,,,,1.0,143.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
44,H2H 2-3,Tobias Kamke,1.0,2.0,8379058.0,3542020.0,,1.6,Tobias Kamke,48.0,3.0,1.0,62.0,19.0,52.0,31.0,19.0,21.0,10.0,9.0,,,,,2.0,116.0,,,1.60,2.20,FQ,7-5 6-1,Clay,Matthias Bachinger,9.0,2.0,8379058.0,3542019.0,,2.2,Matthias Bachinger,68.0,5.0,4.0,54.0,25.0,60.0,42.0,32.0,18.0,11.0,10.0,,,,,1.0,116.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
45,H2H 1-0,Vincent Millot,4.0,6.0,8379059.0,3542032.0,,1.91,Vincent Millot,114.0,12.0,3.0,126.0,51.0,100.0,61.0,43.0,39.0,20.0,16.0,,,,,2.0,232.0,,,1.91,1.80,FQ,7-5 4-6 6-4,Clay,Florian Mayer,7.0,6.0,8379059.0,3542031.0,,1.8,Florian Mayer,118.0,11.0,4.0,106.0,43.0,120.0,77.0,50.0,43.0,25.0,16.0,,,,,1.0,232.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
46,H2H 1-0,Mirza Basic,1.0,1.0,8378394.0,3541837.0,,1.87,Mirza Basic,55.0,6.0,1.0,65.0,20.0,60.0,32.0,21.0,28.0,14.0,9.0,,,,,1.0,126.0,,,1.87,1.87,SFQ,6-4 6-3,Clay,Nils Langer,9.0,1.0,8378394.0,3541838.0,,1.87,Nils Langer,71.0,6.0,3.0,61.0,26.0,64.0,40.0,31.0,24.0,14.0,10.0,,,,,2.0,126.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
47,H2H 2-0,Peter Gojowczyk,1.0,2.0,8378395.0,3541836.0,,1.3,Peter Gojowczyk,56.0,5.0,1.0,66.0,23.0,56.0,29.0,20.0,27.0,13.0,9.0,,,,,2.0,124.0,,,1.30,3.40,SFQ,6-1 7-6(5),Clay,Cedrik-Marcel Stebe,2.0,0.0,8378395.0,3541835.0,,3.4,Cedrik-Marcel Stebe,68.0,4.0,3.0,58.0,25.0,66.0,37.0,25.0,29.0,18.0,10.0,,,,,1.0,124.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
48,H2H 2-0,Andrey Golubev,0.0,5.0,8378396.0,3541842.0,,2.1,Andrey Golubev,38.0,0.0,0.0,37.0,5.0,63.0,38.0,25.0,25.0,8.0,7.0,,,,,2.0,105.0,,,2.10,1.69,SFQ,6-2 6-1,Clay,Igor Sijsling,6.0,0.0,8378396.0,3541841.0,,1.69,Igor Sijsling,67.0,8.0,4.0,68.0,35.0,37.0,27.0,26.0,10.0,6.0,8.0,,,,,1.0,105.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
49,H2H 1-0,Alexander Erler,2.0,3.0,8378397.0,3541839.0,,14.25,Alexander Erler,55.0,0.0,0.0,49.0,13.0,73.0,49.0,34.0,24.0,8.0,9.0,,,,,1.0,125.0,,,14.25,1.01,SFQ,6-3 6-3,Clay,Jozef Kovalik,1.0,0.0,8378397.0,3541840.0,,1.01,Jozef Kovalik,70.0,13.0,3.0,76.0,34.0,49.0,30.0,23.0,19.0,13.0,9.0,,,,,2.0,125.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
50,H2H 4-5,Daniel Brands,5.0,1.0,8378398.0,3541833.0,,1.63,Daniel Brands,52.0,9.0,1.0,66.0,21.0,50.0,34.0,22.0,16.0,9.0,9.0,,,,,1.0,117.0,,,1.63,2.20,SFQ,6-3 6-4,Clay,Matthias Bachinger,7.0,1.0,8378398.0,3541834.0,,2.2,Matthias Bachinger,65.0,8.0,3.0,51.0,20.0,65.0,43.0,30.0,22.0,15.0,10.0,,,,,2.0,117.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
51,H2H 3-1,Adrian Menendez-Maceiras,2.0,4.0,8378399.0,3541827.0,,2.45,Adrian Menendez-Maceiras,76.0,5.0,2.0,79.0,22.0,81.0,54.0,38.0,27.0,16.0,15.0,,,,,1.0,164.0,,,2.45,1.51,SFQ,3-6 7-5 6-3,Clay,Tobias Kamke,2.0,3.0,8378399.0,3541828.0,,1.51,Tobias Kamke,88.0,3.0,3.0,85.0,31.0,76.0,51.0,41.0,25.0,16.0,15.0,,,,,2.0,164.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
52,H2H 1-0,Alejandro Gonzalez,2.0,3.0,8378400.0,3541813.0,,1.56,Alejandro Gonzalez,50.0,2.0,0.0,61.0,19.0,52.0,33.0,24.0,19.0,7.0,9.0,,,,,1.0,116.0,,,1.56,2.40,SFQ,6-2 6-4,Clay,Florian Mayer,5.0,1.0,8378400.0,3541814.0,,2.4,Florian Mayer,66.0,5.0,3.0,55.0,24.0,60.0,38.0,26.0,22.0,16.0,9.0,,,,,2.0,116.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Munich/2016,Munich
