,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 6-2,Tommy Robredo,4.0,7.0,6249048.0,219155.0,,3.79,Tommy Robredo,94.0,7.0,3.0,93.0,33.0,106.0,64.0,44.0,42.0,17.0,,,,,,1.0,199.0,,,3.79,1.32,F,5-7 7-6(9) 6-1,Andy Murray,10.0,5.0,6249048.0,219156.0,,1.323,Andy Murray,105.0,8.0,5.0,106.0,45.0,93.0,55.0,40.0,38.0,20.0,,,,,,2.0,199.0,,,2014-09-22,https://matchstat.com/tennis/tournaments/m/Shenzhen/2014,Shenzhen
1,H2H 2-2,Santiago Giraldo,2.0,2.0,6249051.0,217879.0,,2.875,Santiago Giraldo,46.0,4.0,1.0,57.0,18.0,54.0,37.0,22.0,17.0,6.0,,,,,,1.0,111.0,,,2.88,1.50,SF,6-1 6-4,Tommy Robredo,10.0,3.0,6249051.0,217880.0,,1.5,Tommy Robredo,65.0,7.0,4.0,54.0,26.0,57.0,33.0,28.0,24.0,11.0,,,,,,2.0,111.0,,,2014-09-22,https://matchstat.com/tennis/tournaments/m/Shenzhen/2014,Shenzhen
2,H2H 3-2,Juan Monaco,4.0,3.0,6249050.0,217883.0,,7.29,Juan Monaco,66.0,8.0,4.0,73.0,32.0,71.0,50.0,25.0,21.0,9.0,,,,,,1.0,144.0,,,7.29,1.13,SF,2-6 6-3 6-0,Andy Murray,10.0,2.0,6249050.0,217884.0,,1.133,Andy Murray,78.0,9.0,6.0,71.0,37.0,73.0,42.0,26.0,31.0,15.0,,,,,,2.0,144.0,,,2014-09-22,https://matchstat.com/tennis/tournaments/m/Shenzhen/2014,Shenzhen
3,H2H 2-1,Viktor Troicki,9.0,2.0,6249157.0,219107.0,,1.65,Viktor Troicki,70.0,4.0,1.0,81.0,30.0,60.0,34.0,26.0,26.0,14.0,,,,,,1.0,141.0,,,1.65,2.44,QF,7-6(6) 6-3,Santiago Giraldo,1.0,2.0,6249157.0,219108.0,,2.44,Santiago Giraldo,71.0,2.0,2.0,60.0,20.0,81.0,52.0,38.0,29.0,13.0,,,,,,2.0,141.0,,,2014-09-22,https://matchstat.com/tennis/tournaments/m/Shenzhen/2014,Shenzhen
4,H2H 7-4,Andreas Seppi,11.0,4.0,6249052.0,219104.0,,2.7,Andreas Seppi,99.0,1.0,0.0,104.0,30.0,102.0,59.0,46.0,43.0,23.0,,,,,,2.0,206.0,,,2.70,1.55,QF,6-4 6-7(5) 6-3,Tommy Robredo,19.0,3.0,6249052.0,219103.0,,1.55,Tommy Robredo,107.0,6.0,2.0,102.0,33.0,104.0,58.0,48.0,46.0,26.0,,,,,,1.0,206.0,,,2014-09-22,https://matchstat.com/tennis/tournaments/m/Shenzhen/2014,Shenzhen
5,H2H 1-0,Richard Gasquet,5.0,2.0,6249053.0,219116.0,,1.333,Richard Gasquet,70.0,4.0,3.0,77.0,31.0,71.0,41.0,26.0,30.0,13.0,,,,,,2.0,148.0,,,1.33,3.80,QF,7-6(7) 6-4,Juan Monaco,4.0,2.0,6249053.0,219115.0,,3.8,Juan Monaco,78.0,8.0,4.0,71.0,32.0,77.0,51.0,33.0,26.0,13.0,,,,,,1.0,148.0,,,2014-09-22,https://matchstat.com/tennis/tournaments/m/Shenzhen/2014,Shenzhen
6,H2H 3-0,Lukas Lacko,3.0,1.0,6250520.0,219117.0,,13.0,Lukas Lacko,52.0,4.0,0.0,67.0,17.0,56.0,34.0,26.0,22.0,9.0,,,,,,1.0,123.0,,,13.00,1.06,QF,6-3 7-5,Andy Murray,9.0,2.0,6250520.0,219118.0,,1.059,Andy Murray,71.0,4.0,2.0,56.0,21.0,67.0,38.0,32.0,29.0,18.0,,,,,,2.0,123.0,,,2014-09-22,https://matchstat.com/tennis/tournaments/m/Shenzhen/2014,Shenzhen
7,H2H 1-3,David Ferrer,0.0,2.0,6249058.0,785914.0,,1.25,David Ferrer,47.0,2.0,0.0,59.0,15.0,51.0,32.0,22.0,19.0,10.0,,,,,,1.0,110.0,,,1.25,4.46,R16,6-3 6-4,Viktor Troicki,13.0,2.0,6249058.0,785915.0,,4.46,Viktor Troicki,63.0,5.0,2.0,51.0,19.0,59.0,33.0,30.0,26.0,14.0,,,,,,2.0,110.0,,,2014-09-22,https://matchstat.com/tennis/tournaments/m/Shenzhen/2014,Shenzhen
8,H2H 1-0,Thanasi Kokkinakis,11.0,3.0,6249059.0,219047.0,,2.4,Thanasi Kokkinakis,50.0,0.0,0.0,48.0,11.0,68.0,37.0,28.0,31.0,11.0,,,,,,1.0,116.0,,,2.40,1.65,R16,6-4 6-3,Santiago Giraldo,4.0,0.0,6249059.0,219048.0,,1.645,Santiago Giraldo,66.0,5.0,3.0,68.0,29.0,48.0,33.0,28.0,15.0,9.0,,,,,,2.0,116.0,,,2014-09-22,https://matchstat.com/tennis/tournaments/m/Shenzhen/2014,Shenzhen
9,H2H 2-0,Sam Groth,11.0,4.0,6249060.0,406960.0,,3.0,Sam Groth,81.0,4.0,2.0,78.0,25.0,81.0,55.0,45.0,26.0,11.0,,,,,,2.0,159.0,,,3.00,1.45,R16,1-6 7-5 6-3,Tommy Robredo,3.0,2.0,6249060.0,406959.0,,1.446,Tommy Robredo,78.0,10.0,2.0,81.0,25.0,78.0,45.0,32.0,33.0,21.0,,,,,,1.0,159.0,,,2014-09-22,https://matchstat.com/tennis/tournaments/m/Shenzhen/2014,Shenzhen
10,H2H 1-2,Simone Bolelli,3.0,1.0,6249047.0,218969.0,,1.752,Simone Bolelli,44.0,2.0,0.0,50.0,12.0,51.0,35.0,23.0,16.0,9.0,,,,,,1.0,101.0,,,1.75,2.20,R16,6-4 6-3,Andreas Seppi,8.0,0.0,6249047.0,218970.0,,2.2,Andreas Seppi,57.0,5.0,3.0,51.0,19.0,50.0,31.0,27.0,19.0,11.0,,,,,,2.0,101.0,,,2014-09-22,https://matchstat.com/tennis/tournaments/m/Shenzhen/2014,Shenzhen
11,H2H 3-0,Vasek Pospisil,11.0,5.0,6249175.0,218991.0,,1.613,Vasek Pospisil,87.0,8.0,2.0,96.0,32.0,78.0,44.0,34.0,34.0,21.0,,,,,,1.0,174.0,,,1.61,2.47,R16,7-5 2-6 6-3,Juan Monaco,0.0,3.0,6249175.0,218992.0,,2.47,Juan Monaco,87.0,7.0,2.0,78.0,23.0,96.0,62.0,42.0,34.0,22.0,,,,,,2.0,174.0,,,2014-09-22,https://matchstat.com/tennis/tournaments/m/Shenzhen/2014,Shenzhen
12,H2H 7-2,Gilles Muller,6.0,5.0,6250920.0,218979.0,,3.28,Gilles Muller,46.0,6.0,0.0,59.0,16.0,55.0,25.0,15.0,30.0,15.0,,,,,,1.0,114.0,,,3.28,1.39,R16,6-3 6-2,Richard Gasquet,5.0,2.0,6250920.0,218980.0,,1.389,Richard Gasquet,68.0,5.0,3.0,55.0,25.0,59.0,38.0,30.0,21.0,13.0,,,,,,2.0,114.0,,,2014-09-22,https://matchstat.com/tennis/tournaments/m/Shenzhen/2014,Shenzhen
