,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 2-1,Joachim Johansson,,,6325812.0,409805.0,,4.2,Joachim Johansson,,,,,,,,,,,,,,,,1.0,,,,4.20,1.20,,7-6(4) 7-6(3) 6-3,Andy Roddick,,,6325812.0,409806.0,,1.2,Andy Roddick,,,,,,,,,,,,,,,,2.0,,,,2007-09-17,https://matchstat.com/tennis/tournaments/m/Sweden%20v%20USA%20-%20DC%20WG%20-%20SF/2007,Sweden v USA - DC WG - SF
1,H2H 2-2,James Blake,,,6325813.0,409802.0,,1.32,James Blake,,,,,,,,,,,,,,,,2.0,,,,1.32,3.20,,6-4 6-2 3-6 6-3,Thomas Johansson,,,6325813.0,409801.0,,3.2,Thomas Johansson,,,,,,,,,,,,,,,,1.0,,,,2007-09-17,https://matchstat.com/tennis/tournaments/m/Sweden%20v%20USA%20-%20DC%20WG%20-%20SF/2007,Sweden v USA - DC WG - SF
2,H2H 5-2,Jonas Bjorkman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-2 7-6(3) 6-4,Andy Roddick,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-09-17,https://matchstat.com/tennis/tournaments/m/Sweden%20v%20USA%20-%20DC%20WG%20-%20SF/2007,Sweden v USA - DC WG - SF
3,H2H 1-0,Simon Aspelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-1 6-3,James Blake,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-09-17,https://matchstat.com/tennis/tournaments/m/Sweden%20v%20USA%20-%20DC%20WG%20-%20SF/2007,Sweden v USA - DC WG - SF
4,,S Aspelin / J Bjorkman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7-6(11) 6-2 6-3,B Bryan / M Bryan,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-09-17,https://matchstat.com/tennis/tournaments/m/Sweden%20v%20USA%20-%20DC%20WG%20-%20SF/2007,Sweden v USA - DC WG - SF
