,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 4-3,Fernando Verdasco,9.0,1.0,5984914.0,153745.0,,1.42,Fernando Verdasco,77.0,1.0,0.0,81.0,20.0,68.0,49.0,41.0,19.0,16.0,,,,,,1.0,149.0,,,1.42,3.10,F,7-6(6) 7-6(5),Milos Raonic,13.0,3.0,5984914.0,153746.0,,3.1,Milos Raonic,72.0,0.0,0.0,68.0,11.0,81.0,56.0,49.0,25.0,12.0,,,,,,2.0,149.0,,,2011-02-07,https://matchstat.com/tennis/tournaments/m/San%20Jose/2011,San Jose
1,H2H 1-4,Juan Martin Del Potro,8.0,0.0,5984912.0,153530.0,,1.87,Juan Martin Del Potro,52.0,1.0,1.0,56.0,14.0,60.0,40.0,25.0,20.0,13.0,,,,,,2.0,116.0,,,1.87,2.02,SF,6-4 6-4,Fernando Verdasco,5.0,1.0,5984912.0,153529.0,,2.02,Fernando Verdasco,64.0,6.0,3.0,60.0,22.0,56.0,34.0,28.0,22.0,14.0,,,,,,1.0,116.0,,,2011-02-07,https://matchstat.com/tennis/tournaments/m/San%20Jose/2011,San Jose
2,H2H 2-2,Gael Monfils,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,WO,Milos Raonic,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-02-07,https://matchstat.com/tennis/tournaments/m/San%20Jose/2011,San Jose
3,H2H 3-2,Denis Istomin,3.0,0.0,5984908.0,153314.0,,4.25,Denis Istomin,52.0,2.0,0.0,59.0,16.0,53.0,33.0,20.0,20.0,16.0,,,,,,2.0,112.0,,,4.25,1.26,QF,6-4 6-4,Fernando Verdasco,7.0,2.0,5984908.0,153313.0,,1.26,Fernando Verdasco,60.0,3.0,2.0,53.0,17.0,59.0,44.0,34.0,15.0,9.0,,,,,,1.0,112.0,,,2011-02-07,https://matchstat.com/tennis/tournaments/m/San%20Jose/2011,San Jose
4,H2H 2-3,Lleyton Hewitt,3.0,5.0,5984909.0,153308.0,,2.2,Lleyton Hewitt,49.0,3.0,0.0,46.0,12.0,74.0,44.0,28.0,30.0,9.0,,,,,,2.0,120.0,,,2.20,1.74,QF,6-2 6-3,Juan Martin Del Potro,7.0,1.0,5984909.0,153307.0,,1.74,Juan Martin Del Potro,71.0,11.0,4.0,74.0,37.0,46.0,32.0,26.0,14.0,8.0,,,,,,1.0,120.0,,,2011-02-07,https://matchstat.com/tennis/tournaments/m/San%20Jose/2011,San Jose
5,H2H 1-1,Ricardas Berankis,7.0,7.0,5984910.0,153309.0,,2.52,Ricardas Berankis,60.0,1.0,0.0,61.0,12.0,72.0,40.0,33.0,32.0,15.0,,,,,,1.0,133.0,,,2.52,1.58,QF,6-4 7-6(2),Milos Raonic,12.0,1.0,5984910.0,153310.0,,1.58,Milos Raonic,73.0,3.0,1.0,72.0,24.0,61.0,40.0,35.0,21.0,14.0,,,,,,2.0,133.0,,,2011-02-07,https://matchstat.com/tennis/tournaments/m/San%20Jose/2011,San Jose
6,H2H 1-0,Tim Smyczek,2.0,2.0,5984911.0,153311.0,,5.9,Tim Smyczek,83.0,6.0,0.0,84.0,27.0,86.0,53.0,35.0,33.0,21.0,,,,,,1.0,170.0,,,5.90,1.16,QF,6-4 7-6(6),Gael Monfils,5.0,3.0,5984911.0,153312.0,,1.16,Gael Monfils,87.0,8.0,1.0,86.0,30.0,84.0,50.0,40.0,34.0,17.0,,,,,,2.0,170.0,,,2011-02-07,https://matchstat.com/tennis/tournaments/m/San%20Jose/2011,San Jose
7,H2H 3-4,Ivo Karlovic,14.0,1.0,5984900.0,153220.0,,2.74,Ivo Karlovic,58.0,0.0,0.0,59.0,11.0,69.0,49.0,36.0,20.0,11.0,,,,,,2.0,128.0,,,2.74,1.50,R16,7-5 7-5,Fernando Verdasco,3.0,1.0,5984900.0,153219.0,,1.5,Fernando Verdasco,70.0,2.0,2.0,69.0,22.0,59.0,40.0,32.0,19.0,16.0,,,,,,1.0,128.0,,,2011-02-07,https://matchstat.com/tennis/tournaments/m/San%20Jose/2011,San Jose
8,H2H 3-1,Michael Russell,4.0,4.0,5984901.0,153201.0,,2.06,Michael Russell,83.0,5.0,2.0,78.0,20.0,98.0,63.0,46.0,35.0,17.0,,,,,,1.0,176.0,,,2.06,1.84,R16,7-6(7) 7-6(4),Denis Istomin,9.0,1.0,5984901.0,153202.0,,1.84,Denis Istomin,93.0,7.0,2.0,98.0,35.0,78.0,45.0,37.0,33.0,21.0,,,,,,2.0,176.0,,,2011-02-07,https://matchstat.com/tennis/tournaments/m/San%20Jose/2011,San Jose
9,H2H 2-0,Lukas Lacko,3.0,1.0,5984902.0,153213.0,,4.1,Lukas Lacko,51.0,5.0,1.0,67.0,19.0,61.0,32.0,19.0,29.0,13.0,,,,,,1.0,128.0,,,4.10,1.27,R16,6-1 7-6(1),Juan Martin Del Potro,9.0,4.0,5984902.0,153214.0,,1.27,Juan Martin Del Potro,77.0,8.0,3.0,61.0,29.0,67.0,35.0,31.0,32.0,17.0,,,,,,2.0,128.0,,,2011-02-07,https://matchstat.com/tennis/tournaments/m/San%20Jose/2011,San Jose
10,H2H 1-0,Brian Dabul,1.0,2.0,5984903.0,153215.0,,7.2,Brian Dabul,90.0,8.0,2.0,93.0,31.0,88.0,57.0,44.0,31.0,15.0,,,,,,1.0,181.0,,,7.20,1.12,R16,3-6 7-5 6-3,Lleyton Hewitt,11.0,2.0,5984903.0,153216.0,,1.12,Lleyton Hewitt,91.0,6.0,3.0,88.0,29.0,93.0,56.0,40.0,37.0,22.0,,,,,,2.0,181.0,,,2011-02-07,https://matchstat.com/tennis/tournaments/m/San%20Jose/2011,San Jose
11,H2H 2-0,Donald Young,5.0,6.0,5984904.0,151484.0,,2.86,Donald Young,109.0,8.0,3.0,100.0,32.0,131.0,73.0,51.0,58.0,26.0,,,,,,2.0,231.0,,,2.86,1.47,R16,6-4 5-7 7-5,Ricardas Berankis,8.0,3.0,5984904.0,151483.0,,1.47,Ricardas Berankis,122.0,16.0,4.0,131.0,54.0,100.0,49.0,38.0,51.0,30.0,,,,,,1.0,231.0,,,2011-02-07,https://matchstat.com/tennis/tournaments/m/San%20Jose/2011,San Jose
12,H2H 2-0,James Blake,8.0,0.0,5984905.0,151473.0,,2.52,James Blake,45.0,3.0,1.0,54.0,10.0,60.0,39.0,28.0,21.0,7.0,,,,,,1.0,114.0,,,2.52,1.58,R16,6-2 7-6(4),Milos Raonic,13.0,2.0,5984905.0,151474.0,,1.58,Milos Raonic,69.0,4.0,3.0,60.0,25.0,54.0,35.0,32.0,19.0,12.0,,,,,,2.0,114.0,,,2011-02-07,https://matchstat.com/tennis/tournaments/m/San%20Jose/2011,San Jose
13,H2H 2-2,Kei Nishikori,4.0,4.0,5984906.0,153217.0,,1.27,Kei Nishikori,75.0,9.0,3.0,81.0,31.0,83.0,57.0,29.0,26.0,15.0,,,,,,1.0,164.0,,,1.27,4.10,R16,6-4 3-6 6-1,Tim Smyczek,1.0,1.0,5984906.0,153218.0,,4.1,Tim Smyczek,89.0,9.0,5.0,83.0,39.0,81.0,51.0,35.0,30.0,15.0,,,,,,2.0,164.0,,,2011-02-07,https://matchstat.com/tennis/tournaments/m/San%20Jose/2011,San Jose
14,H2H 3-1,Robert Kendrick,4.0,2.0,5984907.0,153221.0,,3.65,Robert Kendrick,85.0,6.0,2.0,83.0,26.0,96.0,59.0,41.0,37.0,18.0,,,,,,1.0,179.0,,,3.65,1.32,R16,6-2 5-7 6-4,Gael Monfils,15.0,6.0,5984907.0,153222.0,,1.32,Gael Monfils,94.0,8.0,4.0,96.0,37.0,83.0,50.0,41.0,33.0,16.0,,,,,,2.0,179.0,,,2011-02-07,https://matchstat.com/tennis/tournaments/m/San%20Jose/2011,San Jose
