,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 3-0,Mike Cahill,F,6-0 6-1,Jimmy Connors,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
1,H2H 7-2,Johan Kriek,SF,6-3 6-0,Jimmy Connors,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
2,H2H 2-2,Tim Gullikson,SF,6-4 6-3,Mike Cahill,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
3,H2H 2-0,Anand Amritraj,QF,6-2 6-2,Jimmy Connors,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
4,H2H 4-1,Fritz Buehning,QF,6-2 4-6 6-3,Johan Kriek,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
5,H2H 2-1,Tom Gullikson,QF,6-4 6-7 7-5,Mike Cahill,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
6,H2H 1-0,William Maze,QF,6-4 6-4,Tim Gullikson,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
7,H2H 7-1,Colin Dibley,R16,6-4 6-2,Jimmy Connors,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
8,H2H 1-1,Billy Martin,R16,6-3 6-1,Anand Amritraj,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
9,H2H 1-0,Steve Krulevitz,R16,5-7 6-3 6-4,Johan Kriek,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
10,H2H 1-0,Terry Rocavert,R16,6-2 6-2,Fritz Buehning,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
11,H2H 1-0,Jan Norback,R16,6-3 6-3,Tom Gullikson,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
12,H2H 1-0,Leo Palin,R16,6-4 6-4,Mike Cahill,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
13,H2H 1-0,John Eagleton,R16,6-4 6-2,William Maze,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
14,H2H 1-0,Ferdi Taygan,R16,7-6 6-2,Tim Gullikson,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
15,H2H 2-0,Steve Docherty,R32,6-4 6-3,Jimmy Connors,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
16,H2H 1-0,David Carter,R32,6-3 7-6,Colin Dibley,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
17,H2H 1-0,Gewan Maharaj,R32,6-2 6-2,Anand Amritraj,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
18,H2H 1-0,Mike Greenberg,R32,6-4 7-5,Billy Martin,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
19,H2H 2-0,Rick Meyer,R32,6-4 6-2,Johan Kriek,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
20,H2H 1-0,Keith Richardson,R32,6-0 7-5,Steve Krulevitz,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
21,H2H 2-0,Bruce Kleege,R32,6-1 7-5,Fritz Buehning,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
22,H2H 1-0,Kevin Curren,R32,6-3 6-4,Terry Rocavert,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
23,H2H 2-1,John James,R32,6-1 6-1,Tom Gullikson,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
24,H2H 1-0,Christophe Roger-Vasselin,R32,6-2 6-3,Jan Norback,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
25,H2H 1-0,Ian Fletcher,R32,6-4 7-6,Leo Palin,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
26,H2H 1-4,Eliot Teltscher,R32,6-3 7-5,Mike Cahill,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
27,H2H 1-0,Bernie Mitton,R32,1-6 6-1 6-4,John Eagleton,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
28,H2H 1-0,Eric Fromm,R32,6-1 7-6,William Maze,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
29,H2H 1-0,Matt Mitchell,R32,6-4 6-3,Ferdi Taygan,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
30,H2H 1-0,Sashi Menon,R32,7-6 6-2,Tim Gullikson,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
31,,A Amritraj / C Dibley,F,3-6 6-3 6-4,M Cahill / S Krulevitz,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
32,,T Gullikson / T Gullikson,SF,6-4 6-3,M Cahill / S Krulevitz,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
33,,B Martin / S Menon,SF,6-7 6-4 6-4,A Amritraj / C Dibley,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
34,,K Curren / M Mitchell,QF,7-6 6-4,T Gullikson / T Gullikson,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
35,,J Norback / B Williams,QF,6-7 6-4 7-6,M Cahill / S Krulevitz,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
36,,W Maze / F Taygan,QF,WO,B Martin / S Menon,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
37,,J James / E Teltscher,QF,6-3 3-6 6-3,A Amritraj / C Dibley,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
38,,E Alvarez / L Palin,R16,7-5 7-6,T Gullikson / T Gullikson,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
39,,J Eagleton / J Kriek,R16,6-4 6-4,K Curren / M Mitchell,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
40,,G Hardie / B Mitton,R16,6-1 6-4,M Cahill / S Krulevitz,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
41,,I Fletcher / G Maharaj,R16,7-5 7-6,J Norback / B Williams,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
42,,R Meyer / K Richardson,R16,6-2 3-6 7-6,W Maze / F Taygan,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
43,,E Fromm / J Hayes,R16,1-6 6-3 6-3,B Martin / S Menon,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
44,,S Docherty / B Kleege,R16,6-4 6-4,J James / E Teltscher,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
45,,D Carter / T Rocavert,R16,6-2 6-3,A Amritraj / C Dibley,1979-08-13,https://matchstat.com/tennis/tournaments/m/Stowe/1979,Stowe
