,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 23-22,Roger Federer,15.0,1.0,5753553.0,120507.0,,1.15,Roger Federer,100.0,9.0,5.0,96.0,33.0,102.0,69.0,53.0,33.0,14.0,,,,,,1.0,198.0,,,1.15,5.00,F,7-6(2) 2-6 7-6(2),Novak Djokovic,6.0,3.0,5753553.0,120508.0,,5.0,Novak Djokovic,98.0,6.0,3.0,102.0,35.0,96.0,63.0,44.0,33.0,19.0,,,,,,2.0,198.0,,,2007-08-06,https://matchstat.com/tennis/tournaments/m/Canada/2007,Canada
1,H2H 15-2,Radek Stepanek,3.0,1.0,5753551.0,120504.0,,17.0,Radek Stepanek,59.0,3.0,0.0,63.0,16.0,66.0,42.0,28.0,24.0,15.0,,,,,,2.0,129.0,,,17.00,1.05,SF,7-6(6) 6-2,Roger Federer,13.0,0.0,5753551.0,120503.0,,1.048,Roger Federer,70.0,7.0,2.0,66.0,23.0,63.0,38.0,33.0,25.0,14.0,,,,,,1.0,129.0,,,2007-08-06,https://matchstat.com/tennis/tournaments/m/Canada/2007,Canada
2,H2H 26-23,Rafael Nadal,2.0,2.0,5753552.0,120506.0,,1.7,Rafael Nadal,56.0,8.0,0.0,71.0,19.0,61.0,42.0,26.0,19.0,11.0,,,,,,2.0,132.0,,,1.70,2.15,SF,7-5 6-3,Novak Djokovic,11.0,2.0,5753552.0,120505.0,,2.15,Novak Djokovic,76.0,4.0,2.0,61.0,24.0,71.0,46.0,37.0,25.0,15.0,,,,,,1.0,132.0,,,2007-08-06,https://matchstat.com/tennis/tournaments/m/Canada/2007,Canada
3,H2H 18-9,Lleyton Hewitt,5.0,4.0,5753547.0,120496.0,,9.0,Lleyton Hewitt,59.0,3.0,1.0,70.0,25.0,61.0,30.0,19.0,31.0,15.0,,,,,,2.0,131.0,,,9.00,1.05,QF,6-3 6-4,Roger Federer,13.0,2.0,5753547.0,120495.0,,1.05,Roger Federer,72.0,6.0,3.0,61.0,27.0,70.0,40.0,35.0,30.0,10.0,,,,,,1.0,131.0,,,2007-08-06,https://matchstat.com/tennis/tournaments/m/Canada/2007,Canada
4,H2H 4-7,Nikolay Davydenko,2.0,5.0,5753548.0,120497.0,,1.588,Nikolay Davydenko,65.0,1.0,1.0,60.0,18.0,84.0,51.0,33.0,33.0,14.0,,,,,,1.0,144.0,,,1.59,2.60,QF,6-4 7-5,Radek Stepanek,9.0,0.0,5753548.0,120498.0,,2.6,Radek Stepanek,79.0,7.0,3.0,84.0,37.0,60.0,33.0,31.0,27.0,11.0,,,,,,2.0,144.0,,,2007-08-06,https://matchstat.com/tennis/tournaments/m/Canada/2007,Canada
5,H2H 4-5,Andy Roddick,5.0,1.0,5753549.0,120499.0,,2.2,Andy Roddick,70.0,3.0,1.0,74.0,23.0,72.0,48.0,34.0,24.0,13.0,,,,,,1.0,146.0,,,2.20,1.65,QF,7-6(4) 6-4,Novak Djokovic,13.0,5.0,5753549.0,120500.0,,1.65,Novak Djokovic,76.0,6.0,2.0,72.0,25.0,74.0,47.0,38.0,27.0,13.0,,,,,,2.0,146.0,,,2007-08-06,https://matchstat.com/tennis/tournaments/m/Canada/2007,Canada
6,H2H 1-0,Frank Dancevic,10.0,4.0,5753550.0,120501.0,,10.0,Frank Dancevic,74.0,10.0,1.0,85.0,26.0,81.0,38.0,28.0,43.0,20.0,,,,,,1.0,166.0,,,10.00,1.04,QF,4-6 6-2 6-3,Rafael Nadal,9.0,0.0,5753550.0,120502.0,,1.04,Rafael Nadal,92.0,8.0,4.0,81.0,33.0,85.0,59.0,41.0,26.0,18.0,,,,,,2.0,166.0,,,2007-08-06,https://matchstat.com/tennis/tournaments/m/Canada/2007,Canada
7,H2H 3-0,Fabio Fognini,3.0,3.0,5753539.0,121086.0,,18.0,Fabio Fognini,27.0,0.0,0.0,35.0,7.0,48.0,20.0,10.0,28.0,10.0,,,,,,2.0,83.0,,,18.00,1.01,R16,6-1 6-1,Roger Federer,3.0,2.0,5753539.0,121085.0,,1.01,Roger Federer,56.0,9.0,5.0,48.0,28.0,35.0,25.0,22.0,10.0,6.0,,,,,,1.0,83.0,,,2007-08-06,https://matchstat.com/tennis/tournaments/m/Canada/2007,Canada
8,H2H 3-0,Dominik Hrbaty,7.0,6.0,5753540.0,121100.0,,5.5,Dominik Hrbaty,127.0,10.0,4.0,128.0,44.0,141.0,79.0,51.0,62.0,32.0,,,,,,2.0,269.0,57.0,40.0,5.50,1.20,R16,6-7(10) 7-6(6) 7-5,Lleyton Hewitt,15.0,5.0,5753540.0,121099.0,,1.2,Lleyton Hewitt,142.0,13.0,5.0,141.0,58.0,128.0,62.0,52.0,66.0,32.0,,,,,,1.0,269.0,52.0,45.0,2007-08-06,https://matchstat.com/tennis/tournaments/m/Canada/2007,Canada
9,H2H 4-2,Mikhail Youzhny,2.0,1.0,5753541.0,121098.0,,2.2,Mikhail Youzhny,63.0,4.0,3.0,66.0,22.0,73.0,39.0,25.0,34.0,16.0,,,,,,2.0,139.0,,,2.20,1.77,R16,7-6(8) 6-3,Nikolay Davydenko,3.0,2.0,5753541.0,121097.0,,1.769,Nikolay Davydenko,76.0,11.0,4.0,73.0,32.0,66.0,38.0,31.0,28.0,13.0,,,,,,1.0,139.0,,,2007-08-06,https://matchstat.com/tennis/tournaments/m/Canada/2007,Canada
10,H2H 3-4,Tommy Haas,6.0,3.0,5753542.0,121095.0,,1.543,Tommy Haas,84.0,12.0,4.0,84.0,36.0,88.0,55.0,35.0,33.0,13.0,,,,,,1.0,172.0,42.0,25.0,1.54,2.74,R16,6-3 2-6 6-2,Radek Stepanek,6.0,3.0,5753542.0,121096.0,,2.74,Radek Stepanek,88.0,13.0,6.0,88.0,40.0,84.0,54.0,32.0,30.0,16.0,,,,,,2.0,172.0,31.0,31.0,2007-08-06,https://matchstat.com/tennis/tournaments/m/Canada/2007,Canada
11,H2H 3-1,Marcos Baghdatis,5.0,0.0,5753543.0,121090.0,,2.85,Marcos Baghdatis,41.0,2.0,1.0,51.0,15.0,49.0,25.0,14.0,24.0,12.0,,,,,,2.0,100.0,,,2.85,1.49,R16,6-2 6-3,Andy Roddick,6.0,1.0,5753543.0,121089.0,,1.488,Andy Roddick,59.0,8.0,4.0,49.0,23.0,51.0,30.0,25.0,21.0,11.0,,,,,,1.0,100.0,,,2007-08-06,https://matchstat.com/tennis/tournaments/m/Canada/2007,Canada
12,H2H 4-1,David Nalbandian,5.0,2.0,5753544.0,121093.0,,2.95,David Nalbandian,39.0,0.0,0.0,44.0,7.0,56.0,30.0,21.0,26.0,11.0,,,,,,1.0,100.0,,,2.95,1.47,R16,6-2 6-3,Novak Djokovic,5.0,0.0,5753544.0,121094.0,,1.465,Novak Djokovic,61.0,8.0,3.0,56.0,24.0,44.0,34.0,31.0,10.0,6.0,,,,,,2.0,100.0,,,2007-08-06,https://matchstat.com/tennis/tournaments/m/Canada/2007,Canada
13,H2H 1-1,Fernando Verdasco,3.0,7.0,5753545.0,121091.0,,1.65,Fernando Verdasco,82.0,3.0,1.0,73.0,20.0,99.0,75.0,50.0,24.0,12.0,,,,,,1.0,172.0,,,1.65,2.20,R16,4-6 6-4 6-3,Frank Dancevic,14.0,1.0,5753545.0,121092.0,,2.2,Frank Dancevic,90.0,6.0,3.0,99.0,37.0,73.0,47.0,39.0,26.0,14.0,,,,,,2.0,172.0,,,2007-08-06,https://matchstat.com/tennis/tournaments/m/Canada/2007,Canada
14,H2H 10-0,Paul-Henri Mathieu,4.0,2.0,5753546.0,121087.0,,7.3,Paul-Henri Mathieu,85.0,11.0,2.0,92.0,35.0,84.0,35.0,25.0,49.0,25.0,,,,,,1.0,176.0,48.0,32.0,7.30,1.14,R16,3-6 6-3 6-2,Rafael Nadal,3.0,2.0,5753546.0,121088.0,,1.143,Rafael Nadal,91.0,9.0,4.0,84.0,34.0,92.0,58.0,42.0,34.0,15.0,,,,,,2.0,176.0,36.0,27.0,2007-08-06,https://matchstat.com/tennis/tournaments/m/Canada/2007,Canada
15,H2H 13-1,Ivo Karlovic,16.0,1.0,5753523.0,120478.0,,9.0,Ivo Karlovic,62.0,0.0,0.0,65.0,7.0,74.0,61.0,51.0,13.0,4.0,,,,,,2.0,139.0,,,9.00,1.05,R32,7-6(2) 7-6(3),Roger Federer,3.0,0.0,5753523.0,120477.0,,1.05,Roger Federer,77.0,0.0,0.0,74.0,19.0,65.0,55.0,50.0,10.0,8.0,,,,,,1.0,139.0,,,2007-08-06,https://matchstat.com/tennis/tournaments/m/Canada/2007,Canada
16,H2H 2-2,Andy Murray,5.0,3.0,5753524.0,120480.0,,1.12,Andy Murray,44.0,6.0,1.0,55.0,20.0,52.0,30.0,19.0,22.0,5.0,,,,,,2.0,107.0,,,1.12,5.50,R32,6-2 6-2,Fabio Fognini,5.0,2.0,5753524.0,120479.0,,5.5,Fabio Fognini,63.0,8.0,5.0,52.0,28.0,55.0,30.0,22.0,25.0,13.0,,,,,,1.0,107.0,,,2007-08-06,https://matchstat.com/tennis/tournaments/m/Canada/2007,Canada
