,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 10-5,Yevgeny Kafelnikov,F,6-4 6-4,Marc Rosset,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
1,H2H 5-5,Greg Rusedski,SF,6-3 7-6(4),Yevgeny Kafelnikov,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
2,H2H 3-6,Thomas Enqvist,SF,7-5 1-6 6-3,Marc Rosset,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
3,H2H 6-0,Fabrice Santoro,QF,6-3 6-2,Yevgeny Kafelnikov,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
4,H2H 3-1,Mariano Zabaleta,QF,6-4 7-5,Greg Rusedski,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
5,H2H 3-0,Cedric Pioline,QF,7-6(3) 4-6 7-6(6),Thomas Enqvist,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
6,H2H 2-2,Roger Federer,QF,3-6 6-4 6-4,Marc Rosset,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
7,H2H 15-4,Daniel Vacek,R16,6-2 7-5,Yevgeny Kafelnikov,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
8,H2H 5-2,Hicham Arazi,R16,6-4 6-2,Fabrice Santoro,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
9,H2H 2-0,Cyril Saulnier,R16,6-4 6-1,Mariano Zabaleta,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
10,H2H 5-0,Jerome Golmard,R16,7-6(5) 7-6(4),Greg Rusedski,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
11,H2H 5-0,Jeff Tarango,R16,6-3 6-4,Cedric Pioline,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
12,H2H 3-2,Karol Kucera,R16,6-3 3-6 6-4,Thomas Enqvist,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
13,H2H 5-1,Dominik Hrbaty,R16,6-3 7-6(8),Marc Rosset,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
14,H2H 2-0,Goran Ivanisevic,R16,7-5 6-3,Roger Federer,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
15,H2H 5-6,Andrei Medvedev,R32,6-3 6-4,Yevgeny Kafelnikov,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
16,H2H 4-1,Thomas Johansson,R32,6-3 6-2,Daniel Vacek,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
17,H2H 7-2,Marat Safin,R32,4-6 6-2 6-4,Fabrice Santoro,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
18,H2H 2-1,Jan-Michael Gambill,R32,6-4 7-5,Hicham Arazi,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
19,H2H 5-4,Tim Henman,R32,7-6(3) 7-5,Mariano Zabaleta,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
20,H2H 1-1,Rainer Schuettler,R32,6-4 6-4,Cyril Saulnier,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
21,H2H 1-2,Juan Carlos Ferrero,R32,6-2 6-2,Jerome Golmard,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
22,H2H 3-5,Arnaud Clement,R32,6-3 6-4,Greg Rusedski,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
23,H2H 2-0,Alberto Martin,R32,7-5 7-6(5),Cedric Pioline,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
24,H2H 2-4,Jonas Bjorkman,R32,7-5 6-4,Jeff Tarango,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
25,H2H 3-2,Jiri Novak,R32,7-5 6-3,Karol Kucera,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
26,H2H 3-0,Adrian Voinea,R32,6-1 6-4,Thomas Enqvist,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
27,H2H 2-2,Andrei Pavel,R32,6-4 6-3,Dominik Hrbaty,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
28,H2H 3-0,Ivan Ljubicic,R32,6-4 6-4,Marc Rosset,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
29,H2H 2-0,Wayne Black,R32,7-5 6-2,Goran Ivanisevic,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
30,H2H 12-3,Nicolas Kiefer,R32,6-2 6-3,Roger Federer,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
31,,J Gambill / S Humphries,F,6-3 6-7(7) 7-6(11),D Adams / J de Jager,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
32,,D Macpherson / P Nyborg,SF,1-6 6-2 6-4,D Adams / J de Jager,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
33,,J Eagle / A Florent,SF,6-7(5) 6-4 6-4,J Gambill / S Humphries,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
34,,T Henman / Y Kafelnikov,QF,7-5 7-6(4),D Macpherson / P Nyborg,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
35,,F Santoro / D Vacek,QF,3-6 6-1 6-2,D Adams / J de Jager,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
36,,K Kucera / M Safin,QF,6-3 4-6 6-4,J Gambill / S Humphries,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
37,,W Arthurs / S Stolle,QF,6-3 7-6(3),J Eagle / A Florent,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
38,,J Bjorkman / A Kratzmann,R16,6-2 7-6(4),T Henman / Y Kafelnikov,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
39,,D Bowen / A Martin,R16,7-6(5) 7-6(1),D Macpherson / P Nyborg,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
40,,T Shimada / M Wakefield,R16,6-3 6-4,D Adams / J de Jager,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
41,,A Kitinov / T Vanhoudt,R16,4-6 7-6(1) 6-4,F Santoro / D Vacek,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
42,,N Broad / P Norval,R16,2-6 7-6(4) 6-0,K Kucera / M Safin,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
43,,O Delaitre / J Tarango,R16,6-2 7-6(5),J Gambill / S Humphries,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
44,,M Barnard / C Haggard,R16,6-3 4-6 6-3,J Eagle / A Florent,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
45,,G Ivanisevic / I Ljubicic,R16,5-7 7-6(2) 6-3,W Arthurs / S Stolle,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
46,H2H 1-1,Raemon Sluiter,FQ,5-0 Retired,Wayne Black,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
47,H2H 1-0,Jean-Francois Bachelot,FQ,7-5 7-5,Jonas Bjorkman,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
48,H2H 1-1,Jeff Tarango,FQ,6-2 6-7(7) 6-4,Cyril Saulnier,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
49,H2H 1-0,Cristiano Caratti,FQ,6-4 6-2,Adrian Voinea,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
50,H2H 1-1,Tom Spinks,SFQ,7-5 7-5,Wayne Black,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
51,H2H 1-0,Miles MacLagan,SFQ,6-4 3-6 7-6(7),Raemon Sluiter,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
52,H2H 1-0,Simon Dickson,SFQ,6-3 6-1,Jonas Bjorkman,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
53,H2H 1-0,Marc-Kevin Goellner,SFQ,6-4 5-7 6-4,Jean-Francois Bachelot,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
54,H2H 3-3,Rodolphe Gilbert,SFQ,6-4 7-6(4),Jeff Tarango,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
55,H2H 1-1,Christophe Rochus,SFQ,6-0 6-4,Cyril Saulnier,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
56,H2H 3-5,George Bastl,SFQ,7-6(2) 6-4,Cristiano Caratti,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
57,H2H 1-1,Arvind Parmar,SFQ,6-3 6-2,Adrian Voinea,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
58,,D Bowen / A Martin,FQ,7-5 6-4,T Shimada / M Wakefield,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
59,,R Koenig / P Tramacchi,SFQ,6-4 6-4,T Shimada / M Wakefield,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
60,,H Arazi / M Zabaleta,SFQ,6-4 6-4,D Bowen / A Martin,2000-02-14,https://matchstat.com/tennis/tournaments/m/London%20Indoor/2000,London Indoor
