,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 3-1,Philipp Petzschner,6.0,3.0,6007239.0,158880.0,,2.3,Philipp Petzschner,43.0,0.0,0.0,41.0,9.0,56.0,34.0,24.0,22.0,10.0,,,,,,2.0,97.0,,,2.30,1.68,F,7-6(5) 2-0 Retired,Philipp Kohlschreiber,9.0,1.0,6007239.0,158879.0,,1.68,Philipp Kohlschreiber,54.0,2.0,1.0,56.0,22.0,41.0,31.0,26.0,10.0,6.0,,,,,,1.0,97.0,,,2011-06-06,https://matchstat.com/tennis/tournaments/m/Halle/2011,Halle
1,H2H 2-12,Gael Monfils,0.0,6.0,6007237.0,158818.0,,1.46,Gael Monfils,51.0,0.0,0.0,52.0,15.0,64.0,39.0,22.0,25.0,14.0,,,,,,2.0,116.0,44.0,60.0,1.46,2.90,SF,6-3 6-3,Philipp Kohlschreiber,1.0,2.0,6007237.0,158817.0,,2.9,Philipp Kohlschreiber,65.0,8.0,3.0,64.0,28.0,52.0,27.0,24.0,25.0,13.0,,,,,,1.0,116.0,38.0,49.0,2011-06-06,https://matchstat.com/tennis/tournaments/m/Halle/2011,Halle
2,H2H 2-3,Tomas Berdych,11.0,3.0,6007238.0,158830.0,,1.45,Tomas Berdych,104.0,12.0,4.0,121.0,49.0,84.0,50.0,37.0,34.0,18.0,,,,,,2.0,205.0,,,1.45,2.94,SF,7-6(7) 2-6 6-3,Philipp Petzschner,15.0,5.0,6007238.0,158829.0,,2.94,Philipp Petzschner,101.0,3.0,3.0,84.0,29.0,121.0,71.0,49.0,50.0,23.0,,,,,,1.0,205.0,,,2011-06-06,https://matchstat.com/tennis/tournaments/m/Halle/2011,Halle
3,H2H 2-2,Lleyton Hewitt,9.0,2.0,6007233.0,158761.0,,1.7,Lleyton Hewitt,62.0,0.0,0.0,66.0,18.0,68.0,39.0,26.0,29.0,18.0,,,,,,1.0,134.0,,,1.70,2.26,QF,7-6(4) 6-3,Philipp Kohlschreiber,14.0,1.0,6007233.0,158762.0,,2.26,Philipp Kohlschreiber,72.0,6.0,1.0,68.0,24.0,66.0,43.0,33.0,23.0,15.0,,,,,,2.0,134.0,,,2011-06-06,https://matchstat.com/tennis/tournaments/m/Halle/2011,Halle
4,H2H 5-0,Florian Mayer,2.0,2.0,6007234.0,158778.0,,3.15,Florian Mayer,48.0,3.0,1.0,57.0,16.0,51.0,34.0,23.0,17.0,9.0,,,,,,2.0,108.0,,,3.15,1.40,QF,6-4 6-4,Gael Monfils,5.0,0.0,6007234.0,158777.0,,1.4,Gael Monfils,60.0,4.0,3.0,51.0,19.0,57.0,38.0,29.0,19.0,12.0,,,,,,1.0,108.0,,,2011-06-06,https://matchstat.com/tennis/tournaments/m/Halle/2011,Halle
5,H2H 1-3,Milos Raonic,8.0,4.0,6007235.0,158763.0,,1.57,Milos Raonic,89.0,3.0,0.0,99.0,26.0,94.0,61.0,46.0,33.0,17.0,,,,,,1.0,193.0,,,1.57,2.54,QF,6-3 6-7(6) 6-3,Philipp Petzschner,8.0,3.0,6007235.0,158764.0,,2.54,Philipp Petzschner,104.0,7.0,2.0,94.0,31.0,99.0,60.0,49.0,39.0,24.0,,,,,,2.0,193.0,,,2011-06-06,https://matchstat.com/tennis/tournaments/m/Halle/2011,Halle
6,H2H 6-1,Viktor Troicki,11.0,2.0,6007236.0,158779.0,,2.04,Viktor Troicki,57.0,3.0,0.0,70.0,21.0,61.0,41.0,27.0,20.0,9.0,,,,,,1.0,131.0,,,2.04,1.85,QF,7-6(3) 6-1,Tomas Berdych,13.0,2.0,6007236.0,158780.0,,1.85,Tomas Berdych,74.0,5.0,2.0,61.0,25.0,70.0,45.0,33.0,25.0,16.0,,,,,,2.0,131.0,,,2011-06-06,https://matchstat.com/tennis/tournaments/m/Halle/2011,Halle
7,H2H 3-4,Andreas Seppi,9.0,0.0,6007225.0,158744.0,,3.85,Andreas Seppi,53.0,2.0,1.0,56.0,17.0,60.0,36.0,27.0,24.0,9.0,,,,,,2.0,116.0,,,3.85,1.30,R16,6-4 6-4,Lleyton Hewitt,3.0,2.0,6007225.0,158743.0,,1.3,Lleyton Hewitt,63.0,4.0,3.0,60.0,24.0,56.0,32.0,27.0,24.0,12.0,,,,,,1.0,116.0,,,2011-06-06,https://matchstat.com/tennis/tournaments/m/Halle/2011,Halle
8,H2H 2-1,Alexandr Dolgopolov,9.0,3.0,6007226.0,158730.0,,1.7,Alexandr Dolgopolov,57.0,0.0,0.0,63.0,15.0,63.0,35.0,24.0,28.0,18.0,,,,,,2.0,126.0,,,1.70,2.26,R16,6-3 7-6(5),Philipp Kohlschreiber,5.0,1.0,6007226.0,158729.0,,2.26,Philipp Kohlschreiber,69.0,4.0,1.0,63.0,21.0,63.0,35.0,30.0,28.0,18.0,,,,,,1.0,126.0,,,2011-06-06,https://matchstat.com/tennis/tournaments/m/Halle/2011,Halle
9,H2H 2-0,Ivan Dodig,,,6007227.0,279572.0,,4.35,Ivan Dodig,,,,,,,,,,,,,,,,2.0,,,,4.35,1.25,R16,6-2 6-3,Gael Monfils,,,6007227.0,279571.0,,1.25,Gael Monfils,,,,,,,,,,,,,,,,1.0,,,,2011-06-06,https://matchstat.com/tennis/tournaments/m/Halle/2011,Halle
10,H2H 3-2,Yen-Hsun Lu,4.0,4.0,6007228.0,158745.0,,3.3,Yen-Hsun Lu,109.0,9.0,1.0,114.0,41.0,100.0,70.0,54.0,30.0,14.0,,,,,,1.0,214.0,,,3.30,1.38,R16,7-6(4) 3-6 6-4,Florian Mayer,13.0,3.0,6007228.0,158746.0,,1.38,Florian Mayer,105.0,6.0,1.0,100.0,32.0,114.0,70.0,51.0,44.0,22.0,,,,,,2.0,214.0,,,2011-06-06,https://matchstat.com/tennis/tournaments/m/Halle/2011,Halle
