,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 2-1,Andrey Cherkasov,F,6-3 7-5 3-6 7-6,Guy Forget,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
1,H2H 1-6,Boris Becker,SF,2-6 6-3 2-2 Retired,Andrey Cherkasov,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
2,H2H 5-7,Stefan Edberg,SF,3-6 6-0 6-3,Guy Forget,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
3,H2H 5-1,Michael Chang,QF,7-5 6-1,Boris Becker,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
4,H2H 2-3,Andrei Chesnokov,QF,7-5 6-1,Andrey Cherkasov,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
5,H2H 2-1,Marc Rosset,QF,6-2 7-5,Guy Forget,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
6,H2H 14-1,Jakob Hlasek,QF,6-1 6-2,Stefan Edberg,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
7,H2H 3-0,Eric Jelen,R16,7-6 7-6,Boris Becker,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
8,H2H 3-1,Arnaud Boetsch,R16,6-3 6-2,Michael Chang,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
9,H2H 3-0,Christian Saceanu,R16,6-4 6-2,Andrey Cherkasov,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
10,H2H 3-1,Goran Prpic,R16,6-4 7-6,Andrei Chesnokov,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
11,H2H 6-3,Ronald Agenor,R16,6-4 6-3,Marc Rosset,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
12,H2H 2-0,Eduardo Masso,R16,6-1 6-2,Guy Forget,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
13,H2H 2-5,Mats Wilander,R16,6-1 7-5,Jakob Hlasek,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
14,H2H 8-2,Pat Cash,R16,3-6 6-1 6-4,Stefan Edberg,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
15,H2H 10-0,Alexander Volkov,R32,6-4 3-6 6-3,Boris Becker,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
16,H2H 1-1,Slava Dosedel,R32,7-6 6-3,Eric Jelen,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
17,H2H 3-0,Horst Skoff,R32,6-4 2-6 6-4,Arnaud Boetsch,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
18,H2H 14-3,Todd Woodbridge,R32,6-4 6-3,Michael Chang,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
19,H2H 1-2,Andre Agassi,R32,6-3 7-6,Christian Saceanu,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
20,H2H 1-0,Juan Aguilera,R32,6-2 6-2,Andrey Cherkasov,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
21,H2H 2-0,Henri Leconte,R32,6-7 6-4 6-2,Goran Prpic,1991-02-11,https://matchstat.com/tennis/tournaments/m/Brussels/1991,Brussels
