,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 3-0,Guillermo Canas,5.0,1.0,5729754.0,116424.0,,8.75,Guillermo Canas,52.0,2.0,0.0,53.0,12.0,63.0,36.0,25.0,27.0,15.0,,,,,,2.0,116.0,,,8.75,1.11,F,6-3 6-4,Rafael Nadal,2.0,0.0,5729754.0,116423.0,,1.111,Rafael Nadal,64.0,4.0,2.0,63.0,23.0,53.0,40.0,33.0,13.0,8.0,,,,,,1.0,116.0,,,2007-04-23,https://matchstat.com/tennis/tournaments/m/Barcelona/2007,Barcelona
1,H2H 24-6,David Ferrer,0.0,0.0,5729752.0,780559.0,,10.5,David Ferrer,52.0,3.0,2.0,53.0,20.0,65.0,40.0,25.0,25.0,7.0,,,,,,2.0,118.0,,,10.50,1.09,SF,7-5 6-1,Rafael Nadal,0.0,1.0,5729752.0,780558.0,,1.087,Rafael Nadal,66.0,11.0,6.0,65.0,33.0,53.0,41.0,26.0,12.0,7.0,,,,,,1.0,118.0,,,2007-04-23,https://matchstat.com/tennis/tournaments/m/Barcelona/2007,Barcelona
2,H2H 4-2,Agustin Calleri,7.0,3.0,5729753.0,117865.0,,3.0,Agustin Calleri,105.0,11.0,4.0,115.0,46.0,107.0,56.0,38.0,51.0,21.0,,,,,,1.0,222.0,,,3.00,1.46,SF,7-6(1) 6-7(5) 6-2,Guillermo Canas,7.0,3.0,5729753.0,117866.0,,1.455,Guillermo Canas,117.0,10.0,6.0,107.0,48.0,115.0,64.0,45.0,51.0,24.0,,,,,,2.0,222.0,,,2007-04-23,https://matchstat.com/tennis/tournaments/m/Barcelona/2007,Barcelona
3,H2H 6-0,Potito Starace,1.0,1.0,5729748.0,117858.0,,36.0,Potito Starace,55.0,4.0,1.0,64.0,22.0,61.0,50.0,28.0,11.0,5.0,,,,,,2.0,125.0,,,36.00,1.02,QF,6-2 7-5,Rafael Nadal,2.0,0.0,5729748.0,117857.0,,1.02,Rafael Nadal,70.0,4.0,4.0,61.0,28.0,64.0,47.0,30.0,17.0,12.0,,,,,,1.0,125.0,,,2007-04-23,https://matchstat.com/tennis/tournaments/m/Barcelona/2007,Barcelona
4,H2H 9-5,David Nalbandian,2.0,5.0,5729749.0,780554.0,,2.42,David Nalbandian,56.0,0.0,0.0,60.0,16.0,66.0,36.0,23.0,30.0,17.0,,,,,,1.0,126.0,,,2.42,1.66,QF,7-6(5) 6-2,David Ferrer,4.0,2.0,5729749.0,780555.0,,1.658,David Ferrer,70.0,2.0,2.0,66.0,26.0,60.0,38.0,31.0,22.0,13.0,,,,,,2.0,126.0,,,2007-04-23,https://matchstat.com/tennis/tournaments/m/Barcelona/2007,Barcelona
5,H2H 2-0,Oscar Hernandez Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-0 6-3,Agustin Calleri,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-04-23,https://matchstat.com/tennis/tournaments/m/Barcelona/2007,Barcelona
6,H2H 3-2,Nikolay Davydenko,,,5729751.0,254664.0,,2.65,Nikolay Davydenko,,,,,,,,,,,,,,,,2.0,,,,2.65,1.57,QF,WO,Guillermo Canas,,,5729751.0,254663.0,,1.571,Guillermo Canas,,,,,,,,,,,,,,,,1.0,,,,2007-04-23,https://matchstat.com/tennis/tournaments/m/Barcelona/2007,Barcelona
7,H2H 2-0,Thomas Johansson,6.0,4.0,5729740.0,117838.0,,36.0,Thomas Johansson,39.0,0.0,0.0,37.0,5.0,66.0,36.0,24.0,30.0,10.0,,,,,,2.0,103.0,,,36.00,1.02,R16,6-1 6-4,Rafael Nadal,1.0,1.0,5729740.0,117837.0,,1.02,Rafael Nadal,64.0,10.0,4.0,66.0,32.0,37.0,27.0,26.0,10.0,6.0,,,,,,1.0,103.0,,,2007-04-23,https://matchstat.com/tennis/tournaments/m/Barcelona/2007,Barcelona
8,H2H 4-3,Juan Ignacio Chela,2.0,5.0,5729741.0,117840.0,,1.476,Juan Ignacio Chela,86.0,9.0,2.0,96.0,39.0,80.0,45.0,29.0,35.0,18.0,,,,,,2.0,176.0,,,1.48,2.90,R16,6-4 7-6(10),Potito Starace,0.0,0.0,5729741.0,117839.0,,2.9,Potito Starace,90.0,9.0,3.0,80.0,33.0,96.0,82.0,49.0,14.0,8.0,,,,,,1.0,176.0,,,2007-04-23,https://matchstat.com/tennis/tournaments/m/Barcelona/2007,Barcelona
9,H2H 4-3,Carlos Moya,5.0,3.0,5729742.0,117842.0,,2.81,Carlos Moya,66.0,5.0,2.0,61.0,25.0,76.0,43.0,22.0,33.0,19.0,,,,,,2.0,137.0,,,2.81,1.51,R16,6-4 6-3,David Nalbandian,2.0,3.0,5729742.0,117841.0,,1.51,David Nalbandian,71.0,17.0,5.0,76.0,35.0,61.0,35.0,21.0,26.0,15.0,,,,,,1.0,137.0,,,2007-04-23,https://matchstat.com/tennis/tournaments/m/Barcelona/2007,Barcelona
10,H2H 2-0,Boris Pashanski,2.0,1.0,5729743.0,780552.0,,14.0,Boris Pashanski,50.0,3.0,3.0,52.0,19.0,70.0,38.0,18.0,32.0,13.0,,,,,,1.0,122.0,,,14.00,1.06,R16,6-2 7-5,David Ferrer,5.0,0.0,5729743.0,780553.0,,1.061,David Ferrer,72.0,12.0,6.0,70.0,39.0,52.0,36.0,24.0,16.0,9.0,,,,,,2.0,122.0,,,2007-04-23,https://matchstat.com/tennis/tournaments/m/Barcelona/2007,Barcelona
