,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 16-0,Vitas Gerulaitis,F,2-6 6-3 6-1,Bjorn Borg,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
1,H2H 7-0,I. Nastase,SF,6-3 6-3,Vitas Gerulaitis,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
2,H2H 6-0,M. Riessen,SF,6-3 6-1,Bjorn Borg,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
3,H2H 5-0,Jiri Hrebec,QF,6-4 6-2,I. Nastase,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
4,H2H 3-1,J. Kodes,QF,1-6 6-2 6-4,Vitas Gerulaitis,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
5,H2H 2-1,T. Roche,QF,6-1 6-4,M. Riessen,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
6,H2H 4-1,Vijay Amritraj,QF,6-3 6-4,Bjorn Borg,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
7,H2H 2-2,J. Fillol,R16,6-4 6-4,I. Nastase,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
8,H2H 1-2,Alex Metreveli,R16,6-1 6-2,Jiri Hrebec,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
9,H2H 1-0,David Lloyd,R16,6-1 6-4,J. Kodes,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
10,H2H 2-0,Anand Amritraj,R16,7-5 6-2,Vitas Gerulaitis,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
11,H2H 1-0,Bob Giltinan,R16,6-2 7-6,T. Roche,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
12,H2H 2-2,Frew McMillan,R16,6-1 6-2,M. Riessen,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
13,H2H 2-2,Ross Case,R16,6-3 6-4,Vijay Amritraj,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
14,H2H 5-0,Geoff Masters,R16,6-4 6-3,Bjorn Borg,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
15,,A Metreveli / I Nastase,F,6-7 6-2 6-3,J Fillol / F McMillan,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
16,,V Gerulaitis / T Roche,SF,6-2 6-4,J Fillol / F McMillan,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
17,,R Case / G Masters,SF,5-7 6-2 6-4,A Metreveli / I Nastase,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
18,,A Amritraj / V Amritraj,QF,6-3 7-6,J Fillol / F McMillan,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
19,,B Borg / B Giltinan,QF,6-1 6-2,V Gerulaitis / T Roche,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
20,,J Hrebec / J Kodes,QF,4-6 6-4 6-4,A Metreveli / I Nastase,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
21,,D Lloyd / M Riessen,QF,7-5 7-6,R Case / G Masters,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto
