,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 9-2,Philipp Kohlschreiber,5.0,1.0,6120085.0,783803.0,,4.55,Philipp Kohlschreiber,57.0,4.0,2.0,62.0,22.0,61.0,44.0,29.0,17.0,6.0,,,,,,2.0,123.0,,,4.55,1.25,F,7-6(5) 6-1,David Ferrer,0.0,1.0,6120085.0,783802.0,,1.25,David Ferrer,66.0,8.0,5.0,61.0,26.0,62.0,41.0,28.0,21.0,12.0,,,,,,1.0,123.0,,,2012-12-31,https://matchstat.com/tennis/tournaments/m/Auckland/2013,Auckland
1,H2H 3-3,Gael Monfils,1.0,5.0,6120083.0,783771.0,,3.88,Gael Monfils,26.0,0.0,0.0,40.0,7.0,42.0,23.0,13.0,19.0,6.0,,,,,,2.0,82.0,,,3.88,1.31,SF,6-1 6-2,David Ferrer,2.0,1.0,6120083.0,783770.0,,1.312,David Ferrer,56.0,6.0,4.0,42.0,23.0,40.0,29.0,26.0,11.0,7.0,,,,,,1.0,82.0,,,2012-12-31,https://matchstat.com/tennis/tournaments/m/Auckland/2013,Auckland
2,H2H 2-2,Sam Querrey,10.0,4.0,6120084.0,184697.0,,1.741,Sam Querrey,57.0,3.0,1.0,61.0,16.0,62.0,39.0,32.0,23.0,9.0,,,,,,1.0,123.0,,,1.74,2.25,SF,6-4 7-6(2),Philipp Kohlschreiber,10.0,0.0,6120084.0,184698.0,,2.25,Philipp Kohlschreiber,66.0,4.0,2.0,62.0,21.0,61.0,42.0,33.0,19.0,12.0,,,,,,2.0,123.0,,,2012-12-31,https://matchstat.com/tennis/tournaments/m/Auckland/2013,Auckland
3,H2H 4-0,Lukas Lacko,1.0,1.0,6120079.0,783765.0,,9.05,Lukas Lacko,33.0,1.0,0.0,46.0,12.0,41.0,21.0,12.0,20.0,9.0,,,,,,2.0,87.0,,,9.05,1.10,QF,6-2 6-1,David Ferrer,3.0,0.0,6120079.0,783764.0,,1.1,David Ferrer,54.0,7.0,4.0,41.0,20.0,46.0,35.0,27.0,11.0,7.0,,,,,,1.0,87.0,,,2012-12-31,https://matchstat.com/tennis/tournaments/m/Auckland/2013,Auckland
4,H2H 2-2,Tommy Haas,5.0,3.0,6120080.0,184673.0,,1.6,Tommy Haas,96.0,17.0,2.0,110.0,41.0,82.0,53.0,41.0,29.0,14.0,,,,,,1.0,192.0,,,1.60,2.52,QF,3-6 7-5 6-3,Gael Monfils,19.0,8.0,6120080.0,184674.0,,2.52,Gael Monfils,96.0,9.0,3.0,82.0,27.0,110.0,62.0,44.0,48.0,25.0,,,,,,2.0,192.0,,,2012-12-31,https://matchstat.com/tennis/tournaments/m/Auckland/2013,Auckland
5,H2H 3-1,Jesse Levine,3.0,4.0,6120081.0,783762.0,,3.65,Jesse Levine,65.0,1.0,1.0,58.0,11.0,87.0,50.0,34.0,37.0,20.0,,,,,,1.0,145.0,,,3.65,1.34,QF,6-4 7-6(5),Sam Querrey,14.0,1.0,6120081.0,783763.0,,1.34,Sam Querrey,80.0,8.0,2.0,87.0,33.0,58.0,38.0,32.0,20.0,15.0,,,,,,2.0,145.0,,,2012-12-31,https://matchstat.com/tennis/tournaments/m/Auckland/2013,Auckland
6,H2H 2-2,Xavier Malisse,6.0,1.0,6120082.0,184647.0,,3.05,Xavier Malisse,59.0,1.0,0.0,64.0,13.0,62.0,38.0,33.0,24.0,13.0,,,,,,1.0,126.0,,,3.05,1.45,QF,7-6(6) 6-4,Philipp Kohlschreiber,5.0,1.0,6120082.0,184648.0,,1.45,Philipp Kohlschreiber,67.0,2.0,1.0,62.0,16.0,64.0,40.0,32.0,24.0,19.0,,,,,,2.0,126.0,,,2012-12-31,https://matchstat.com/tennis/tournaments/m/Auckland/2013,Auckland
7,H2H 3-2,Yen-Hsun Lu,2.0,4.0,6120071.0,783761.0,,6.7,Yen-Hsun Lu,92.0,10.0,4.0,104.0,43.0,84.0,49.0,34.0,35.0,15.0,,,,,,2.0,188.0,,,6.70,1.13,R16,6-4 2-6 6-3,David Ferrer,5.0,4.0,6120071.0,783760.0,,1.133,David Ferrer,96.0,10.0,4.0,84.0,35.0,104.0,60.0,39.0,44.0,22.0,,,,,,1.0,188.0,,,2012-12-31,https://matchstat.com/tennis/tournaments/m/Auckland/2013,Auckland
8,H2H 2-0,Thomaz Bellucci,4.0,4.0,6120072.0,184968.0,,1.69,Thomaz Bellucci,59.0,2.0,0.0,65.0,19.0,66.0,38.0,26.0,28.0,14.0,,,,,,2.0,131.0,,,1.69,2.28,R16,6-3 7-5,Lukas Lacko,7.0,2.0,6120072.0,184967.0,,2.28,Lukas Lacko,72.0,6.0,3.0,66.0,26.0,65.0,43.0,34.0,22.0,12.0,,,,,,1.0,131.0,,,2012-12-31,https://matchstat.com/tennis/tournaments/m/Auckland/2013,Auckland
9,H2H 4-1,Igor Sijsling,5.0,1.0,6120073.0,184978.0,,3.55,Igor Sijsling,44.0,1.0,1.0,48.0,10.0,54.0,34.0,27.0,20.0,7.0,,,,,,2.0,102.0,,,3.55,1.33,R16,6-3 6-4,Tommy Haas,4.0,3.0,6120073.0,184977.0,,1.333,Tommy Haas,58.0,6.0,3.0,54.0,20.0,48.0,30.0,28.0,18.0,10.0,,,,,,1.0,102.0,,,2012-12-31,https://matchstat.com/tennis/tournaments/m/Auckland/2013,Auckland
10,H2H 1-0,Greg Jones,1.0,1.0,6120074.0,184980.0,,5.1,Greg Jones,44.0,2.0,0.0,53.0,15.0,50.0,34.0,20.0,16.0,9.0,,,,,,2.0,103.0,,,5.10,1.20,R16,6-4 6-2,Gael Monfils,3.0,1.0,6120074.0,184979.0,,1.2,Gael Monfils,59.0,4.0,3.0,50.0,21.0,53.0,27.0,21.0,26.0,17.0,,,,,,1.0,103.0,,,2012-12-31,https://matchstat.com/tennis/tournaments/m/Auckland/2013,Auckland
11,H2H 3-0,Brian Baker,5.0,1.0,6120075.0,783800.0,,1.7,Brian Baker,63.0,3.0,1.0,68.0,21.0,73.0,40.0,25.0,33.0,17.0,,,,,,1.0,141.0,,,1.70,2.26,R16,7-5 6-4,Jesse Levine,5.0,4.0,6120075.0,783801.0,,2.26,Jesse Levine,78.0,10.0,3.0,73.0,31.0,68.0,39.0,29.0,29.0,18.0,,,,,,2.0,141.0,,,2012-12-31,https://matchstat.com/tennis/tournaments/m/Auckland/2013,Auckland
