,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 11-10,Boris Becker,F,6-2 7-6 6-3,Ivan Lendl,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2
1,H2H 17-2,Andres Gomez,SF,6-4 7-5,Ivan Lendl,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2
2,H2H 6-3,Anders Jarryd,SF,6-3 6-4,Boris Becker,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2
3,H2H 17-0,Tim Mayotte,QF,6-3 6-3,Ivan Lendl,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2
4,H2H 3-0,Johan Kriek,QF,6-3 6-2,Andres Gomez,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2
5,H2H 7-3,Mats Wilander,QF,6-4 4-6 6-3,Boris Becker,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2
6,H2H 1-5,Brad Gilbert,QF,6-1 6-2,Anders Jarryd,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2
7,H2H 10-1,Tomas Smid,R16,6-1 6-0,Ivan Lendl,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2
8,H2H 3-1,Yannick Noah,R16,6-4 6-4,Tim Mayotte,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2
9,H2H 1-4,Henri Leconte,R16,7-6 6-1,Andres Gomez,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2
10,H2H 3-6,Stefan Edberg,R16,6-2 4-6 6-2,Johan Kriek,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2
11,H2H 6-0,Paul Annacone,R16,3-6 6-3 6-2,Boris Becker,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2
12,H2H 3-0,Scott Davis,R16,6-3 6-4,Mats Wilander,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2
13,H2H 6-4,Joakim Nystrom,R16,0-6 6-1 6-4,Anders Jarryd,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2
14,H2H 1-13,John McEnroe,R16,5-7 6-4 6-1,Brad Gilbert,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2
