,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 5-3,Byron Black,F,6-2 7-6,Thomas Enqvist,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
1,H2H 2-2,Jonathan Stark,SF,7-6 7-5,Thomas Enqvist,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
2,H2H 1-0,Alexandru Radulescu,SF,6-4 6-4,Byron Black,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
3,H2H 1-0,Jean-Philippe Fleurian,QF,6-3 6-3,Thomas Enqvist,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
4,H2H 1-2,Sandon Stolle,QF,6-2 3-6 7-6,Jonathan Stark,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
5,H2H 2-1,Cristiano Caratti,QF,3-6 6-1 7-5,Byron Black,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
6,H2H 1-0,Jerome Golmard,QF,4-6 7-5 6-0,Alexandru Radulescu,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
7,H2H 2-0,Mahesh Bhupathi,R16,6-3 6-0,Thomas Enqvist,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
8,H2H 1-1,Johan Van Herck,R16,6-1 6-4,Jean-Philippe Fleurian,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
9,H2H 1-0,Jakob Hlasek,R16,5-7 6-3 7-5,Sandon Stolle,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
10,H2H 2-0,Frederik Fetterlein,R16,6-3 6-4,Jonathan Stark,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
11,H2H 2-1,Nicklas Kulti,R16,7-6 7-5,Cristiano Caratti,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
12,H2H 2-0,Danny Sapsford,R16,6-1 6-2,Byron Black,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
13,H2H 1-1,Joost Winnink,R16,6-1 6-3,Jerome Golmard,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
14,H2H 1-0,Wayne Ferreira,R16,6-1 6-1,Alexandru Radulescu,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
15,H2H 1-0,Mark Petchey,R32,6-4 6-4,Thomas Enqvist,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
16,H2H 2-2,Srinath Prahlad,R32,6-3 6-2,Mahesh Bhupathi,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
17,H2H 1-1,Oleg Ogorodov,R32,5-7 6-2 6-3,Jean-Philippe Fleurian,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
18,H2H 2-0,Anders Jarryd,R32,7-6 6-3,Johan Van Herck,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
19,H2H 1-0,Chris Wilkinson,R32,6-3 7-5,Jakob Hlasek,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
20,H2H 1-0,Sandeep Kirtane,R32,6-2 6-1,Sandon Stolle,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
21,H2H 1-0,Magnus Norman,R32,6-1 7-6,Jonathan Stark,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
22,H2H 2-1,Tim Henman,R32,1-6 6-1 6-0,Frederik Fetterlein,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
23,H2H 3-2,Jonas Bjorkman,R32,6-3 6-4,Nicklas Kulti,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
24,H2H 1-2,Patrick Baur,R32,6-3 6-3,Cristiano Caratti,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
25,H2H 1-1,Carsten Arriens,R32,7-6 6-4,Danny Sapsford,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
26,H2H 3-1,Leander Paes,R32,3-6 6-3 7-5,Byron Black,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
27,H2H 3-3,Jan Kroslak,R32,6-4 6-2,Jerome Golmard,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
28,H2H 4-1,Sander Groen,R32,6-4 6-3,Joost Winnink,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
29,H2H 1-1,Lionel Roux,R32,7-6 6-2,Alexandru Radulescu,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
30,H2H 1-0,Dick Norman,R32,6-4 6-4,Wayne Ferreira,1996-04-08,https://matchstat.com/tennis/tournaments/m/New%20Delhi/1996,New Delhi
