,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 7-5,Richey Reneberg,F,6-4 6-7 6-1,Wayne Ferreira,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
1,H2H 2-0,Jonathan Stark,SF,4-6 6-4 6-4,Wayne Ferreira,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
2,H2H 1-2,Robbie Weiss,SF,6-3 6-2,Richey Reneberg,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
3,H2H 2-1,Patrick McEnroe,QF,6-4 6-4,Wayne Ferreira,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
4,H2H 1-3,Brad Gilbert,QF,7-6 7-6,Jonathan Stark,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
5,H2H 3-2,Jimmy Arias,QF,6-0 2-6 6-3,Robbie Weiss,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
6,H2H 2-1,Renzo Furlan,QF,6-4 6-2,Richey Reneberg,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
7,H2H 2-0,Jim Grabb,R16,6-7 6-2 7-6,Wayne Ferreira,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
8,H2H 2-1,Jared Palmer,R16,4-6 6-4 6-2,Patrick McEnroe,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
9,H2H 5-0,Patrik Kuhnen,R16,6-4 6-3,Brad Gilbert,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
10,H2H 1-0,Axel Finnberg,R16,6-4 6-4,Jonathan Stark,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
11,H2H 2-0,Michael Joyce,R16,6-1 6-2,Jimmy Arias,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
12,H2H 1-1,Jean-Philippe Fleurian,R16,2-6 6-3 7-6,Robbie Weiss,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
13,H2H 3-1,Cristiano Caratti,R16,6-3 7-6,Renzo Furlan,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
14,H2H 1-0,Doug Flach,R16,6-3 6-3,Richey Reneberg,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
15,H2H 4-0,Markus Zoecke,R32,4-6 7-6 6-1,Wayne Ferreira,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
16,H2H 1-2,Kevin Ullyett,R32,4-6 6-3 7-6,Jim Grabb,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
17,H2H 3-1,Maurice Ruah,R32,6-3 6-4,Jared Palmer,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
18,H2H 1-0,Neil Borwick,R32,6-2 6-3,Patrick McEnroe,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
19,H2H 3-0,Brad Pearce,R32,4-6 6-4 7-5,Brad Gilbert,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
20,H2H 1-0,Lars Jonsson,R32,6-3 6-1,Patrik Kuhnen,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
21,H2H 1-1,Chris Pridham,R32,6-4 6-4,Axel Finnberg,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
22,H2H 6-1,Alex O'Brien,R32,7-6 6-2,Jonathan Stark,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
23,H2H 1-0,Fabrice Santoro,R32,6-4 7-5,Jimmy Arias,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
24,H2H 2-0,Chris Wilkinson,R32,6-1 6-3,Michael Joyce,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
25,H2H 1-0,Tommy Ho,R32,6-3 7-6,Jean-Philippe Fleurian,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
26,H2H 1-0,Jonas B. Svensson,R32,6-1 6-2,Robbie Weiss,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
27,H2H 1-0,Steve Bryan,R32,6-4 6-2,Renzo Furlan,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
28,H2H 2-0,Dimitri Poliakov,R32,6-4 6-4,Cristiano Caratti,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
29,H2H 1-0,Cyril Suk,R32,6-2 7-6,Doug Flach,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
30,H2H 2-0,Gianluca Pozzi,R32,6-2 6-2,Richey Reneberg,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
31,,A O'Brien / J Stark,F,6-4 6-4,T Nijssen / C Suk,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
32,,J Lozano / J Pugh,SF,6-7 6-4 7-6,T Nijssen / C Suk,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
33,,B Pearce / D Randall,SF,6-2 6-4,A O'Brien / J Stark,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
34,,G Connell / P Galbraith,QF,6-4 6-3,J Lozano / J Pugh,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
35,,M Knowles / J Palmer,QF,6-3 6-3,T Nijssen / C Suk,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
36,,S DeVries / K Kinnear,QF,6-2 7-6,B Pearce / D Randall,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
37,,P McEnroe / R Reneberg,QF,4-6 7-6 6-1,A O'Brien / J Stark,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
38,,P Annacone / G Van Emburgh,R16,6-1 7-5,G Connell / P Galbraith,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
39,,D Johnson / J Sullivan,R16,7-6 6-1,J Lozano / J Pugh,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
40,,M Briggs / M Keil,R16,7-6 6-7 7-5,T Nijssen / C Suk,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
41,,D Flach / B Gilbert,R16,7-5 6-3,M Knowles / J Palmer,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
42,,C Strode / M Strode,R16,6-3 7-6,B Pearce / D Randall,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
43,,W Ferreira / D Visser,R16,6-3 3-6 6-3,S DeVries / K Kinnear,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
44,,S Davis / D Pate,R16,7-6 7-6,A O'Brien / J Stark,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
45,,J Grabb / P Kuhnen,R16,6-4 7-5,P McEnroe / R Reneberg,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
46,H2H 1-0,Chris Garner,FQ,6-3 2-6 6-3,Michael Joyce,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
47,H2H 1-0,Tom Nijssen,FQ,6-3 6-2,Markus Zoecke,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
48,H2H 1-0,Michael Roberts,FQ,6-3 6-3,Axel Finnberg,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
49,H2H 1-0,Kent Seton,FQ,2-6 7-6 7-5,Cyril Suk,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
50,H2H 2-0,Brian MacPhie,SFQ,6-4 6-0,Chris Garner,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
51,H2H 2-4,Vince Spadea,SFQ,6-4 6-4,Michael Joyce,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
52,H2H 2-0,Grant Connell,SFQ,6-4 6-4,Markus Zoecke,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
53,H2H 1-0,Scott Davis,SFQ,3-6 7-6 6-4,Tom Nijssen,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
54,H2H 1-0,Mark Knowles,SFQ,4-6 6-3 7-6,Michael Roberts,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
55,H2H 1-0,Roger Smith,SFQ,2-6 6-3 6-4,Axel Finnberg,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
56,H2H 1-0,Dave Randall,SFQ,6-2 6-1,Kent Seton,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
57,H2H 1-0,Thomas Gollwitzer,SFQ,4-6 7-6 6-1,Cyril Suk,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
58,H2H 1-0,Jim Pugh,QFQ,6-3 6-2,Chris Garner,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
59,H2H 1-0,Joel Finnigan,QFQ,6-2 6-2,Brian MacPhie,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
60,H2H 1-0,Paul Garvin,QFQ,6-2 6-0,Vince Spadea,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
61,H2H 2-0,Kent Kinnear,QFQ,6-3 6-4,Michael Joyce,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
62,H2H 1-0,Donny Isaak,QFQ,4-6 6-2 6-0,Markus Zoecke,1994-01-03,https://matchstat.com/tennis/tournaments/m/Oahu/1994,Oahu
