,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 26-23,Rafael Nadal,2.0,3.0,6139914.0,189984.0,,1.5,Rafael Nadal,61.0,6.0,3.0,61.0,23.0,78.0,56.0,31.0,22.0,7.0,,,,,,2.0,139.0,,,1.50,2.88,F,6-2 7-6(1),Novak Djokovic,2.0,0.0,6139914.0,189983.0,,2.875,Novak Djokovic,78.0,12.0,5.0,78.0,40.0,61.0,38.0,24.0,23.0,14.0,,,,,,1.0,139.0,,,2013-04-15,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/2013,Monte Carlo Masters
1,H2H 7-1,Fabio Fognini,1.0,4.0,6135299.0,189962.0,,6.7,Fabio Fognini,26.0,0.0,0.0,40.0,8.0,40.0,20.0,13.0,20.0,5.0,,,,,,2.0,80.0,,,6.70,1.15,SF,6-2 6-1,Novak Djokovic,3.0,0.0,6135299.0,189961.0,,1.153,Novak Djokovic,54.0,6.0,4.0,40.0,22.0,40.0,28.0,23.0,12.0,9.0,,,,,,1.0,80.0,,,2013-04-15,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/2013,Monte Carlo Masters
2,H2H 8-4,Jo-Wilfried Tsonga,4.0,1.0,6135298.0,189944.0,,7.9,Jo-Wilfried Tsonga,62.0,7.0,2.0,64.0,20.0,75.0,47.0,30.0,28.0,12.0,,,,,,2.0,139.0,,,7.90,1.13,SF,6-3 7-6(3),Rafael Nadal,3.0,0.0,6135298.0,189943.0,,1.125,Rafael Nadal,77.0,10.0,4.0,75.0,33.0,64.0,51.0,36.0,13.0,8.0,,,,,,1.0,139.0,,,2013-04-15,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/2013,Monte Carlo Masters
3,H2H 6-1,Jarkko Nieminen,1.0,1.0,6135303.0,189898.0,,7.47,Jarkko Nieminen,51.0,4.0,3.0,50.0,20.0,67.0,43.0,24.0,24.0,7.0,,,,,,2.0,117.0,,,7.47,1.13,QF,6-4 6-3,Novak Djokovic,1.0,0.0,6135303.0,189897.0,,1.129,Novak Djokovic,66.0,10.0,6.0,67.0,36.0,50.0,27.0,19.0,23.0,11.0,,,,,,1.0,117.0,,,2013-04-15,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/2013,Monte Carlo Masters
4,H2H 1-2,Richard Gasquet,3.0,3.0,6135302.0,189900.0,,1.3,Richard Gasquet,58.0,6.0,2.0,64.0,21.0,72.0,41.0,22.0,31.0,15.0,,,,,,2.0,136.0,,,1.30,4.05,QF,7-6 6-2,Fabio Fognini,3.0,1.0,6135302.0,189899.0,,4.05,Fabio Fognini,78.0,9.0,4.0,72.0,35.0,64.0,34.0,27.0,30.0,16.0,,,,,,1.0,136.0,,,2013-04-15,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/2013,Monte Carlo Masters
5,H2H 7-0,Grigor Dimitrov,8.0,2.0,6135301.0,190249.0,,19.0,Grigor Dimitrov,79.0,8.0,3.0,87.0,34.0,71.0,38.0,30.0,33.0,15.0,,,,,,1.0,158.0,,,19.00,1.03,QF,6-2 2-6 6-4,Rafael Nadal,2.0,0.0,6135301.0,190250.0,,1.03,Rafael Nadal,79.0,6.0,4.0,71.0,26.0,87.0,69.0,45.0,18.0,8.0,,,,,,2.0,158.0,,,2013-04-15,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/2013,Monte Carlo Masters
6,H2H 3-4,Stan Wawrinka,2.0,4.0,6135300.0,401824.0,,1.8,Stan Wawrinka,94.0,12.0,2.0,106.0,40.0,83.0,42.0,27.0,41.0,27.0,,,,,,2.0,189.0,,,1.80,2.18,QF,2-6 6-3 6-4,Jo-Wilfried Tsonga,6.0,3.0,6135300.0,401823.0,,2.18,Jo-Wilfried Tsonga,95.0,6.0,2.0,83.0,29.0,106.0,55.0,39.0,51.0,27.0,,,,,,1.0,189.0,,,2013-04-15,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/2013,Monte Carlo Masters
7,H2H 8-0,Juan Monaco,0.0,2.0,6135307.0,190212.0,,6.9,Juan Monaco,71.0,6.0,4.0,77.0,33.0,78.0,53.0,25.0,25.0,13.0,,,,,,2.0,155.0,,,6.90,1.14,R16,4-6 6-2 6-2,Novak Djokovic,5.0,3.0,6135307.0,190211.0,,1.143,Novak Djokovic,84.0,11.0,7.0,78.0,40.0,77.0,51.0,34.0,26.0,10.0,,,,,,1.0,155.0,,,2013-04-15,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/2013,Monte Carlo Masters
8,H2H 1-5,Juan Martin Del Potro,7.0,2.0,6135306.0,190214.0,,1.143,Juan Martin Del Potro,102.0,13.0,5.0,105.0,43.0,108.0,72.0,47.0,36.0,12.0,,,,,,2.0,213.0,,,1.14,6.90,R16,6-4 4-6 7-6(4),Jarkko Nieminen,4.0,0.0,6135306.0,190213.0,,6.9,Jarkko Nieminen,111.0,10.0,5.0,108.0,49.0,105.0,66.0,42.0,39.0,20.0,,,,,,1.0,213.0,,,2013-04-15,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/2013,Monte Carlo Masters
9,H2H 2-2,Tomas Berdych,2.0,1.0,6139918.0,190197.0,,1.24,Tomas Berdych,50.0,6.0,1.0,53.0,17.0,64.0,32.0,19.0,32.0,14.0,,,,,,1.0,117.0,,,1.24,4.65,R16,6-4 6-2,Fabio Fognini,3.0,3.0,6139918.0,190198.0,,4.65,Fabio Fognini,67.0,11.0,4.0,64.0,31.0,53.0,32.0,25.0,21.0,11.0,,,,,,2.0,117.0,,,2013-04-15,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/2013,Monte Carlo Masters
