,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 17-0,Tim Mayotte,F,6-0 7-5 6-1,Ivan Lendl,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
1,H2H 3-0,Terry Moor,SF,4-6 7-5 6-4,Tim Mayotte,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
2,H2H 7-1,Sandy Mayer,SF,6-4 6-3,Ivan Lendl,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
3,H2H 1-1,John Fitzgerald,QF,6-3 6-4,Terry Moor,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
4,H2H 1-0,Balazs Taroczy,QF,6-3 6-4,Tim Mayotte,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
5,H2H 1-0,Heinz Gunthardt,QF,4-6 6-3 6-3,Sandy Mayer,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
6,H2H 9-0,Wojtek Fibak,QF,6-0 6-4,Ivan Lendl,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
7,H2H 2-0,Tom Cain,R16,7-5 6-4,John Fitzgerald,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
8,H2H 1-1,Vijay Amritraj,R16,6-4 6-4,Terry Moor,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
9,H2H 2-0,Trey Waltke,R16,6-3 6-2,Tim Mayotte,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
10,H2H 3-0,Gianni Ocleppo,R16,7-6 6-4,Balazs Taroczy,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
11,H2H 2-1,Eddie Dibbs,R16,6-3 6-0,Heinz Gunthardt,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
12,H2H 1-0,Rick Meyer,R16,6-4 7-5,Sandy Mayer,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
13,H2H 4-3,Corrado Barazzutti,R16,6-4 4-6 6-4,Wojtek Fibak,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
14,H2H 1-0,Van't Hof,R16,6-3 6-2,Ivan Lendl,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
15,H2H 2-0,Jose-Luis Damiani,R32,7-6 6-3,Tom Cain,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
16,H2H 3-1,Tom Gullikson,R32,7-6 3-6 7-6,John Fitzgerald,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
17,H2H 1-0,Chris Mayotte,R32,6-3 6-2,Terry Moor,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
18,H2H 2-0,Peter Rennert,R32,7-6 6-4,Vijay Amritraj,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
19,H2H 2-0,Johan Kriek,R32,1-6 7-6 6-0,Trey Waltke,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
20,H2H 1-0,Nick Saviano,R32,6-2 6-1,Tim Mayotte,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
21,H2H 1-0,Uli Pinner,R32,6-3 3-6 7-6,Gianni Ocleppo,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
22,H2H 4-1,Ricardo Cano,R32,7-6 1-6 6-3,Balazs Taroczy,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
23,H2H 5-0,Steve Krulevitz,R32,6-1 6-1,Eddie Dibbs,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
24,H2H 1-0,Bruce Manson,R32,7-6 6-3,Heinz Gunthardt,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
25,H2H 1-2,Rolf Gehring,R32,6-7 7-5 6-3,Rick Meyer,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
26,H2H 1-0,Drew Gitlin,R32,6-1 6-2,Sandy Mayer,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
27,H2H 2-2,B. Lutz,R32,6-4 6-3,Wojtek Fibak,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
28,H2H 2-0,Van Winitsky,R32,6-7 6-1 7-5,Corrado Barazzutti,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
29,H2H 1-0,Ricardo Ycaza,R32,6-3 6-3,Van't Hof,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
30,H2H 1-0,Tony Giammalva,R32,6-1 6-2,Ivan Lendl,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
31,,S Mayer / F McMillan,F,6-4 6-3,W Fibak / J Fitzgerald,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
32,,T Graham / T Waltke,SF,6-4 7-6,W Fibak / J Fitzgerald,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
33,,T Gullikson / B Manson,SF,6-4 7-6,S Mayer / F McMillan,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
34,,L Stefanki / V Hof,QF,7-6 6-3,W Fibak / J Fitzgerald,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
35,,D Cahill / T Moor,QF,7-6 7-5,T Graham / T Waltke,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
36,,J Damiani / R Ycaza,QF,6-3 6-4,S Mayer / F McMillan,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
37,,B Lutz / P Rennert,QF,6-7 6-4 6-4,T Gullikson / B Manson,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
38,,H Gunthardt / B Taroczy,R16,6-3 6-4,L Stefanki / V Hof,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
39,,R Cano / R Gehring,R16,7-6 6-1,W Fibak / J Fitzgerald,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
40,,D Gitlin / J Gurfein,R16,7-5 6-4,D Cahill / T Moor,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
41,,C Mayotte / R Meyer,R16,7-6 6-7 6-2,T Graham / T Waltke,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
42,,V Amritraj / N Saviano,R16,6-3 6-0,J Damiani / R Ycaza,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
43,,S Krulevitz / T Mayotte,R16,6-2 6-3,S Mayer / F McMillan,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
44,,J Benson / M Gunthardt,R16,6-3 5-7 6-4,T Gullikson / B Manson,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
45,,A Jarryd / J Smith,R16,4-6 6-1 7-6,B Lutz / P Rennert,1982-03-15,https://matchstat.com/tennis/tournaments/m/WCT%20Strasbourg/1982,WCT Strasbourg
