,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 1-1,Benoit Paire,5.0,6.0,6068333.0,172579.0,,2.7,Benoit Paire,49.0,2.0,1.0,41.0,11.0,79.0,36.0,24.0,43.0,14.0,,,,,,1.0,120.0,,,2.70,1.55,F,6-3 6-2,Andreas Seppi,1.0,1.0,6068333.0,172580.0,,1.55,Andreas Seppi,71.0,16.0,5.0,79.0,41.0,41.0,28.0,21.0,13.0,9.0,,,,,,2.0,120.0,,,2012-04-30,https://matchstat.com/tennis/tournaments/m/Belgrade/2012,Belgrade
1,H2H 3-0,Pablo Andujar,1.0,6.0,6068331.0,172507.0,,1.385,Pablo Andujar,80.0,8.0,3.0,85.0,33.0,81.0,55.0,35.0,26.0,12.0,,,,,,1.0,166.0,,,1.39,3.36,SF,6-3 1-6 6-3,Benoit Paire,7.0,5.0,6068331.0,172508.0,,3.36,Benoit Paire,86.0,8.0,3.0,81.0,34.0,85.0,43.0,34.0,42.0,18.0,,,,,,2.0,166.0,,,2012-04-30,https://matchstat.com/tennis/tournaments/m/Belgrade/2012,Belgrade
2,H2H 1-2,David Nalbandian,5.0,7.0,6068332.0,172549.0,,1.38,David Nalbandian,78.0,4.0,3.0,77.0,27.0,86.0,53.0,35.0,33.0,16.0,,,,,,1.0,163.0,,,1.38,3.39,SF,2-6 6-2 7-5,Andreas Seppi,1.0,2.0,6068332.0,172550.0,,3.39,Andreas Seppi,85.0,10.0,4.0,86.0,35.0,77.0,42.0,32.0,35.0,18.0,,,,,,2.0,163.0,,,2012-04-30,https://matchstat.com/tennis/tournaments/m/Belgrade/2012,Belgrade
3,H2H 3-2,Lukas Rosol,4.0,3.0,6068327.0,172266.0,,2.65,Lukas Rosol,55.0,2.0,1.0,54.0,19.0,71.0,36.0,27.0,35.0,9.0,,,,,,2.0,125.0,,,2.65,1.56,QF,6-4 6-3,Pablo Andujar,0.0,1.0,6068327.0,172265.0,,1.556,Pablo Andujar,70.0,13.0,4.0,71.0,35.0,54.0,39.0,26.0,15.0,9.0,,,,,,1.0,125.0,,,2012-04-30,https://matchstat.com/tennis/tournaments/m/Belgrade/2012,Belgrade
4,H2H 1-2,Jarkko Nieminen,1.0,4.0,6068328.0,172275.0,,,Jarkko Nieminen,82.0,9.0,5.0,79.0,33.0,94.0,59.0,34.0,35.0,15.0,,,,,,1.0,173.0,,,,,QF,0-6 6-2 7-5,Benoit Paire,4.0,6.0,6068328.0,172276.0,,,Benoit Paire,91.0,15.0,5.0,94.0,45.0,79.0,42.0,30.0,37.0,16.0,,,,,,2.0,173.0,,,2012-04-30,https://matchstat.com/tennis/tournaments/m/Belgrade/2012,Belgrade
5,H2H 1-0,Joao Souza,0.0,0.0,6068329.0,783026.0,,5.7,Joao Souza,41.0,4.0,1.0,51.0,16.0,47.0,33.0,19.0,14.0,6.0,,,,,,1.0,98.0,,,5.70,1.18,QF,6-3 6-2,David Nalbandian,1.0,2.0,6068329.0,783027.0,,1.182,David Nalbandian,57.0,5.0,4.0,47.0,22.0,51.0,23.0,17.0,28.0,18.0,,,,,,2.0,98.0,,,2012-04-30,https://matchstat.com/tennis/tournaments/m/Belgrade/2012,Belgrade
6,H2H 3-2,Gilles Muller,10.0,1.0,6068330.0,172277.0,,3.7,Gilles Muller,49.0,1.0,0.0,52.0,13.0,59.0,37.0,31.0,22.0,5.0,,,,,,1.0,111.0,,,3.70,1.33,QF,6-4 6-3,Andreas Seppi,7.0,0.0,6068330.0,172278.0,,1.333,Andreas Seppi,62.0,5.0,3.0,59.0,23.0,52.0,39.0,31.0,13.0,8.0,,,,,,2.0,111.0,,,2012-04-30,https://matchstat.com/tennis/tournaments/m/Belgrade/2012,Belgrade
7,H2H 2-3,Filippo Volandri,0.0,2.0,6068319.0,172230.0,,2.75,Filippo Volandri,100.0,14.0,4.0,117.0,51.0,90.0,64.0,38.0,26.0,11.0,,,,,,2.0,207.0,,,2.75,1.50,R16,4-6 7-5 6-2,Pablo Andujar,1.0,8.0,6068319.0,172229.0,,1.5,Pablo Andujar,107.0,12.0,6.0,90.0,41.0,117.0,63.0,39.0,54.0,27.0,,,,,,1.0,207.0,,,2012-04-30,https://matchstat.com/tennis/tournaments/m/Belgrade/2012,Belgrade
8,H2H 2-0,Victor Hanescu,2.0,0.0,6068320.0,172249.0,,1.94,Victor Hanescu,66.0,2.0,0.0,76.0,21.0,64.0,47.0,33.0,17.0,12.0,,,,,,1.0,140.0,,,1.94,1.94,R16,7-6(4) 6-3,Lukas Rosol,5.0,5.0,6068320.0,172250.0,,1.94,Lukas Rosol,74.0,2.0,1.0,64.0,19.0,76.0,51.0,43.0,25.0,12.0,,,,,,2.0,140.0,,,2012-04-30,https://matchstat.com/tennis/tournaments/m/Belgrade/2012,Belgrade
9,H2H 2-0,Antonio Veic,2.0,5.0,6068321.0,172260.0,,2.46,Antonio Veic,81.0,9.0,3.0,86.0,32.0,86.0,49.0,34.0,37.0,15.0,,,,,,2.0,172.0,,,2.46,1.60,R16,6-3 4-6 6-3,Jarkko Nieminen,1.0,1.0,6068321.0,172259.0,,1.6,Jarkko Nieminen,91.0,10.0,5.0,86.0,37.0,86.0,57.0,42.0,29.0,12.0,,,,,,1.0,172.0,,,2012-04-30,https://matchstat.com/tennis/tournaments/m/Belgrade/2012,Belgrade
10,H2H 3-1,Guillermo Garcia-Lopez,3.0,2.0,6068322.0,172251.0,,1.8,Guillermo Garcia-Lopez,108.0,9.0,3.0,108.0,42.0,108.0,67.0,42.0,41.0,24.0,,,,,,1.0,216.0,,,1.80,2.10,R16,4-6 7-5 7-5,Benoit Paire,9.0,5.0,6068322.0,172252.0,,2.1,Benoit Paire,108.0,11.0,4.0,108.0,42.0,108.0,49.0,36.0,59.0,30.0,,,,,,2.0,216.0,,,2012-04-30,https://matchstat.com/tennis/tournaments/m/Belgrade/2012,Belgrade
11,H2H 1-0,Dusan Lajovic,1.0,1.0,6068323.0,783017.0,,1.85,Dusan Lajovic,12.0,1.0,1.0,16.0,6.0,14.0,7.0,4.0,7.0,2.0,,,,,,2.0,30.0,,,1.85,2.04,R16,4-2 Retired,Joao Souza,1.0,0.0,6068323.0,783016.0,,2.04,Joao Souza,18.0,3.0,2.0,14.0,8.0,16.0,13.0,7.0,3.0,3.0,,,,,,1.0,30.0,,,2012-04-30,https://matchstat.com/tennis/tournaments/m/Belgrade/2012,Belgrade
12,H2H 1-1,Aljaz Bedene,5.0,4.0,6068324.0,172219.0,,3.75,Aljaz Bedene,48.0,1.0,1.0,50.0,15.0,61.0,37.0,23.0,24.0,10.0,,,,,,1.0,111.0,,,3.75,1.31,R16,6-4 6-3,David Nalbandian,3.0,2.0,6068324.0,172220.0,,1.31,David Nalbandian,63.0,9.0,4.0,61.0,28.0,50.0,26.0,20.0,24.0,15.0,,,,,,2.0,111.0,,,2012-04-30,https://matchstat.com/tennis/tournaments/m/Belgrade/2012,Belgrade
13,H2H 1-0,Eduardo Schwank,4.0,1.0,6068325.0,172212.0,,1.74,Eduardo Schwank,59.0,4.0,1.0,74.0,24.0,50.0,36.0,26.0,14.0,9.0,,,,,,2.0,124.0,,,1.74,2.20,R16,6-3 7-6(0),Gilles Muller,8.0,3.0,6068325.0,172211.0,,2.2,Gilles Muller,65.0,2.0,2.0,50.0,15.0,74.0,35.0,30.0,39.0,20.0,,,,,,1.0,124.0,,,2012-04-30,https://matchstat.com/tennis/tournaments/m/Belgrade/2012,Belgrade
14,H2H 6-1,Ivan Dodig,6.0,6.0,6068326.0,172189.0,,3.05,Ivan Dodig,58.0,7.0,2.0,67.0,28.0,63.0,35.0,23.0,28.0,7.0,,,,,,1.0,130.0,,,3.05,1.42,R16,6-4 6-2,Andreas Seppi,0.0,1.0,6068326.0,172190.0,,1.42,Andreas Seppi,72.0,7.0,5.0,63.0,33.0,67.0,44.0,26.0,23.0,13.0,,,,,,2.0,130.0,,,2012-04-30,https://matchstat.com/tennis/tournaments/m/Belgrade/2012,Belgrade
15,H2H 1-0,Marko Djokovic,0.0,2.0,6068304.0,172098.0,,10.5,Marko Djokovic,39.0,0.0,0.0,49.0,14.0,49.0,23.0,13.0,26.0,12.0,,,,,,2.0,98.0,,,10.50,1.07,R32,6-3 6-1,Filippo Volandri,1.0,1.0,6068304.0,172097.0,,1.07,Filippo Volandri,59.0,8.0,4.0,49.0,24.0,49.0,38.0,29.0,11.0,6.0,,,,,,1.0,98.0,,,2012-04-30,https://matchstat.com/tennis/tournaments/m/Belgrade/2012,Belgrade
