,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 3-4,Juan Martin Del Potro,8.0,0.0,6140270.0,139044.0,,1.7,Juan Martin Del Potro,48.0,3.0,0.0,57.0,13.0,57.0,36.0,26.0,21.0,9.0,,,,,,2.0,114.0,,,1.70,2.10,F,6-3 6-4,Nikolay Davydenko,7.0,2.0,6140270.0,139043.0,,2.1,Nikolay Davydenko,66.0,5.0,2.0,57.0,22.0,57.0,38.0,33.0,19.0,11.0,,,,,,1.0,114.0,,,2009-11-23,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/2009,ATP World Tour Finals
1,H2H 2-19,Roger Federer,8.0,3.0,6140268.0,139039.0,,1.24,Roger Federer,81.0,6.0,2.0,90.0,29.0,77.0,50.0,41.0,27.0,11.0,,,,,,1.0,167.0,,,1.24,4.00,SF,6-2 4-6 7-5,Nikolay Davydenko,4.0,1.0,6140268.0,139040.0,,4.0,Nikolay Davydenko,86.0,5.0,4.0,77.0,25.0,90.0,49.0,34.0,41.0,27.0,,,,,,2.0,167.0,,,2009-11-23,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/2009,ATP World Tour Finals
2,H2H 4-1,Robin Soderling,18.0,4.0,6140269.0,139041.0,,2.3,Robin Soderling,96.0,1.0,1.0,98.0,26.0,103.0,72.0,57.0,31.0,13.0,,,,,,1.0,201.0,,,2.30,1.60,SF,7-6(1) 3-6 7-6(3),Juan Martin Del Potro,13.0,1.0,6140269.0,139042.0,,1.6,Juan Martin Del Potro,105.0,7.0,2.0,103.0,33.0,98.0,70.0,54.0,28.0,18.0,,,,,,2.0,201.0,,,2009-11-23,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/2009,ATP World Tour Finals
3,H2H 4-7,Robin Soderling,10.0,2.0,6327010.0,401062.0,,1.95,Robin Soderling,82.0,3.0,1.0,85.0,19.0,89.0,55.0,43.0,34.0,20.0,,,,,,2.0,174.0,,,1.95,1.85,RR A,7-6(4) 4-6 6-3,Nikolay Davydenko,9.0,3.0,6327010.0,401061.0,,1.85,Nikolay Davydenko,92.0,3.0,1.0,89.0,26.0,85.0,61.0,49.0,24.0,17.0,,,,,,1.0,174.0,,,2009-11-23,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/2009,ATP World Tour Finals
4,H2H 1-6,Novak Djokovic,2.0,1.0,6327013.0,401053.0,,1.35,Novak Djokovic,57.0,2.0,0.0,60.0,16.0,71.0,41.0,25.0,30.0,16.0,,,,,,1.0,131.0,,,1.35,3.10,RR A,7-6(5) 6-1,Robin Soderling,10.0,0.0,6327013.0,401054.0,,3.1,Robin Soderling,74.0,8.0,3.0,71.0,30.0,60.0,40.0,32.0,20.0,12.0,,,,,,2.0,131.0,,,2009-11-23,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/2009,ATP World Tour Finals
5,H2H 2-6,Rafael Nadal,5.0,1.0,6327067.0,401046.0,,1.752,Rafael Nadal,59.0,4.0,2.0,69.0,25.0,58.0,34.0,21.0,24.0,13.0,,,,,,2.0,127.0,,,1.75,2.23,RR A,6-4 6-4,Robin Soderling,5.0,2.0,6327067.0,401045.0,,2.23,Robin Soderling,68.0,7.0,4.0,58.0,24.0,69.0,37.0,27.0,32.0,17.0,,,,,,1.0,127.0,,,2009-11-23,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/2009,ATP World Tour Finals
6,H2H 6-2,Nikolay Davydenko,8.0,2.0,6327008.0,401047.0,,2.97,Nikolay Davydenko,98.0,8.0,3.0,100.0,38.0,100.0,53.0,38.0,47.0,22.0,,,,,,1.0,200.0,,,2.97,1.47,RR A,3-6 6-4 7-5,Novak Djokovic,2.0,4.0,6327008.0,401048.0,,1.465,Novak Djokovic,102.0,7.0,3.0,100.0,40.0,100.0,63.0,42.0,37.0,20.0,,,,,,2.0,200.0,,,2009-11-23,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/2009,ATP World Tour Finals
7,H2H 6-5,Rafael Nadal,1.0,2.0,6327009.0,401056.0,,1.9,Rafael Nadal,58.0,6.0,2.0,70.0,27.0,58.0,35.0,21.0,23.0,10.0,,,,,,2.0,128.0,,,1.90,1.90,RR A,6-1 7-6(4),Nikolay Davydenko,6.0,3.0,6327009.0,401055.0,,1.9,Nikolay Davydenko,70.0,9.0,4.0,58.0,27.0,70.0,35.0,27.0,35.0,16.0,,,,,,1.0,128.0,,,2009-11-23,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/2009,ATP World Tour Finals
8,H2H 26-23,Rafael Nadal,4.0,1.0,5914417.0,139038.0,,2.8,Rafael Nadal,66.0,6.0,2.0,73.0,25.0,71.0,55.0,33.0,16.0,8.0,,,,,,2.0,144.0,,,2.80,1.42,RR A,7-6(5) 6-3,Novak Djokovic,2.0,3.0,5914417.0,139037.0,,1.42,Novak Djokovic,78.0,5.0,3.0,71.0,30.0,73.0,37.0,29.0,36.0,19.0,,,,,,1.0,144.0,,,2009-11-23,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/2009,ATP World Tour Finals
9,H2H 5-15,Roger Federer,6.0,4.0,6327071.0,401059.0,,1.35,Roger Federer,86.0,3.0,0.0,97.0,29.0,82.0,51.0,40.0,31.0,17.0,,,,,,1.0,179.0,,,1.35,3.10,RR B,6-2 6-7(5) 6-3,Juan Martin Del Potro,11.0,2.0,6327071.0,401060.0,,3.1,Juan Martin Del Potro,93.0,7.0,3.0,82.0,25.0,97.0,56.0,45.0,41.0,23.0,,,,,,2.0,179.0,,,2009-11-23,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/2009,ATP World Tour Finals
