,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 8-0,Alejandro Falla,5.0,0.0,6224151.0,213697.0,,8.36,Alejandro Falla,69.0,5.0,2.0,75.0,20.0,76.0,49.0,38.0,27.0,11.0,,,,,,1.0,151.0,,,8.36,1.11,F,7-6(2) 7-6(3),Roger Federer,5.0,2.0,6224151.0,213698.0,,1.111,Roger Federer,82.0,2.0,2.0,76.0,27.0,75.0,46.0,38.0,29.0,17.0,,,,,,2.0,151.0,,,2014-06-09,https://matchstat.com/tennis/tournaments/m/Halle/2014,Halle
1,H2H 1-6,Philipp Kohlschreiber,9.0,3.0,6224157.0,213635.0,,1.308,Philipp Kohlschreiber,116.0,9.0,3.0,134.0,50.0,94.0,69.0,54.0,25.0,12.0,,,,,,1.0,228.0,,,1.31,3.92,SF,5-7 7-6(5) 6-4,Alejandro Falla,8.0,8.0,6224157.0,213636.0,,3.92,Alejandro Falla,112.0,3.0,3.0,94.0,28.0,134.0,77.0,57.0,57.0,27.0,,,,,,2.0,228.0,,,2014-06-09,https://matchstat.com/tennis/tournaments/m/Halle/2014,Halle
2,H2H 4-2,Kei Nishikori,1.0,0.0,6224910.0,208731.0,,3.36,Kei Nishikori,60.0,2.0,1.0,70.0,22.0,54.0,37.0,24.0,17.0,14.0,,,,,,1.0,124.0,,,3.36,1.39,SF,6-3 7-6(4),Roger Federer,10.0,2.0,6224910.0,208732.0,,1.385,Roger Federer,64.0,2.0,2.0,54.0,16.0,70.0,53.0,37.0,17.0,11.0,,,,,,2.0,124.0,,,2014-06-09,https://matchstat.com/tennis/tournaments/m/Halle/2014,Halle
3,H2H 2-0,Dustin Brown,19.0,13.0,6226051.0,213567.0,,3.5,Dustin Brown,119.0,6.0,4.0,118.0,41.0,120.0,72.0,58.0,48.0,20.0,,,,,,1.0,238.0,,,3.50,1.36,QF,6-4 5-7 7-6(16),Philipp Kohlschreiber,8.0,3.0,6226051.0,213568.0,,1.363,Philipp Kohlschreiber,119.0,7.0,4.0,120.0,42.0,118.0,84.0,63.0,34.0,14.0,,,,,,2.0,238.0,,,2014-06-09,https://matchstat.com/tennis/tournaments/m/Halle/2014,Halle
4,H2H 1-1,Peter Gojowczyk,11.0,3.0,6224154.0,213557.0,,2.24,Peter Gojowczyk,89.0,6.0,2.0,86.0,30.0,95.0,64.0,47.0,31.0,12.0,,,,,,1.0,181.0,,,2.24,1.74,QF,7-6(4) 7-6(2),Alejandro Falla,6.0,1.0,6224154.0,213558.0,,1.74,Alejandro Falla,92.0,5.0,2.0,95.0,36.0,86.0,53.0,39.0,33.0,17.0,,,,,,2.0,181.0,,,2014-06-09,https://matchstat.com/tennis/tournaments/m/Halle/2014,Halle
5,H2H 4-0,Steve Johnson,7.0,0.0,6224155.0,213575.0,,4.3,Steve Johnson,56.0,5.0,0.0,69.0,20.0,55.0,31.0,26.0,24.0,10.0,,,,,,1.0,124.0,,,4.30,1.27,QF,6-1 7-6(4),Kei Nishikori,2.0,2.0,6224155.0,213576.0,,1.27,Kei Nishikori,68.0,7.0,2.0,55.0,19.0,69.0,42.0,33.0,27.0,16.0,,,,,,2.0,124.0,,,2014-06-09,https://matchstat.com/tennis/tournaments/m/Halle/2014,Halle
6,H2H 3-0,Yen-Hsun Lu,,,6224156.0,286831.0,,7.3,Yen-Hsun Lu,,,,,,,,,,,,,,,,1.0,,,,7.30,1.13,QF,WO,Roger Federer,,,6224156.0,286832.0,,1.133,Roger Federer,,,,,,,,,,,,,,,,2.0,,,,2014-06-09,https://matchstat.com/tennis/tournaments/m/Halle/2014,Halle
7,H2H 2-0,Rafael Nadal,2.0,0.0,6224153.0,213531.0,,1.2,Rafael Nadal,41.0,1.0,0.0,51.0,13.0,47.0,32.0,22.0,15.0,6.0,,,,,,1.0,98.0,,,1.20,5.10,R16,6-4 6-1,Dustin Brown,11.0,5.0,6224153.0,213532.0,,5.1,Dustin Brown,57.0,9.0,3.0,47.0,19.0,51.0,31.0,26.0,20.0,12.0,,,,,,2.0,98.0,,,2014-06-09,https://matchstat.com/tennis/tournaments/m/Halle/2014,Halle
8,H2H 2-0,Pierre-Hugues Herbert,4.0,2.0,6225795.0,213424.0,,6.7,Pierre-Hugues Herbert,40.0,0.0,0.0,47.0,10.0,50.0,27.0,15.0,23.0,15.0,,,,,,2.0,97.0,,,6.70,1.13,R16,6-2 6-4,Philipp Kohlschreiber,2.0,0.0,6225795.0,213423.0,,1.133,Philipp Kohlschreiber,57.0,5.0,3.0,50.0,20.0,47.0,35.0,25.0,12.0,12.0,,,,,,1.0,97.0,,,2014-06-09,https://matchstat.com/tennis/tournaments/m/Halle/2014,Halle
9,H2H 1-1,Milos Raonic,8.0,2.0,6225569.0,213467.0,,1.2,Milos Raonic,54.0,2.0,0.0,56.0,15.0,60.0,39.0,28.0,21.0,11.0,,,,,,1.0,116.0,,,1.20,5.20,R16,6-4 6-4,Peter Gojowczyk,4.0,2.0,6225569.0,213468.0,,5.2,Peter Gojowczyk,62.0,3.0,2.0,60.0,21.0,56.0,38.0,31.0,18.0,10.0,,,,,,2.0,116.0,,,2014-06-09,https://matchstat.com/tennis/tournaments/m/Halle/2014,Halle
