,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 2-3,Gilles Simon,2.0,1.0,5664264.0,111803.0,,2.3,Gilles Simon,54.0,6.0,0.0,66.0,22.0,64.0,25.0,14.0,39.0,18.0,,,,,,1.0,130.0,,,2.30,1.55,F,6-2 6-3,Nicolas Almagro,7.0,0.0,5664264.0,111804.0,,1.55,Nicolas Almagro,76.0,12.0,4.0,64.0,32.0,66.0,44.0,33.0,22.0,11.0,,,,,,2.0,130.0,,,2006-04-10,https://matchstat.com/tennis/tournaments/m/Valencia/2006,Valencia
1,H2H 2-3,Fernando Verdasco,1.0,6.0,5664262.0,111799.0,,1.3,Fernando Verdasco,61.0,4.0,2.0,65.0,23.0,72.0,47.0,29.0,25.0,9.0,,,,,,1.0,137.0,,,1.30,3.30,SF,6-2 7-6(5),Gilles Simon,5.0,1.0,5664262.0,111800.0,,3.3,Gilles Simon,76.0,10.0,4.0,72.0,34.0,65.0,41.0,30.0,24.0,12.0,,,,,,2.0,137.0,,,2006-04-10,https://matchstat.com/tennis/tournaments/m/Valencia/2006,Valencia
2,H2H 3-0,Marat Safin,10.0,3.0,5664263.0,111802.0,,1.35,Marat Safin,88.0,11.0,3.0,90.0,36.0,93.0,50.0,38.0,43.0,14.0,,,,,,2.0,183.0,,,1.35,3.00,SF,6-2 2-6 6-4,Nicolas Almagro,3.0,1.0,5664263.0,111801.0,,3.0,Nicolas Almagro,95.0,13.0,4.0,93.0,41.0,90.0,56.0,37.0,34.0,17.0,,,,,,1.0,183.0,,,2006-04-10,https://matchstat.com/tennis/tournaments/m/Valencia/2006,Valencia
3,H2H 7-3,Guillermo Garcia-Lopez,1.0,3.0,5664258.0,111791.0,,3.0,Guillermo Garcia-Lopez,96.0,9.0,2.0,95.0,28.0,114.0,84.0,51.0,30.0,17.0,,,,,,1.0,209.0,,,3.00,1.35,QF,6-7(2) 6-4 6-3,Fernando Verdasco,2.0,1.0,5664258.0,111792.0,,1.35,Fernando Verdasco,113.0,14.0,4.0,114.0,46.0,95.0,74.0,51.0,21.0,16.0,,,,,,2.0,209.0,,,2006-04-10,https://matchstat.com/tennis/tournaments/m/Valencia/2006,Valencia
4,H2H 6-1,Andreas Seppi,6.0,2.0,5664259.0,111793.0,,1.5,Andreas Seppi,80.0,5.0,1.0,85.0,25.0,77.0,38.0,32.0,39.0,23.0,,,,,,1.0,162.0,,,1.50,2.40,QF,7-6(2) 7-6(4),Gilles Simon,2.0,2.0,5664259.0,111794.0,,2.4,Gilles Simon,82.0,3.0,1.0,77.0,22.0,85.0,44.0,34.0,41.0,26.0,,,,,,2.0,162.0,,,2006-04-10,https://matchstat.com/tennis/tournaments/m/Valencia/2006,Valencia
5,H2H 8-3,Filippo Volandri,3.0,0.0,5664260.0,111795.0,,1.4,Filippo Volandri,52.0,4.0,0.0,73.0,26.0,49.0,31.0,16.0,18.0,10.0,,,,,,1.0,122.0,,,1.40,2.75,QF,6-4 6-1,Nicolas Almagro,0.0,1.0,5664260.0,111796.0,,2.75,Nicolas Almagro,70.0,7.0,3.0,49.0,23.0,73.0,52.0,35.0,21.0,12.0,,,,,,2.0,122.0,,,2006-04-10,https://matchstat.com/tennis/tournaments/m/Valencia/2006,Valencia
6,H2H 4-2,Gaston Gaudio,0.0,3.0,5664261.0,111798.0,,2.2,Gaston Gaudio,53.0,4.0,0.0,61.0,16.0,61.0,40.0,25.0,21.0,12.0,,,,,,2.0,122.0,,,2.20,1.65,QF,6-4 6-4,Marat Safin,4.0,0.0,5664261.0,111797.0,,1.65,Marat Safin,69.0,5.0,2.0,61.0,24.0,61.0,41.0,32.0,20.0,13.0,,,,,,1.0,122.0,,,2006-04-10,https://matchstat.com/tennis/tournaments/m/Valencia/2006,Valencia
7,H2H 2-0,Jan Hernych,3.0,2.0,5664250.0,111577.0,,2.4,Jan Hernych,40.0,1.0,0.0,44.0,7.0,58.0,41.0,24.0,17.0,9.0,,,,,,1.0,102.0,,,2.40,1.50,R16,6-2 6-4,Guillermo Garcia-Lopez,0.0,0.0,5664250.0,111578.0,,1.5,Guillermo Garcia-Lopez,62.0,8.0,3.0,58.0,25.0,44.0,31.0,26.0,13.0,11.0,,,,,,2.0,102.0,,,2006-04-10,https://matchstat.com/tennis/tournaments/m/Valencia/2006,Valencia
8,H2H 3-1,Potito Starace,3.0,0.0,5664251.0,111579.0,,2.75,Potito Starace,72.0,7.0,1.0,83.0,27.0,70.0,50.0,35.0,20.0,10.0,,,,,,1.0,153.0,,,2.75,1.40,R16,6-3 7-6(4),Fernando Verdasco,1.0,3.0,5664251.0,111580.0,,1.4,Fernando Verdasco,81.0,6.0,2.0,70.0,25.0,83.0,65.0,46.0,18.0,10.0,,,,,,2.0,153.0,,,2006-04-10,https://matchstat.com/tennis/tournaments/m/Valencia/2006,Valencia
9,H2H 3-1,Thierry Ascione,2.0,3.0,5664252.0,111581.0,,3.0,Thierry Ascione,67.0,9.0,2.0,77.0,28.0,69.0,46.0,30.0,23.0,9.0,,,,,,1.0,146.0,,,3.00,1.35,R16,1-6 6-1 6-2,Andreas Seppi,7.0,3.0,5664252.0,111582.0,,1.35,Andreas Seppi,79.0,9.0,4.0,69.0,30.0,77.0,50.0,35.0,27.0,14.0,,,,,,2.0,146.0,,,2006-04-10,https://matchstat.com/tennis/tournaments/m/Valencia/2006,Valencia
