,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 6-0,Franco Davin,F,6-1 4-6 6-4,Thomas Muster,1992-08-24,https://matchstat.com/tennis/tournaments/m/Umag/1992,Umag
1,H2H 4-1,Jordi Arrese,SF,6-4 6-4,Thomas Muster,1992-08-24,https://matchstat.com/tennis/tournaments/m/Umag/1992,Umag
2,H2H 2-3,Horst Skoff,SF,2-0 Retired,Franco Davin,1992-08-24,https://matchstat.com/tennis/tournaments/m/Umag/1992,Umag
3,H2H 11-3,Guillermo Perez-Roldan,QF,7-5 6-0,Thomas Muster,1992-08-24,https://matchstat.com/tennis/tournaments/m/Umag/1992,Umag
4,H2H 3-1,Jose-Francisco Altur,QF,6-4 6-2,Jordi Arrese,1992-08-24,https://matchstat.com/tennis/tournaments/m/Umag/1992,Umag
5,H2H 0-0,Andrei Medvedev,QF,WO,Franco Davin,1992-08-24,https://matchstat.com/tennis/tournaments/m/Umag/1992,Umag
6,H2H 3-0,Claudio Mezzadri,QF,6-4 6-4,Horst Skoff,1992-08-24,https://matchstat.com/tennis/tournaments/m/Umag/1992,Umag
7,H2H 3-0,David Prinosil,R16,6-1 6-0,Thomas Muster,1992-08-24,https://matchstat.com/tennis/tournaments/m/Umag/1992,Umag
8,H2H 1-0,Patrick Baur,R16,6-7 6-2 7-5,Guillermo Perez-Roldan,1992-08-24,https://matchstat.com/tennis/tournaments/m/Umag/1992,Umag
9,H2H 1-0,Brian Devening,R16,7-5 7-5,Jordi Arrese,1992-08-24,https://matchstat.com/tennis/tournaments/m/Umag/1992,Umag
10,H2H 1-0,Bart Wuyts,R16,6-1 6-3,Jose-Francisco Altur,1992-08-24,https://matchstat.com/tennis/tournaments/m/Umag/1992,Umag
11,H2H 1-1,Alex Corretja,R16,6-4 6-4,Franco Davin,1992-08-24,https://matchstat.com/tennis/tournaments/m/Umag/1992,Umag
12,H2H 1-1,Frederic Fontang,R16,6-4 6-1,Andrei Medvedev,1992-08-24,https://matchstat.com/tennis/tournaments/m/Umag/1992,Umag
13,H2H 3-0,Renzo Furlan,R16,6-2 6-3,Horst Skoff,1992-08-24,https://matchstat.com/tennis/tournaments/m/Umag/1992,Umag
14,H2H 2-0,Marcos-Aurelio Gorriz-Bonhora,R16,6-7 6-4 7-5,Claudio Mezzadri,1992-08-24,https://matchstat.com/tennis/tournaments/m/Umag/1992,Umag
15,H2H 3-0,Juan Gisbert-Schultze,R32,6-4 3-6 6-1,Thomas Muster,1992-08-24,https://matchstat.com/tennis/tournaments/m/Umag/1992,Umag
16,H2H 2-0,Alberto Berasategui,R32,6-2 6-2,David Prinosil,1992-08-24,https://matchstat.com/tennis/tournaments/m/Umag/1992,Umag
17,H2H 2-1,Lars Jonsson,R32,6-3 6-4,Patrick Baur,1992-08-24,https://matchstat.com/tennis/tournaments/m/Umag/1992,Umag
