,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
10,H2H 1-0,Vasek Pospisil,7.0,4.0,8347435.0,3509414.0,,2.1,Vasek Pospisil,54.0,1.0,0.0,51.0,13.0,67.0,42.0,26.0,25.0,15.0,9.0,,,,,2.0,122.0,,,2.10,1.71,R16,6-2 6-4,Hard,Jack Sock,8.0,3.0,8347435.0,3509413.0,,1.71,Jack Sock,68.0,10.0,3.0,71.0,30.0,48.0,27.0,25.0,21.0,13.0,9.0,,,,,1.0,122.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
11,H2H 2-0,Donald Young,3.0,2.0,8347413.0,3509952.0,,,Donald Young,66.0,2.0,0.0,73.0,20.0,67.0,42.0,32.0,25.0,14.0,11.0,,,,,2.0,142.0,,,,,R16,6-4 7-6(3),Hard,Roberto Bautista Agut,8.0,2.0,8347413.0,3509951.0,,,Roberto Bautista Agut,76.0,3.0,1.0,69.0,23.0,71.0,51.0,38.0,20.0,15.0,11.0,,,,,1.0,142.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
12,H2H 2-4,Sam Querrey,21.0,7.0,8346770.0,3509693.0,,2.2,Sam Querrey,108.0,1.0,0.0,108.0,25.0,112.0,74.0,61.0,38.0,22.0,17.0,,,,,1.0,227.0,,,2.20,1.65,R16,7-6(8) 6-7(4) 6-4,Hard,John Isner,31.0,4.0,8346770.0,3509694.0,,1.65,John Isner,119.0,3.0,1.0,119.0,36.0,104.0,81.0,68.0,23.0,15.0,17.0,,,,,2.0,227.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
13,H2H 2-0,Thiemo de Bakker,6.0,3.0,8347414.0,3509708.0,,2.55,Thiemo de Bakker,28.0,0.0,0.0,38.0,10.0,39.0,22.0,10.0,17.0,8.0,7.0,,,,,2.0,80.0,,,2.55,1.49,R16,6-1 6-1,Hard,Fabio Fognini,2.0,1.0,8347414.0,3509707.0,,1.49,Fabio Fognini,52.0,6.0,5.0,42.0,24.0,37.0,23.0,20.0,14.0,8.0,7.0,,,,,1.0,80.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
14,H2H 10-0,Philipp Kohlschreiber,1.0,4.0,8346771.0,3509675.0,,2.3,Philipp Kohlschreiber,48.0,2.0,0.0,56.0,14.0,50.0,31.0,24.0,19.0,10.0,9.0,,,,,1.0,110.0,,,2.30,1.61,R16,6-3 6-4,Hard,Jo-Wilfried Tsonga,4.0,1.0,8346771.0,3509676.0,,1.61,Jo-Wilfried Tsonga,62.0,8.0,2.0,54.0,20.0,55.0,41.0,31.0,14.0,11.0,10.0,,,,,2.0,110.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
15,H2H 1-0,Steve Johnson,12.0,3.0,8346753.0,3509183.0,,1.21,Steve Johnson,84.0,6.0,1.0,91.0,30.0,83.0,56.0,40.0,27.0,14.0,13.0,,,,,1.0,177.0,,,1.21,4.20,R32,6-3 3-6 6-3,Hard,Matthew Barton,13.0,1.0,8346753.0,3509184.0,,4.2,Matthew Barton,93.0,7.0,2.0,86.0,32.0,90.0,55.0,46.0,35.0,15.0,14.0,,,,,2.0,177.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
16,H2H 3-2,Guillermo Garcia-Lopez,7.0,2.0,8346754.0,3509056.0,,1.74,Guillermo Garcia-Lopez,72.0,6.0,1.0,75.0,22.0,78.0,47.0,32.0,31.0,18.0,11.0,,,,,2.0,155.0,,,1.74,2.05,R32,7-6(5) 6-4,Hard,Lukas Rosol,10.0,2.0,8346754.0,3509055.0,,2.05,Lukas Rosol,83.0,6.0,2.0,80.0,30.0,73.0,46.0,34.0,27.0,19.0,11.0,,,,,1.0,155.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
17,H2H 1-0,Michael Venus,3.0,2.0,8346755.0,3509107.0,,6.6,Michael Venus,77.0,5.0,0.0,93.0,31.0,67.0,41.0,34.0,26.0,12.0,11.0,,,,,1.0,162.0,,,6.60,1.10,R32,6-4 7-6(4),Hard,Benoit Paire,11.0,6.0,8346755.0,3509108.0,,1.1,Benoit Paire,85.0,2.0,1.0,69.0,23.0,87.0,42.0,35.0,45.0,27.0,11.0,,,,,2.0,162.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
18,H2H 3-1,Pablo Andujar,0.0,2.0,8346757.0,3509188.0,,2.3,Pablo Andujar,47.0,6.0,0.0,62.0,19.0,44.0,28.0,19.0,16.0,9.0,8.0,,,,,2.0,108.0,,,2.30,1.61,R32,6-4 6-1,Hard,Robin Haase,4.0,2.0,8346757.0,3509187.0,,1.61,Robin Haase,61.0,3.0,3.0,46.0,18.0,60.0,39.0,33.0,21.0,10.0,9.0,,,,,1.0,108.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
19,H2H 3-1,Victor Estrella Burgos,2.0,6.0,8346758.0,3509057.0,,5.7,Victor Estrella Burgos,35.0,0.0,0.0,43.0,9.0,46.0,30.0,19.0,16.0,7.0,8.0,,,,,1.0,95.0,,,5.70,1.13,R32,6-0 6-4,Hard,Jack Sock,8.0,2.0,8346758.0,3509058.0,,1.13,Jack Sock,60.0,7.0,4.0,52.0,26.0,41.0,22.0,20.0,19.0,14.0,8.0,,,,,2.0,95.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
20,H2H 3-1,Ivo Karlovic,15.0,4.0,8346759.0,3509060.0,,1.87,Ivo Karlovic,64.0,0.0,0.0,65.0,13.0,69.0,41.0,34.0,28.0,17.0,12.0,,,,,2.0,138.0,,,1.87,1.87,R32,7-6(4) 7-5,Hard,Vasek Pospisil,12.0,0.0,8346759.0,3509059.0,,1.87,Vasek Pospisil,74.0,3.0,1.0,73.0,22.0,65.0,48.0,38.0,17.0,14.0,12.0,,,,,1.0,138.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
21,H2H 2-0,Jiri Vesely,4.0,1.0,8346760.0,3509664.0,,,Jiri Vesely,51.0,5.0,1.0,67.0,20.0,51.0,38.0,25.0,13.0,6.0,10.0,,,,,2.0,119.0,,,,,R32,6-3 7-5,Hard,Roberto Bautista Agut,5.0,0.0,8346760.0,3509663.0,,,Roberto Bautista Agut,68.0,4.0,3.0,52.0,21.0,67.0,40.0,30.0,27.0,17.0,11.0,,,,,1.0,119.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
22,H2H 1-0,Finn Tearney,1.0,2.0,8346761.0,3509062.0,,6.3,Finn Tearney,48.0,6.0,2.0,60.0,24.0,51.0,31.0,13.0,20.0,11.0,8.0,,,,,2.0,113.0,,,6.30,1.11,R32,6-2 6-3,Hard,Donald Young,5.0,3.0,8346761.0,3509061.0,,1.11,Donald Young,65.0,7.0,5.0,53.0,29.0,57.0,33.0,21.0,24.0,15.0,9.0,,,,,1.0,113.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
23,H2H 2-0,Aljaz Bedene,11.0,2.0,8346762.0,3509109.0,,2.25,Aljaz Bedene,92.0,2.0,1.0,91.0,24.0,96.0,60.0,48.0,36.0,20.0,13.0,,,,,1.0,189.0,,,2.25,1.62,R32,6-7(5) 7-6(10) 2-1 Ret.,Hard,Sam Querrey,22.0,3.0,8346762.0,3509110.0,,1.615,Sam Querrey,97.0,5.0,1.0,98.0,30.0,88.0,53.0,49.0,35.0,18.0,14.0,,,,,2.0,189.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
24,H2H 3-1,Joao Sousa,6.0,6.0,8346764.0,3509112.0,,2.1,Joao Sousa,103.0,13.0,7.0,110.0,52.0,88.0,47.0,31.0,41.0,20.0,15.0,,,,,2.0,204.0,,,2.10,1.71,R32,6-4 2-6 7-6(3),Hard,Fabio Fognini,5.0,8.0,8346764.0,3509111.0,,1.71,Fabio Fognini,101.0,7.0,6.0,94.0,43.0,102.0,56.0,38.0,46.0,20.0,15.0,,,,,1.0,204.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
25,H2H 1-0,Albert Ramos-Vinolas,1.0,1.0,8346765.0,3509178.0,,1.83,Albert Ramos-Vinolas,39.0,0.0,0.0,45.0,5.0,56.0,33.0,24.0,23.0,10.0,9.0,,,,,2.0,102.0,,,1.83,1.91,R32,6-3 6-4,Hard,Thiemo de Bakker,6.0,0.0,8346765.0,3509177.0,,1.91,Thiemo de Bakker,63.0,4.0,2.0,57.0,23.0,45.0,30.0,29.0,15.0,11.0,10.0,,,,,1.0,102.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
26,H2H 2-0,Benjamin Becker,8.0,2.0,8346766.0,3509180.0,,3.65,Benjamin Becker,68.0,2.0,0.0,72.0,20.0,67.0,50.0,42.0,17.0,6.0,10.0,,,,,2.0,141.0,,,3.65,1.27,R32,7-6(8) 6-3,Hard,Philipp Kohlschreiber,4.0,5.0,8346766.0,3509179.0,,1.27,Philipp Kohlschreiber,73.0,8.0,1.0,69.0,21.0,67.0,38.0,32.0,29.0,20.0,11.0,,,,,1.0,141.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
27,,E Butorac / S Lipsky,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,1.40,F,7-5 6-4,Hard,M Pavic / M Venus,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
28,,M Daniell / A Sitak,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34,1.57,SF,6-2 6-3,Hard,M Pavic / M Venus,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
29,,J Knowle / O Marach,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10,1.70,SF,6-1 6-4,Hard,E Butorac / S Lipsky,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
30,,S Johnson / S Querrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,WO,Hard,M Daniell / A Sitak,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
31,,P Petzschner / A Peya,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,2.35,QF,6-3 6-4,Hard,M Pavic / M Venus,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
32,,N Monroe / D Young,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65,1.45,QF,6-2 4-6 10-5,Hard,E Butorac / S Lipsky,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
33,,J Isner / L Rosol,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,1.82,QF,WO,Hard,J Knowle / O Marach,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
34,,J Cabal / R Farah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-2 7-6(6),Hard,M Daniell / A Sitak,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
35,,P Andujar / F Fognini,,,,,,,,,,,,,,,,,,,,,,,,,,,2.80,1.40,R16,6-3 6-4,Hard,S Johnson / S Querrey,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
36,,G Garcia-Lopez / D Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-6(3) 6-3,Hard,P Petzschner / A Peya,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
37,,C Guccione / A Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70,2.08,R16,6-4 6-2,Hard,M Pavic / M Venus,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
38,,F Tearney / W Whitehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,1.25,R16,7-5 6-2,Hard,N Monroe / D Young,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
39,,J Marray / A Qureshi,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50,1.50,R16,6-4 3-6 13-11,Hard,E Butorac / S Lipsky,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
40,,V Burgos / A Ramos-Vinolas,,,,,,,,,,,,,,,,,,,,,,,,,,,2.80,1.40,R16,7-6(6) 6-4,Hard,J Knowle / O Marach,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
41,,T Huey / M Mirnyi,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50,2.50,R16,4-6 6-3 10-5,Hard,J Isner / L Rosol,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
42,H2H 1-0,Duckhee Lee,0.0,4.0,8346955.0,3508962.0,,4.5,Duckhee Lee,35.0,4.0,0.0,47.0,12.0,39.0,22.0,13.0,17.0,10.0,8.0,,,,,2.0,90.0,,,4.50,1.16,FQ,6-1 6-3,Hard,Robin Haase,6.0,1.0,8346955.0,3508961.0,,1.16,Robin Haase,55.0,5.0,4.0,43.0,20.0,46.0,30.0,27.0,16.0,8.0,8.0,,,,,1.0,90.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
43,H2H 1-0,Denis Kudla,3.0,3.0,8346956.0,3508957.0,,1.285,Denis Kudla,23.0,2.0,1.0,40.0,13.0,32.0,22.0,7.0,10.0,3.0,7.0,,,,,1.0,75.0,,,1.29,3.25,FQ,6-2 6-0,Hard,Matthew Barton,6.0,0.0,8346956.0,3508958.0,,3.25,Matthew Barton,52.0,6.0,6.0,35.0,25.0,40.0,23.0,18.0,17.0,9.0,7.0,,,,,2.0,75.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
44,H2H 1-0,Cameron Norrie,4.0,5.0,8346957.0,3508960.0,,4.55,Cameron Norrie,40.0,2.0,1.0,39.0,13.0,59.0,40.0,22.0,19.0,5.0,8.0,,,,,2.0,103.0,,,4.55,1.17,FQ,6-1 6-2,Hard,Benjamin Becker,5.0,2.0,8346957.0,3508959.0,,1.17,Benjamin Becker,63.0,11.0,6.0,64.0,37.0,37.0,22.0,16.0,15.0,10.0,7.0,,,,,1.0,103.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
45,H2H 1-0,Mate Pavic,7.0,2.0,8346958.0,3508954.0,,4.55,Mate Pavic,81.0,5.0,1.0,86.0,27.0,82.0,50.0,37.0,32.0,17.0,13.0,,,,,2.0,170.0,,,4.55,1.17,FQ,4-6 6-2 6-3,Hard,Thiemo de Bakker,5.0,2.0,8346958.0,3508953.0,,1.17,Thiemo de Bakker,89.0,7.0,3.0,84.0,30.0,84.0,50.0,40.0,34.0,19.0,14.0,,,,,1.0,170.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
46,H2H 1-0,Eric Butorac,7.0,4.0,8346511.0,3508864.0,,10.0,Eric Butorac,54.0,4.0,1.0,59.0,17.0,56.0,31.0,23.0,25.0,14.0,11.0,,,,,2.0,119.0,,,10.00,1.03,SFQ,6-4 7-5,Hard,Robin Haase,15.0,2.0,8346511.0,3508863.0,,1.03,Robin Haase,65.0,3.0,3.0,60.0,23.0,57.0,38.0,32.0,19.0,10.0,11.0,,,,,1.0,119.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
47,H2H 1-0,Robert Farah,4.0,7.0,8346512.0,3508875.0,,6.0,Robert Farah,28.0,1.0,0.0,42.0,9.0,36.0,26.0,16.0,10.0,3.0,7.0,,,,,1.0,85.0,,,6.00,1.11,SFQ,6-1 6-2,Hard,Duckhee Lee,2.0,2.0,8346512.0,3508876.0,,1.11,Duckhee Lee,57.0,7.0,4.0,43.0,24.0,40.0,33.0,27.0,7.0,6.0,8.0,,,,,2.0,85.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
48,H2H 1-0,Treat Huey,5.0,4.0,8346513.0,3508862.0,,10.0,Treat Huey,46.0,4.0,0.0,58.0,16.0,48.0,29.0,18.0,19.0,12.0,9.0,,,,,2.0,110.0,,,10.00,1.03,SFQ,6-4 6-2,Hard,Denis Kudla,10.0,1.0,8346513.0,3508861.0,,1.03,Denis Kudla,64.0,6.0,3.0,52.0,22.0,57.0,34.0,27.0,23.0,15.0,9.0,,,,,1.0,110.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
49,H2H 1-0,Artem Sitak,1.0,10.0,8346514.0,3508731.0,,3.75,Artem Sitak,60.0,1.0,1.0,63.0,20.0,63.0,41.0,29.0,22.0,11.0,9.0,,,,,1.0,136.0,,,3.75,1.24,SFQ,7-6(8) 6-0,Hard,Matthew Barton,6.0,3.0,8346514.0,3508732.0,,1.24,Matthew Barton,76.0,6.0,4.0,73.0,33.0,60.0,38.0,31.0,22.0,12.0,9.0,,,,,2.0,136.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
50,H2H 2-0,Scott Lipsky,3.0,5.0,8346515.0,3508900.0,,,Scott Lipsky,40.0,0.0,0.0,41.0,9.0,54.0,38.0,22.0,16.0,9.0,8.0,,,,,2.0,100.0,,,,,SFQ,6-3 6-1,Hard,Benjamin Becker,9.0,1.0,8346515.0,3508899.0,,,Benjamin Becker,60.0,8.0,4.0,59.0,28.0,40.0,26.0,20.0,14.0,12.0,8.0,,,,,1.0,100.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
51,H2H 1-0,Chung Hyo Woo,1.0,7.0,8346516.0,3508729.0,,5.35,Chung Hyo Woo,28.0,1.0,1.0,42.0,11.0,37.0,30.0,14.0,7.0,3.0,7.0,,,,,1.0,86.0,,,5.35,1.13,SFQ,6-1 6-2,Hard,Cameron Norrie,7.0,5.0,8346516.0,3508730.0,,1.13,Cameron Norrie,58.0,6.0,5.0,44.0,27.0,37.0,26.0,25.0,11.0,6.0,8.0,,,,,2.0,86.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
52,H2H 1-0,Greg Jones,3.0,4.0,8346517.0,3508758.0,,4.35,Greg Jones,47.0,1.0,0.0,53.0,16.0,58.0,41.0,22.0,17.0,9.0,8.0,,,,,2.0,115.0,,,4.35,1.18,SFQ,6-2 6-2,Hard,Thiemo de Bakker,8.0,2.0,8346517.0,3508757.0,,1.18,Thiemo de Bakker,68.0,12.0,4.0,62.0,31.0,51.0,31.0,27.0,20.0,10.0,8.0,,,,,1.0,115.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
53,H2H 1-0,Juan Sebastian Cabal,0.0,3.0,8346518.0,3508877.0,,2.2,Juan Sebastian Cabal,41.0,1.0,1.0,48.0,13.0,53.0,37.0,20.0,16.0,8.0,9.0,,,,,1.0,104.0,,,2.20,1.61,SFQ,6-2 6-4,Hard,Mate Pavic,4.0,2.0,8346518.0,3508878.0,,1.61,Mate Pavic,63.0,9.0,4.0,56.0,28.0,46.0,26.0,21.0,20.0,14.0,9.0,,,,,2.0,104.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/m/Auckland/2016,Auckland
