,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 3-2,Dominik Hrbaty,F,6-2 6-2,Tim Henman,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
1,H2H 4-0,Hyung-Taik Lee,SF,6-2 6-1,Tim Henman,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
2,H2H 4-1,Vladimir Voltchkov,SF,6-1 6-0,Dominik Hrbaty,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
3,H2H 1-2,Chris Woodruff,QF,WO,Tim Henman,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
4,H2H 1-0,Renzo Furlan,QF,6-1 6-3,Hyung-Taik Lee,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
5,H2H 1-1,Ivan Ljubicic,QF,7-6(1) 4-6 6-3,Vladimir Voltchkov,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
6,H2H 4-2,Davide Sanguinetti,QF,6-2 6-1,Dominik Hrbaty,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
7,H2H 2-0,Raemon Sluiter,R16,7-6 6-1,Tim Henman,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
8,H2H 2-0,Marc-Kevin Goellner,R16,6-4 3-6 6-2,Chris Woodruff,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
9,H2H 1-0,Goran Ivanisevic,R16,7-5 6-7(5) 3-1 Retired,Hyung-Taik Lee,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
10,H2H 1-0,Paul Goldstein,R16,7-5 6-4,Renzo Furlan,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
11,H2H 0-0,Diego Nargiso,R16,WO,Vladimir Voltchkov,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
12,H2H 1-0,Lee Childs,R16,6-2 6-4,Ivan Ljubicic,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
13,H2H 2-0,Barry Cowan,R16,6-4 6-3,Davide Sanguinetti,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
14,H2H 1-1,Alexander Popp,R16,4-6 6-1 6-0,Dominik Hrbaty,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
15,H2H 3-0,Michal Tabara,R32,6-0 6-2,Tim Henman,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
16,H2H 2-0,Jean-Rene Lisnard,R32,6-1 6-1,Raemon Sluiter,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
17,H2H 1-0,Wayne Arthurs,R32,6-0 7-6(4),Marc-Kevin Goellner,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
18,H2H 1-0,Markus Hantschk,R32,6-4 6-3,Chris Woodruff,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
19,H2H 5-0,Gianluca Pozzi,R32,3-6 7-5 7-5,Goran Ivanisevic,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
20,H2H 3-0,James Sekulov,R32,6-1 6-2,Hyung-Taik Lee,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
21,H2H 2-1,Christophe Rochus,R32,5-7 6-3 7-6(5),Renzo Furlan,2000-11-20,https://matchstat.com/tennis/tournaments/m/Brighton/2000,Brighton
