,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 4-2,Radek Stepanek,,,5635936.0,246188.0,,1.552,Radek Stepanek,,,,,,,,,,,,,,,,2.0,,,,1.55,2.71,F,6-3 7-6(4),Jonas Bjorkman,,,5635936.0,246187.0,,2.71,Jonas Bjorkman,,,,,,,,,,,,,,,,1.0,,,,2005-09-26,https://matchstat.com/tennis/tournaments/m/Ho%20Chi%20Minh%20City/2005,Ho Chi Minh City
1,H2H 2-0,Mariano Puerta,,,5635934.0,246185.0,,2.25,Mariano Puerta,,,,,,,,,,,,,,,,1.0,,,,2.25,1.74,SF,6-1 6-0,Jonas Bjorkman,,,5635934.0,246186.0,,1.741,Jonas Bjorkman,,,,,,,,,,,,,,,,2.0,,,,2005-09-26,https://matchstat.com/tennis/tournaments/m/Ho%20Chi%20Minh%20City/2005,Ho Chi Minh City
2,H2H 1-1,Thomas Johansson,,,5635935.0,246184.0,,1.588,Thomas Johansson,,,,,,,,,,,,,,,,2.0,,,,1.59,2.60,SF,7-5 6-4,Radek Stepanek,,,5635935.0,246183.0,,2.6,Radek Stepanek,,,,,,,,,,,,,,,,1.0,,,,2005-09-26,https://matchstat.com/tennis/tournaments/m/Ho%20Chi%20Minh%20City/2005,Ho Chi Minh City
3,H2H 1-0,Rainer Schuettler,,,5635930.0,246180.0,,2.04,Rainer Schuettler,,,,,,,,,,,,,,,,2.0,,,,2.04,1.88,QF,3-6 6-2 7-6(5),Mariano Puerta,,,5635930.0,246179.0,,1.877,Mariano Puerta,,,,,,,,,,,,,,,,1.0,,,,2005-09-26,https://matchstat.com/tennis/tournaments/m/Ho%20Chi%20Minh%20City/2005,Ho Chi Minh City
4,H2H 1-1,Alexander Waske,,,5635931.0,246182.0,,2.53,Alexander Waske,,,,,,,,,,,,,,,,2.0,,,,2.53,1.61,QF,6-2 6-3,Jonas Bjorkman,,,5635931.0,246181.0,,1.613,Jonas Bjorkman,,,,,,,,,,,,,,,,1.0,,,,2005-09-26,https://matchstat.com/tennis/tournaments/m/Ho%20Chi%20Minh%20City/2005,Ho Chi Minh City
5,H2H 5-2,Juan Monaco,,,5635932.0,246177.0,,4.99,Juan Monaco,,,,,,,,,,,,,,,,1.0,,,,4.99,1.23,QF,6-3 6-4,Radek Stepanek,,,5635932.0,246178.0,,1.228,Radek Stepanek,,,,,,,,,,,,,,,,2.0,,,,2005-09-26,https://matchstat.com/tennis/tournaments/m/Ho%20Chi%20Minh%20City/2005,Ho Chi Minh City
6,H2H 2-2,Cyril Saulnier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,7-6(2) 6-2,Thomas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-09-26,https://matchstat.com/tennis/tournaments/m/Ho%20Chi%20Minh%20City/2005,Ho Chi Minh City
7,H2H 1-0,Wayne Arthurs,,,5635922.0,246176.0,,2.14,Wayne Arthurs,,,,,,,,,,,,,,,,2.0,,,,2.14,1.81,R16,4-6 7-6(3) 7-6(3),Mariano Puerta,,,5635922.0,246175.0,,1.806,Mariano Puerta,,,,,,,,,,,,,,,,1.0,,,,2005-09-26,https://matchstat.com/tennis/tournaments/m/Ho%20Chi%20Minh%20City/2005,Ho Chi Minh City
8,H2H 3-0,Wesley Moodie,,,5635923.0,246174.0,,1.855,Wesley Moodie,,,,,,,,,,,,,,,,2.0,,,,1.86,2.07,R16,7-6(10) 6-3,Rainer Schuettler,,,5635923.0,246173.0,,2.07,Rainer Schuettler,,,,,,,,,,,,,,,,1.0,,,,2005-09-26,https://matchstat.com/tennis/tournaments/m/Ho%20Chi%20Minh%20City/2005,Ho Chi Minh City
9,H2H 3-0,Cecil Mamiit,,,5635924.0,246164.0,,3.53,Cecil Mamiit,,,,,,,,,,,,,,,,2.0,,,,3.53,1.37,R16,6-4 4-3 Retired,Jonas Bjorkman,,,5635924.0,246163.0,,1.366,Jonas Bjorkman,,,,,,,,,,,,,,,,1.0,,,,2005-09-26,https://matchstat.com/tennis/tournaments/m/Ho%20Chi%20Minh%20City/2005,Ho Chi Minh City
