,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 11-3,Victor Pecci,F,2-6 6-3 2-1 Retired,G. Vilas,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
1,H2H 12-4,Jose Higueras,SF,6-3 6-3,G. Vilas,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
2,H2H 4-0,Jose Lopez-Maeso,SF,6-3 6-4,Victor Pecci,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
3,H2H 1-0,Carlos Castellan,QF,6-3 6-2,G. Vilas,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
4,H2H 5-0,Kjell Johansson,QF,7-5 6-2,Jose Higueras,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
5,H2H 3-0,Dominique Bedel,QF,6-3 6-0,Victor Pecci,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
6,H2H 1-1,Eddie Dibbs,QF,6-4 6-3,Jose Lopez-Maeso,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
7,H2H 3-0,Peter Elter,R16,6-0 6-4,G. Vilas,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
8,H2H 1-0,Christophe Freyss,R16,7-5 6-4,Carlos Castellan,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
9,H2H 3-0,Ramiro Gonzalo Benavides Saravia,R16,7-5 2-6 6-2,Jose Higueras,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
10,H2H 1-0,Steve Meister,R16,7-6 6-0,Kjell Johansson,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
11,H2H 1-0,Regis Brunet,R16,6-2 4-6 6-4,Dominique Bedel,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
12,H2H 2-1,Bernard Fritz,R16,6-3 6-3,Victor Pecci,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
13,H2H 1-0,Rick Fagel,R16,7-5 7-6,Jose Lopez-Maeso,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
14,H2H 1-0,Gabriel Urpi,R16,6-2 7-6,Eddie Dibbs,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
15,H2H 6-0,J. Velasco,R32,6-1 6-1,G. Vilas,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
16,H2H 1-0,Fernando Dalla-Fontana,R32,6-2 6-0,Peter Elter,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
17,H2H 1-0,Gustavo Guerrero,R32,6-4 6-4,Christophe Freyss,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
18,H2H 1-3,Andres Gomez,R32,7-6 6-7 6-4,Carlos Castellan,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
19,H2H 2-0,Paul Kronk,R32,6-4 6-2,Jose Higueras,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
20,H2H 1-0,Gustavo Tiberti,R32,7-5 2-6 7-5,Ramiro Gonzalo Benavides Saravia,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
21,H2H 1-0,Stefan Simonsson,R32,6-3 5-7 6-3,Steve Meister,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
22,H2H 2-0,Angel Gimenez,R32,7-6 6-3,Kjell Johansson,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
23,H2H 1-0,Ricardo Cano,R32,7-6 6-3,Dominique Bedel,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
24,H2H 1-0,Christophe Casa,R32,6-3 6-0,Regis Brunet,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
25,H2H 1-0,Alvaro Fillol,R32,6-3 6-2,Bernard Fritz,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
26,H2H 2-0,Guillermo Aubone,R32,6-3 6-4,Victor Pecci,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
27,H2H 1-0,Mario Martinez,R32,6-3 6-2,Rick Fagel,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
28,H2H 1-0,David Carter,R32,6-3 5-7 6-4,Jose Lopez-Maeso,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
29,H2H 1-0,Carlos Lando,R32,6-4 6-4,Gabriel Urpi,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
30,H2H 1-0,Eduardo Bengoechea,R32,6-3 7-5,Eddie Dibbs,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
31,,A Gimenez / J Velasco,F,6-7 6-4 6-0,D Carter / P Kronk,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
32,,R Cano / V Pecci,SF,6-3 6-4,A Gimenez / J Velasco,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
33,,E Bengoechea / G Tiberti,SF,6-1 5-7 6-3,D Carter / P Kronk,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
34,,C Freyss / B Fritz,QF,7-6 7-5,A Gimenez / J Velasco,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
35,,A Gomez / G Vilas,QF,4-6 7-6 6-4,R Cano / V Pecci,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
36,,G Aubone / J Lopez-Maeso,QF,6-4 7-6,E Bengoechea / G Tiberti,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
37,,P Elter / R Fagel,QF,6-0 6-3,D Carter / P Kronk,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
38,,F Dalla-Fontana / A Molina,R16,3-6 7-6 6-0,A Gimenez / J Velasco,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
39,,M Martinez / E Ruiz-bry,R16,6-1 5-7 6-2,C Freyss / B Fritz,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
40,,C Strode / M Strode,R16,6-3 4-6 6-3,R Cano / V Pecci,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
41,,R Benavides Saravia / A Cortes,R16,6-4 6-4,A Gomez / G Vilas,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
42,,K Johansson / S Simonsson,R16,7-5 6-3,E Bengoechea / G Tiberti,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
43,,A Ganzabal / G Guerrero,R16,3-6 6-3 6-3,G Aubone / J Lopez-Maeso,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
44,,J Higueras / G Urpi,R16,6-3 6-7 6-3,P Elter / R Fagel,1981-02-02,https://matchstat.com/tennis/tournaments/m/Mar%20del%20Plata/1981,Mar del Plata
