,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 5-2,Richard Fromberg,F,6-3 6-3 2-6 6-4,Magnus Norman,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
1,H2H 1-2,Karol Kucera,SF,6-1 6-7 6-2,Richard Fromberg,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
2,H2H 3-3,Mariano Zabaleta,SF,7-5 6-4,Magnus Norman,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
3,H2H 3-4,Dominik Hrbaty,QF,6-2 6-1,Karol Kucera,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
4,H2H 3-0,Adrian Voinea,QF,6-3 6-4,Richard Fromberg,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
5,H2H 1-2,Galo Blanco,QF,6-2 6-4,Magnus Norman,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
6,H2H 2-0,Slava Dosedel,QF,2-6 7-6 7-6,Mariano Zabaleta,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
7,H2H 1-0,Thomas Larsen,R16,7-5 6-3,Karol Kucera,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
8,H2H 5-2,Albert Portas,R16,6-1 6-2,Dominik Hrbaty,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
9,H2H 1-1,Magnus Gustafsson,R16,4-6 6-1 6-3,Adrian Voinea,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
10,H2H 1-2,Dennis van Scheppingen,R16,6-3 6-4,Richard Fromberg,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
11,H2H 3-2,Jiri Novak,R16,6-1 6-3,Magnus Norman,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
12,H2H 2-1,Davide Sanguinetti,R16,2-6 6-4 6-1,Galo Blanco,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
13,H2H 1-0,Martin Verkerk,R16,6-4 6-4,Slava Dosedel,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
14,H2H 1-1,Juan-Antonio Marin,R16,6-1 7-6,Mariano Zabaleta,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
15,H2H 3-3,Marat Safin,R32,6-2 3-6 7-6,Karol Kucera,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
16,H2H 1-1,Dinu-Mihai Pescariu,R32,6-4 6-4,Thomas Larsen,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
17,H2H 1-0,Paul Haarhuis,R32,6-4 3-6 6-4,Albert Portas,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
18,H2H 1-0,Filip De Wulf,R32,6-3 7-5,Dominik Hrbaty,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
19,H2H 2-1,Fernando Meligeni,R32,6-4 6-3,Magnus Gustafsson,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
20,H2H 2-1,Franco Squillari,R32,6-4 7-5,Adrian Voinea,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
21,H2H 1-0,Bohdan Ulihrach,R32,6-4 3-6 7-6,Dennis van Scheppingen,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
22,H2H 2-0,Andrei Pavel,R32,6-3 6-4,Richard Fromberg,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
23,H2H 4-3,Andrea Gaudenzi,R32,6-3 6-2,Jiri Novak,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
24,H2H 5-3,Hicham Arazi,R32,6-7 5-1 Default,Magnus Norman,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
25,H2H 4-1,Alex Calatrava,R32,6-7 6-2 7-5,Davide Sanguinetti,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
26,H2H 2-2,Thomas Johansson,R32,0-6 6-4 7-6,Galo Blanco,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
27,H2H 1-0,Mariano Puerta,R32,7-6 6-1,Slava Dosedel,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
28,H2H 2-2,John van Lottum,R32,7-5 6-3,Martin Verkerk,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
29,H2H 1-1,Johan Van Herck,R32,6-2 4-6 6-3,Juan-Antonio Marin,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
30,H2H 5-7,Felix Mantilla,R32,7-6 6-2,Mariano Zabaleta,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
31,,D Hrbaty / K Kucera,F,6-3 6-2,J Eltingh / P Haarhuis,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
32,,F Bergh / P Vizner,SF,6-3 3-6 6-3,J Eltingh / P Haarhuis,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
33,,S Dosedel / A Olhovskiy,SF,2-6 6-3 6-4,D Hrbaty / K Kucera,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
34,,J van Lottum / D van Scheppingen,QF,6-3 3-6 6-3,J Eltingh / P Haarhuis,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
35,,M Hood / T Vanhoudt,QF,6-1 3-6 6-2,F Bergh / P Vizner,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
36,,G Koves / P Rosner,QF,WO,S Dosedel / A Olhovskiy,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
37,,N Djordjevic / J Holmes,QF,7-5 6-7 6-2,D Hrbaty / K Kucera,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
38,,C Haggard / J Waite,R16,4-6 6-3 6-3,J Eltingh / P Haarhuis,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
39,,L Pimek / T Zdrazila,R16,7-6 6-7 6-4,J van Lottum / D van Scheppingen,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
40,,T Kempers / D Orsanic,R16,6-4 6-7 6-3,F Bergh / P Vizner,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
41,,S Noteboom / M Puerta,R16,7-6 6-1,M Hood / T Vanhoudt,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
42,,M Barnard / B Haygarth,R16,4-6 7-6 6-1,S Dosedel / A Olhovskiy,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
43,,J Novak / D Rikl,R16,6-2 4-6 7-6,G Koves / P Rosner,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
44,,P Albano / F Meligeni,R16,7-6 6-7 6-1,N Djordjevic / J Holmes,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
45,,N Broad / P Norval,R16,5-7 6-4 6-3,D Hrbaty / K Kucera,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
46,H2H 1-1,Olivier Malcor,FQ,3-6 6-4 6-3,Adrian Voinea,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
47,H2H 1-0,Rainer Falenti,FQ,3-6 6-3 7-5,Mariano Zabaleta,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
48,H2H 1-0,Oleg Ogorodov,FQ,6-3 3-6 6-4,Thomas Larsen,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
49,H2H 1-1,Peter Wessels,FQ,6-3 3-6 7-6,Martin Verkerk,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
50,H2H 1-0,Emilio Viuda-Hernandez,SFQ,3-6 6-4 6-4,Adrian Voinea,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
51,H2H 1-0,Martin Spottl,SFQ,3-6 6-4 6-4,Olivier Malcor,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
52,H2H 1-1,Ionut Moldovan,SFQ,7-6 7-6,Mariano Zabaleta,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
53,H2H 1-1,Nebojsa Djordjevic,SFQ,6-2 7-6,Rainer Falenti,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
54,H2H 1-1,Edwin Kempes,SFQ,7-6 7-6,Thomas Larsen,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
55,H2H 3-0,Omar Camporese,SFQ,6-3 6-4,Oleg Ogorodov,1998-08-03,https://matchstat.com/tennis/tournaments/m/Amsterdam/1998,Amsterdam
