,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 1-0,Robin Drysdale,F,9-8 6-3,Kjell Johansson,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
1,H2H 1-0,Sashi Menon,SF,6-0 6-4,Kjell Johansson,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
2,H2H 1-0,Ismail El Shafei,SF,4-6 6-4 6-4,Robin Drysdale,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
3,H2H 1-0,Bernard Fritz,QF,9-7 6-2,Sashi Menon,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
4,H2H 2-0,Tenny Svensson,QF,6-3 6-3,Kjell Johansson,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
5,H2H 1-0,Colin Dowdeswell,QF,7-5 6-3,Robin Drysdale,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
6,H2H 2-2,Jurgen Fassbender,QF,6-3 7-5,Ismail El Shafei,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
7,H2H 2-0,Georges Goven,R16,8-6 6-3,Sashi Menon,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
8,H2H 1-0,Peter Pearson,R16,6-2 6-4,Bernard Fritz,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
9,H2H 2-1,R. Taylor,R16,6-4 3-6 7-5,Kjell Johansson,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
10,H2H 1-0,John Bartlett,R16,5-7 6-3 2-0 Retired,Tenny Svensson,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
11,H2H 1-0,George Hardie,R16,6-3 7-9 6-4,Colin Dowdeswell,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
12,H2H 1-0,Harry Fritz,R16,6-3 6-2,Robin Drysdale,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
13,H2H 1-0,Jean-Baptiste Chanfreau,R16,6-3 6-1,Ismail El Shafei,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
14,H2H 1-0,John Feaver,R16,6-4 6-2,Jurgen Fassbender,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
15,H2H 1-1,Carlos Kirmayr,R32,6-2 3-6 7-5,Georges Goven,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
16,H2H 2-1,Peter Feigl,R32,6-8 4-3 Retired,Sashi Menon,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
17,H2H 1-1,Rick Fisher,R32,6-3 6-2,Bernard Fritz,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
18,H2H 1-0,Frank Gebert,R32,6-3 Retired,Peter Pearson,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
19,H2H 1-0,Tom Leonard,R32,7-5 6-2,Kjell Johansson,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
20,H2H 1-0,Segun Balogun,R32,6-3 7-5,R. Taylor,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
21,H2H 1-0,Guy Fritz,R32,3-6 6-3 9-8,Tenny Svensson,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
22,H2H 1-0,Steven Temple,R32,6-3 6-8 6-2,John Bartlett,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
23,H2H 1-0,Lawrence Awopegba,R32,6-4 6-2,George Hardie,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
24,H2H 1-0,David Imonitie,R32,6-2 6-3,Colin Dowdeswell,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
25,H2H 1-0,Tony Mmoh,R32,6-3 6-1,Harry Fritz,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
26,H2H 1-0,Robert Reininger,R32,6-2 1-6 6-4,Robin Drysdale,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
27,H2H 1-0,Nikolaos Kelaidis,R32,6-0 6-0,Ismail El Shafei,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
28,H2H 1-0,Elio Alvarez,R32,9-8 1-6 6-3,Jean-Baptiste Chanfreau,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
29,H2H 1-0,N. Spear,R32,5-7 6-3 6-4,John Feaver,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
30,H2H 1-0,A Trenkel,R32,6-1 9-8,Jurgen Fassbender,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
31,,C Dowdeswell / J Fassbender,F,6-3 3-6 7-5,G Hardie / S Menon,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
32,,B Fritz / G Goven,SF,6-3 6-3,C Dowdeswell / J Fassbender,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
33,,I El Shafei / F Gebert,SF,0-0,G Hardie / S Menon,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
34,,E Alvarez / C Kirmayr,QF,6-2 6-3,C Dowdeswell / J Fassbender,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
35,,J Norback / A Trenkel,QF,6-2 6-2,B Fritz / G Goven,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
36,,K Johansson / T Svensson,QF,6-3 6-4,G Hardie / S Menon,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
37,,R Drysdale / R Taylor,QF,6-4 6-3,I El Shafei / F Gebert,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
38,,R Reininger / S Temple,R16,6-0 6-4,C Dowdeswell / J Fassbender,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
39,,S Balogun / B Hussaini,R16,6-0 6-1,E Alvarez / C Kirmayr,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
40,,T Leonard / M Machette,R16,WO,J Norback / A Trenkel,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
41,,D Imonitie / T Mmoh,R16,6-1 6-1,B Fritz / G Goven,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
42,,J Bartlett / P Pearson,R16,7-5 6-4,K Johansson / T Svensson,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
43,,T Allan / L Awopegba,R16,WO,G Hardie / S Menon,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
44,,G Fritz / H Fritz,R16,6-3 6-3,I El Shafei / F Gebert,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
45,,J Chanfreau / N Kelaidis,R16,8-9 6-4 6-1,R Drysdale / R Taylor,1978-02-27,https://matchstat.com/tennis/tournaments/m/Lagos/1978,Lagos
