,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 21-3,Andy Roddick,,,5626607.0,246414.0,,4.62,Andy Roddick,,,,,,,,,,,,,,,,2.0,,,,4.62,1.25,F,6-3 7-5,Roger Federer,,,5626607.0,246413.0,,1.252,Roger Federer,,,,,,,,,,,,,,,,1.0,,,,2005-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/2005,Cincinnati Masters
1,H2H 5-0,Robby Ginepri,,,5626605.0,246410.0,,7.7,Robby Ginepri,,,,,,,,,,,,,,,,2.0,,,,7.70,1.13,SF,4-6 7-5 6-4,Roger Federer,,,5626605.0,246409.0,,1.13,Roger Federer,,,,,,,,,,,,,,,,1.0,,,,2005-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/2005,Cincinnati Masters
2,H2H 7-7,Lleyton Hewitt,,,5626606.0,246411.0,,1.763,Lleyton Hewitt,,,,,,,,,,,,,,,,1.0,,,,1.76,2.21,SF,6-4 7-6(4),Andy Roddick,,,5626606.0,246412.0,,2.21,Andy Roddick,,,,,,,,,,,,,,,,2.0,,,,2005-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/2005,Cincinnati Masters
3,H2H 5-0,Jose Acasuso,,,5626601.0,246404.0,,24.0,Jose Acasuso,,,,,,,,,,,,,,,,2.0,,,,24.00,1.03,QF,6-4 6-3,Roger Federer,,,5626601.0,246403.0,,1.033,Roger Federer,,,,,,,,,,,,,,,,1.0,,,,2005-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/2005,Cincinnati Masters
4,H2H 2-2,Marat Safin,,,5626602.0,246401.0,,1.588,Marat Safin,,,,,,,,,,,,,,,,1.0,,,,1.59,2.60,QF,6-2 6-3,Robby Ginepri,,,5626602.0,246402.0,,2.6,Robby Ginepri,,,,,,,,,,,,,,,,2.0,,,,2005-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/2005,Cincinnati Masters
5,H2H 4-0,Nikolay Davydenko,,,5626603.0,246407.0,,3.21,Nikolay Davydenko,,,,,,,,,,,,,,,,1.0,,,,3.21,1.42,QF,6-2 6-3,Lleyton Hewitt,,,5626603.0,246408.0,,1.415,Lleyton Hewitt,,,,,,,,,,,,,,,,2.0,,,,2005-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/2005,Cincinnati Masters
6,H2H 3-2,Mikhail Youzhny,,,5626604.0,246406.0,,7.15,Mikhail Youzhny,,,,,,,,,,,,,,,,2.0,,,,7.15,1.15,QF,2-6 6-3 6-4,Andy Roddick,,,5626604.0,246405.0,,1.147,Andy Roddick,,,,,,,,,,,,,,,,1.0,,,,2005-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/2005,Cincinnati Masters
7,H2H 8-0,Olivier Rochus,,,5626593.0,246398.0,,19.0,Olivier Rochus,,,,,,,,,,,,,,,,2.0,,,,19.00,1.04,R16,6-3 6-4,Roger Federer,,,5626593.0,246397.0,,1.043,Roger Federer,,,,,,,,,,,,,,,,1.0,,,,2005-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/2005,Cincinnati Masters
8,H2H 7-3,Luis Horna,,,5626594.0,246399.0,,1.637,Luis Horna,,,,,,,,,,,,,,,,1.0,,,,1.64,2.47,R16,7-6(5) 7-5,Jose Acasuso,,,5626594.0,246400.0,,2.47,Jose Acasuso,,,,,,,,,,,,,,,,2.0,,,,2005-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/2005,Cincinnati Masters
9,H2H 7-7,Dominik Hrbaty,,,5626595.0,246386.0,,2.26,Dominik Hrbaty,,,,,,,,,,,,,,,,2.0,,,,2.26,1.74,R16,6-0 6-3,Marat Safin,,,5626595.0,246385.0,,1.735,Marat Safin,,,,,,,,,,,,,,,,1.0,,,,2005-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/2005,Cincinnati Masters
10,H2H 1-2,Carlos Moya,,,5626596.0,246394.0,,1.971,Carlos Moya,,,,,,,,,,,,,,,,2.0,,,,1.97,1.94,R16,6-3 6-4,Robby Ginepri,,,5626596.0,246393.0,,1.935,Robby Ginepri,,,,,,,,,,,,,,,,1.0,,,,2005-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/2005,Cincinnati Masters
