,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 1-3,Igor Andreev,,,5632807.0,246513.0,,1.568,Igor Andreev,,,,,,,,,,,,,,,,1.0,,,,1.57,2.66,F,6-3 6-4,Florent Serra,,,5632807.0,246514.0,,2.66,Florent Serra,,,,,,,,,,,,,,,,2.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
1,H2H 3-3,Victor Hanescu,,,5632805.0,246510.0,,1.741,Victor Hanescu,,,,,,,,,,,,,,,,2.0,,,,1.74,2.25,SF,4-6 7-6(2) 6-3,Igor Andreev,,,5632805.0,246509.0,,2.25,Igor Andreev,,,,,,,,,,,,,,,,1.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
2,H2H 2-1,Andrei Pavel,,,5632806.0,246511.0,,1.714,Andrei Pavel,,,,,,,,,,,,,,,,1.0,,,,1.71,2.30,SF,6-7(5) 6-2 6-3,Florent Serra,,,5632806.0,246512.0,,2.3,Florent Serra,,,,,,,,,,,,,,,,2.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
3,H2H 1-0,Mariano Puerta,,,5632801.0,246503.0,,1.417,Mariano Puerta,,,,,,,,,,,,,,,,1.0,,,,1.42,3.20,QF,4-6 6-1 6-1,Igor Andreev,,,5632801.0,246504.0,,3.2,Igor Andreev,,,,,,,,,,,,,,,,2.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
4,H2H 2-0,Ruben Ramirez Hidalgo,,,5632802.0,786995.0,,3.85,Ruben Ramirez Hidalgo,,,,,,,,,,,,,,,,2.0,,,,3.85,1.32,QF,6-4 6-4,Victor Hanescu,,,5632802.0,786994.0,,1.317,Victor Hanescu,,,,,,,,,,,,,,,,1.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
5,H2H 1-0,Florian Mayer,,,5632803.0,246505.0,,1.654,Florian Mayer,,,,,,,,,,,,,,,,1.0,,,,1.65,2.43,QF,7-5 7-6(4),Andrei Pavel,,,5632803.0,246506.0,,2.43,Andrei Pavel,,,,,,,,,,,,,,,,2.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
6,H2H 2-4,Paul-Henri Mathieu,,,5632804.0,246507.0,,1.372,Paul-Henri Mathieu,,,,,,,,,,,,,,,,1.0,,,,1.37,3.49,QF,6-3 6-1,Florent Serra,,,5632804.0,246508.0,,3.49,Florent Serra,,,,,,,,,,,,,,,,2.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
7,H2H 3-0,Guillermo Garcia-Lopez,,,5632793.0,246494.0,,3.91,Guillermo Garcia-Lopez,,,,,,,,,,,,,,,,2.0,,,,3.91,1.31,R16,6-2 6-4,Mariano Puerta,,,5632793.0,246493.0,,1.312,Mariano Puerta,,,,,,,,,,,,,,,,1.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
8,H2H 5-1,Albert Montanes,,,5632794.0,246496.0,,3.36,Albert Montanes,,,,,,,,,,,,,,,,2.0,,,,3.36,1.39,R16,6-2 6-2,Igor Andreev,,,5632794.0,246495.0,,1.391,Igor Andreev,,,,,,,,,,,,,,,,1.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
9,H2H 1-0,Davide Sanguinetti,,,5632795.0,246502.0,,3.71,Davide Sanguinetti,,,,,,,,,,,,,,,,2.0,,,,3.71,1.33,R16,6-2 6-3,Victor Hanescu,,,5632795.0,246501.0,,1.332,Victor Hanescu,,,,,,,,,,,,,,,,1.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
10,H2H 1-2,Jose Acasuso,,,5632796.0,786993.0,,1.248,Jose Acasuso,,,,,,,,,,,,,,,,2.0,,,,1.25,4.64,R16,6-4 7-5,Ruben Ramirez Hidalgo,,,5632796.0,786992.0,,4.64,Ruben Ramirez Hidalgo,,,,,,,,,,,,,,,,1.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
11,H2H 3-1,Fernando Verdasco,,,5632797.0,246497.0,,1.481,Fernando Verdasco,,,,,,,,,,,,,,,,1.0,,,,1.48,2.88,R16,7-5 7-6(7),Florian Mayer,,,5632797.0,246498.0,,2.88,Florian Mayer,,,,,,,,,,,,,,,,2.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
12,H2H 2-0,Oliver Marach,,,5632798.0,246499.0,,4.71,Oliver Marach,,,,,,,,,,,,,,,,1.0,,,,4.71,1.24,R16,3-6 7-6(2) 6-4,Andrei Pavel,,,5632798.0,246500.0,,1.243,Andrei Pavel,,,,,,,,,,,,,,,,2.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
13,H2H 4-1,Albert Portas,,,5632799.0,246490.0,,3.41,Albert Portas,,,,,,,,,,,,,,,,2.0,,,,3.41,1.38,R16,6-2 6-0,Paul-Henri Mathieu,,,5632799.0,246489.0,,1.383,Paul-Henri Mathieu,,,,,,,,,,,,,,,,1.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
14,H2H 1-3,Filippo Volandri,,,5632800.0,246492.0,,1.264,Filippo Volandri,,,,,,,,,,,,,,,,2.0,,,,1.26,4.49,R16,1-6 6-4 6-3,Florent Serra,,,5632800.0,246491.0,,4.49,Florent Serra,,,,,,,,,,,,,,,,1.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
15,H2H 2-0,Janko Tipsarevic,,,5632777.0,246480.0,,6.01,Janko Tipsarevic,,,,,,,,,,,,,,,,2.0,,,,6.01,1.18,R32,7-5 6-2,Mariano Puerta,,,5632777.0,246479.0,,1.181,Mariano Puerta,,,,,,,,,,,,,,,,1.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
16,H2H 2-2,Luis Horna,,,5632778.0,246477.0,,2.0,Luis Horna,,,,,,,,,,,,,,,,1.0,,,,2.00,1.91,R32,6-3 3-6 6-2,Guillermo Garcia-Lopez,,,5632778.0,246478.0,,1.909,Guillermo Garcia-Lopez,,,,,,,,,,,,,,,,2.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
17,H2H 1-1,Alexander Waske,,,5632779.0,246475.0,,3.77,Alexander Waske,,,,,,,,,,,,,,,,1.0,,,,3.77,1.33,R32,6-4 7-6(4),Igor Andreev,,,5632779.0,246476.0,,1.326,Igor Andreev,,,,,,,,,,,,,,,,2.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
18,H2H 4-2,Gael Monfils,,,5632780.0,246484.0,,1.312,Gael Monfils,,,,,,,,,,,,,,,,2.0,,,,1.31,3.91,R32,3-6 6-1 6-4,Albert Montanes,,,5632780.0,246483.0,,3.91,Albert Montanes,,,,,,,,,,,,,,,,1.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
19,H2H 3-5,Potito Starace,,,5632781.0,246486.0,,2.64,Potito Starace,,,,,,,,,,,,,,,,2.0,,,,2.64,1.58,R32,6-3 6-2,Victor Hanescu,,,5632781.0,246485.0,,1.575,Victor Hanescu,,,,,,,,,,,,,,,,1.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
20,H2H 3-0,Razvan Sabau,,,5632782.0,246108.0,,1.862,Razvan Sabau,,,,,,,,,,,,,,,,2.0,,,,1.86,2.06,R32,6-4 6-3,Davide Sanguinetti,,,5632782.0,246107.0,,2.06,Davide Sanguinetti,,,,,,,,,,,,,,,,1.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
21,H2H 2-2,Nicolas Almagro,,,5632783.0,786990.0,,1.446,Nicolas Almagro,,,,,,,,,,,,,,,,1.0,,,,1.45,3.04,R32,7-6(8) 6-1,Ruben Ramirez Hidalgo,,,5632783.0,786991.0,,3.04,Ruben Ramirez Hidalgo,,,,,,,,,,,,,,,,2.0,,,,2005-09-12,https://matchstat.com/tennis/tournaments/m/Bucharest/2005,Bucharest
