,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 3-1,Ivo Karlovic,39.0,7.0,6233979.0,215482.0,,1.9,Ivo Karlovic,110.0,5.0,1.0,101.0,26.0,114.0,74.0,65.0,40.0,19.0,,,,,,2.0,215.0,,,1.90,2.04,F,7-6(5) 3-6 7-6(4),Bernard Tomic,11.0,2.0,6233979.0,215481.0,,2.04,Bernard Tomic,105.0,5.0,0.0,114.0,30.0,101.0,69.0,55.0,32.0,20.0,,,,,,1.0,215.0,,,2014-07-14,https://matchstat.com/tennis/tournaments/m/Bogota/2014,Bogota
1,H2H 1-1,Victor Estrella Burgos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,7-6(2) 6-7(5) 7-6(5),Bernard Tomic,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-07-14,https://matchstat.com/tennis/tournaments/m/Bogota/2014,Bogota
2,H2H 3-4,Radek Stepanek,7.0,4.0,6235126.0,209385.0,,1.8,Radek Stepanek,80.0,6.0,1.0,82.0,23.0,81.0,50.0,39.0,31.0,18.0,,,,,,1.0,163.0,,,1.80,2.18,SF,6-4 3-6 6-4,Ivo Karlovic,22.0,3.0,6235126.0,209386.0,,2.18,Ivo Karlovic,83.0,3.0,2.0,81.0,24.0,82.0,59.0,44.0,23.0,15.0,,,,,,2.0,163.0,,,2014-07-14,https://matchstat.com/tennis/tournaments/m/Bogota/2014,Bogota
3,H2H 1-0,Richard Gasquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-3 6-4,Victor Estrella Burgos,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-07-14,https://matchstat.com/tennis/tournaments/m/Bogota/2014,Bogota
4,H2H 1-0,Vasek Pospisil,10.0,5.0,6235129.0,215349.0,,2.66,Vasek Pospisil,52.0,1.0,0.0,58.0,15.0,59.0,37.0,26.0,22.0,11.0,,,,,,1.0,117.0,,,2.66,1.55,QF,6-4 6-4,Bernard Tomic,8.0,2.0,6235129.0,215350.0,,1.55,Bernard Tomic,65.0,4.0,2.0,59.0,22.0,58.0,39.0,32.0,19.0,11.0,,,,,,2.0,117.0,,,2014-07-14,https://matchstat.com/tennis/tournaments/m/Bogota/2014,Bogota
5,H2H 2-0,Alejandro Gonzalez,7.0,2.0,6235128.0,215345.0,,4.0,Alejandro Gonzalez,54.0,3.0,0.0,60.0,16.0,62.0,40.0,27.0,22.0,11.0,,,,,,1.0,122.0,,,4.00,1.30,QF,6-4 6-4,Radek Stepanek,8.0,2.0,6235128.0,215346.0,,1.3,Radek Stepanek,68.0,3.0,2.0,62.0,24.0,60.0,43.0,36.0,17.0,8.0,,,,,,2.0,122.0,,,2014-07-14,https://matchstat.com/tennis/tournaments/m/Bogota/2014,Bogota
6,H2H 2-1,Jimmy Wang,5.0,5.0,6235127.0,215347.0,,3.25,Jimmy Wang,59.0,0.0,0.0,54.0,9.0,79.0,45.0,32.0,34.0,18.0,,,,,,1.0,133.0,,,3.25,1.40,QF,6-3 7-6(6),Ivo Karlovic,21.0,0.0,6235127.0,215348.0,,1.4,Ivo Karlovic,74.0,7.0,2.0,79.0,29.0,54.0,35.0,33.0,19.0,12.0,,,,,,2.0,133.0,,,2014-07-14,https://matchstat.com/tennis/tournaments/m/Bogota/2014,Bogota
7,H2H 1-0,Sam Groth,20.0,4.0,6235138.0,215338.0,,4.9,Sam Groth,72.0,0.0,0.0,71.0,15.0,78.0,44.0,37.0,34.0,20.0,,,,,,2.0,149.0,,,4.90,1.21,R16,7-6(3) 7-6(5),Richard Gasquet,12.0,3.0,6235138.0,215337.0,,1.21,Richard Gasquet,77.0,5.0,0.0,78.0,21.0,71.0,50.0,41.0,21.0,15.0,,,,,,1.0,149.0,,,2014-07-14,https://matchstat.com/tennis/tournaments/m/Bogota/2014,Bogota
8,H2H 2-0,Peter Polansky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 6-1,Victor Estrella Burgos,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-07-14,https://matchstat.com/tennis/tournaments/m/Bogota/2014,Bogota
9,H2H 1-1,Alex Kuznetsov,4.0,5.0,6235136.0,215308.0,,2.6,Alex Kuznetsov,57.0,3.0,0.0,63.0,13.0,60.0,38.0,30.0,22.0,14.0,,,,,,2.0,123.0,,,2.60,1.55,R16,7-5 7-5,Vasek Pospisil,10.0,4.0,6235136.0,215307.0,,1.55,Vasek Pospisil,66.0,4.0,2.0,60.0,16.0,63.0,34.0,31.0,29.0,19.0,,,,,,1.0,123.0,,,2014-07-14,https://matchstat.com/tennis/tournaments/m/Bogota/2014,Bogota
