,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 1-0,Kimmer Coppejans,,,8361894.0,3524643.0,,4.333,Kimmer Coppejans,,,,,,,,,,,,,,,,1.0,,,,4.33,1.20,,7-5 6-3 7-5,Clay,Marin Cilic,,,8361894.0,3524644.0,,1.2,Marin Cilic,,,,,,,,,,,,,,,,2.0,,,,2016-02-29,https://matchstat.com/tennis/tournaments/m/Belgium%20v%20Croatia%20-%20DC%20WG%20-%20R1/2016,Belgium v Croatia - DC WG - R1
1,H2H 4-0,Borna Coric,,,8361895.0,3524646.0,,3.65,Borna Coric,,,,,,,,,,,,,,,,2.0,,,,3.65,1.25,,6-3 6-2 2-6 3-6 6-3,Clay,David Goffin,,,8361895.0,3524645.0,,1.25,David Goffin,,,,,,,,,,,,,,,,1.0,,,,2016-02-29,https://matchstat.com/tennis/tournaments/m/Belgium%20v%20Croatia%20-%20DC%20WG%20-%20R1/2016,Belgium v Croatia - DC WG - R1
2,H2H 3-1,Marin Cilic,,,8361897.0,3525060.0,,1.56,Marin Cilic,,,,,,,,,,,,,,,,2.0,,,,1.56,2.40,,6-4 6-4 3-6 7-5,Clay,David Goffin,,,8361897.0,3525059.0,,2.4,David Goffin,,,,,,,,,,,,,,,,1.0,,,,2016-02-29,https://matchstat.com/tennis/tournaments/m/Belgium%20v%20Croatia%20-%20DC%20WG%20-%20R1/2016,Belgium v Croatia - DC WG - R1
3,H2H 1-0,Kimmer Coppejans,,,8361898.0,3525053.0,,3.3,Kimmer Coppejans,,,,,,,,,,,,,,,,1.0,,,,3.30,1.32,,7-6(5) 6-2 6-2,Clay,Borna Coric,,,8361898.0,3525054.0,,1.32,Borna Coric,,,,,,,,,,,,,,,,2.0,,,,2016-02-29,https://matchstat.com/tennis/tournaments/m/Belgium%20v%20Croatia%20-%20DC%20WG%20-%20R1/2016,Belgium v Croatia - DC WG - R1
4,,R Bemelmans / D Goffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7-6(5) 6-3 6-1,Clay,I Dodig / F Skugor,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-29,https://matchstat.com/tennis/tournaments/m/Belgium%20v%20Croatia%20-%20DC%20WG%20-%20R1/2016,Belgium v Croatia - DC WG - R1
