,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
10,H2H 1-0,Noah Rubin,1.0,5.0,8357076.0,3519599.0,,4.65,Noah Rubin,52.0,6.0,2.0,53.0,21.0,58.0,36.0,19.0,22.0,12.0,9.0,,,,,1.0,116.0,,,4.65,1.19,R16,6-4 6-2,Hard,Jeremy Chardy,6.0,7.0,8357076.0,3519600.0,,1.19,Jeremy Chardy,64.0,9.0,5.0,63.0,32.0,46.0,26.0,19.0,20.0,13.0,9.0,,,,,2.0,116.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
11,H2H 3-0,Tatsuma Ito,3.0,9.0,8356847.0,3519746.0,,3.15,Tatsuma Ito,118.0,11.0,4.0,120.0,46.0,115.0,68.0,41.0,47.0,31.0,17.0,,,,,2.0,244.0,,,3.15,1.36,R16,7-6(6) 6-7(4) 6-3,Hard,Adrian Mannarino,12.0,11.0,8356847.0,3519745.0,,1.36,Adrian Mannarino,126.0,17.0,6.0,124.0,52.0,109.0,57.0,43.0,52.0,31.0,16.0,,,,,1.0,244.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
12,H2H 1-0,Damir Dzumhur,2.0,2.0,8356848.0,3519575.0,,7.25,Damir Dzumhur,86.0,12.0,5.0,90.0,38.0,82.0,50.0,32.0,32.0,16.0,14.0,,,,,1.0,174.0,,,7.25,1.09,R16,4-6 6-4 6-3,Hard,Grigor Dimitrov,0.0,5.0,8356848.0,3519576.0,,1.09,Grigor Dimitrov,88.0,12.0,6.0,84.0,36.0,85.0,60.0,37.0,25.0,15.0,15.0,,,,,2.0,174.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
13,H2H 3-1,Steve Johnson,13.0,4.0,8357077.0,3519597.0,,1.45,Steve Johnson,102.0,12.0,4.0,125.0,47.0,87.0,52.0,38.0,35.0,17.0,16.0,,,,,1.0,216.0,,,1.45,2.75,R16,5-7 7-6(1) 6-3,Hard,Benjamin Becker,5.0,6.0,8357077.0,3519598.0,,2.75,Benjamin Becker,114.0,5.0,4.0,91.0,36.0,119.0,69.0,50.0,50.0,28.0,17.0,,,,,2.0,216.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
14,H2H 1-0,Illya Marchenko,10.0,8.0,8357078.0,3519749.0,,1.69,Illya Marchenko,106.0,10.0,2.0,126.0,49.0,84.0,51.0,39.0,33.0,18.0,15.0,,,,,1.0,218.0,,,1.69,2.15,R16,6-2 5-7 6-4,Hard,Rajeev Ram,4.0,10.0,8357078.0,3519750.0,,2.15,Rajeev Ram,112.0,10.0,4.0,92.0,35.0,116.0,73.0,52.0,43.0,25.0,15.0,,,,,2.0,218.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
15,H2H 1-3,Kevin Anderson,4.0,6.0,8355626.0,3518405.0,,1.29,Kevin Anderson,39.0,3.0,2.0,40.0,15.0,34.0,17.0,14.0,17.0,10.0,6.0,,,,,1.0,80.0,,,1.29,3.60,R32,7-6(3) 0-0 Ret.,Hard,Austin Krajicek,3.0,1.0,8355626.0,3518406.0,,3.6,Austin Krajicek,41.0,4.0,2.0,40.0,16.0,39.0,14.0,7.0,25.0,18.0,6.0,,,,,2.0,80.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
16,H2H 2-0,Thiemo de Bakker,7.0,2.0,8355627.0,3518402.0,,3.0,Thiemo de Bakker,84.0,4.0,3.0,97.0,35.0,78.0,47.0,34.0,31.0,15.0,14.0,,,,,2.0,177.0,,,3.00,1.38,R32,4-6 6-3 6-4,Hard,Sam Querrey,11.0,7.0,8355627.0,3518401.0,,1.38,Sam Querrey,93.0,7.0,4.0,80.0,31.0,90.0,48.0,36.0,42.0,26.0,15.0,,,,,1.0,177.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
17,H2H 1-1,Taylor Fritz,2.0,3.0,8355628.0,3518423.0,,1.44,Taylor Fritz,57.0,8.0,0.0,63.0,21.0,62.0,37.0,26.0,25.0,10.0,9.0,,,,,1.0,128.0,,,1.44,2.62,R32,6-3 6-3,Hard,Tim Smyczek,2.0,2.0,8355628.0,3518424.0,,2.62,Tim Smyczek,71.0,6.0,3.0,65.0,29.0,61.0,41.0,28.0,20.0,14.0,9.0,,,,,2.0,128.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
18,H2H 1-1,Mikhail Kukushkin,2.0,1.0,8355629.0,3518403.0,,2.1,Mikhail Kukushkin,56.0,6.0,3.0,53.0,24.0,69.0,26.0,12.0,43.0,20.0,8.0,,,,,1.0,123.0,,,2.10,1.74,R32,7-6(3) 3-0 Ret.,Hard,Donald Young,4.0,3.0,8355629.0,3518404.0,,1.74,Donald Young,67.0,18.0,5.0,70.0,38.0,50.0,25.0,16.0,25.0,13.0,7.0,,,,,2.0,123.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
19,H2H 1-0,Ivo Karlovic,21.0,11.0,8355630.0,3518885.0,,1.32,Ivo Karlovic,70.0,1.0,1.0,67.0,16.0,77.0,41.0,29.0,36.0,25.0,13.0,,,,,1.0,155.0,,,1.32,3.40,R32,6-3 3-6 6-2,Hard,John-Patrick Smith,4.0,1.0,8355630.0,3518886.0,,3.4,John-Patrick Smith,85.0,7.0,3.0,88.0,34.0,66.0,46.0,37.0,20.0,14.0,13.0,,,,,2.0,155.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
20,H2H 1-0,Denis Kudla,2.0,3.0,8355631.0,3518394.0,,2.4,Denis Kudla,36.0,0.0,0.0,46.0,10.0,38.0,25.0,17.0,13.0,9.0,8.0,,,,,2.0,87.0,,,2.40,1.59,R32,6-1 6-4,Hard,Juan Martin Del Potro,5.0,5.0,8355631.0,3518393.0,,1.59,Juan Martin Del Potro,51.0,6.0,3.0,41.0,15.0,41.0,26.0,24.0,15.0,12.0,9.0,,,,,1.0,87.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
21,H2H 1-0,Sam Groth,25.0,9.0,8355632.0,3518392.0,,1.49,Sam Groth,102.0,6.0,1.0,104.0,29.0,97.0,62.0,50.0,35.0,23.0,16.0,,,,,2.0,210.0,,,1.49,2.65,R32,6-4 4-6 7-6(6),Hard,Noah Rubin,3.0,0.0,8355632.0,3518391.0,,2.65,Noah Rubin,108.0,5.0,1.0,106.0,33.0,104.0,66.0,53.0,38.0,22.0,16.0,,,,,1.0,210.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
22,H2H 3-0,Matthew Ebden,0.0,3.0,8355633.0,3518389.0,,5.5,Matthew Ebden,30.0,1.0,0.0,41.0,8.0,43.0,21.0,11.0,22.0,11.0,7.0,,,,,1.0,87.0,,,5.50,1.15,R32,6-2 6-1,Hard,Jeremy Chardy,9.0,1.0,8355633.0,3518390.0,,1.15,Jeremy Chardy,57.0,7.0,4.0,46.0,24.0,40.0,22.0,18.0,18.0,15.0,8.0,,,,,2.0,87.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
23,H2H 2-0,Malek Jaziri,6.0,4.0,8355634.0,3518400.0,,3.7,Malek Jaziri,64.0,9.0,2.0,70.0,26.0,61.0,33.0,24.0,28.0,14.0,12.0,,,,,2.0,135.0,,,3.70,1.28,R32,1-6 6-3 6-1,Hard,Adrian Mannarino,3.0,3.0,8355634.0,3518399.0,,1.28,Adrian Mannarino,71.0,5.0,4.0,65.0,27.0,67.0,37.0,25.0,30.0,19.0,11.0,,,,,1.0,135.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
24,H2H 1-0,Dennis Novikov,3.0,3.0,8355635.0,3518870.0,,2.3,Dennis Novikov,43.0,2.0,0.0,54.0,15.0,45.0,20.0,15.0,25.0,13.0,9.0,,,,,2.0,102.0,,,2.30,1.63,R32,6-2 6-4,Hard,Tatsuma Ito,4.0,3.0,8355635.0,3518869.0,,1.63,Tatsuma Ito,59.0,3.0,3.0,48.0,20.0,51.0,38.0,29.0,13.0,10.0,9.0,,,,,1.0,102.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
25,H2H 1-2,Ricardas Berankis,1.0,1.0,8355636.0,3518398.0,,1.48,Ricardas Berankis,44.0,3.0,2.0,46.0,16.0,56.0,24.0,15.0,32.0,13.0,9.0,,,,,2.0,103.0,,,1.48,2.65,R32,6-4 6-2,Hard,Damir Dzumhur,0.0,1.0,8355636.0,3518397.0,,2.65,Damir Dzumhur,59.0,7.0,5.0,57.0,29.0,45.0,29.0,22.0,16.0,8.0,9.0,,,,,1.0,103.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
26,H2H 4-1,Dudi Sela,0.0,2.0,8355637.0,3518395.0,,5.65,Dudi Sela,45.0,0.0,0.0,47.0,10.0,55.0,26.0,16.0,29.0,19.0,9.0,,,,,1.0,104.0,,,5.65,1.14,R32,6-4 6-2,Hard,Grigor Dimitrov,3.0,2.0,8355637.0,3518396.0,,1.14,Grigor Dimitrov,59.0,7.0,3.0,57.0,22.0,45.0,24.0,22.0,21.0,15.0,9.0,,,,,2.0,104.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
27,H2H 3-0,John Millman,5.0,3.0,8355638.0,3518388.0,,2.55,John Millman,114.0,6.0,1.0,116.0,31.0,120.0,69.0,47.0,51.0,36.0,16.0,,,,,2.0,239.0,,,2.55,1.51,R32,6-3 5-7 7-6(8),Hard,Steve Johnson,16.0,6.0,8355638.0,3518387.0,,1.51,Steve Johnson,125.0,8.0,1.0,123.0,40.0,110.0,62.0,51.0,48.0,34.0,17.0,,,,,1.0,239.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
28,H2H 1-0,Radu Albot,0.0,3.0,8355639.0,3518867.0,,2.55,Radu Albot,46.0,5.0,2.0,49.0,20.0,58.0,34.0,15.0,24.0,11.0,9.0,,,,,1.0,110.0,,,2.55,1.51,R32,6-4 6-1,Hard,Benjamin Becker,7.0,3.0,8355639.0,3518868.0,,1.51,Benjamin Becker,64.0,8.0,6.0,61.0,35.0,46.0,30.0,22.0,16.0,7.0,8.0,,,,,2.0,110.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
29,H2H 1-0,Marcel Granollers,5.0,1.0,8355640.0,3518407.0,,1.91,Marcel Granollers,56.0,7.0,0.0,65.0,19.0,62.0,39.0,28.0,23.0,9.0,9.0,,,,,1.0,128.0,,,1.91,1.87,R32,6-3 6-4,Hard,Illya Marchenko,6.0,3.0,8355640.0,3518408.0,,1.87,Illya Marchenko,72.0,4.0,2.0,63.0,26.0,62.0,26.0,25.0,36.0,21.0,10.0,,,,,2.0,128.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
30,H2H 1-2,Bernard Tomic,5.0,0.0,8355641.0,3518410.0,,1.25,Bernard Tomic,50.0,3.0,0.0,66.0,16.0,50.0,33.0,23.0,17.0,11.0,9.0,,,,,2.0,116.0,,,1.25,3.95,R32,7-6(3) 6-1,Hard,Rajeev Ram,14.0,2.0,8355641.0,3518409.0,,3.95,Rajeev Ram,66.0,2.0,2.0,50.0,16.0,64.0,44.0,37.0,20.0,13.0,10.0,,,,,1.0,116.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
31,,B Bryan / M Bryan,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26,3.60,F,3-6 7-6(7) 13-11,Hard,O Marach / F Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
32,,J Chardy / L Paes,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65,1.26,SF,6-2 6-3,Hard,B Bryan / M Bryan,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
33,,T Huey / M Mirnyi,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,2.35,SF,3-6 6-1 10-5,Hard,O Marach / F Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
34,,M Kukushkin / I Marchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,WO,Hard,B Bryan / M Bryan,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
35,,M Granollers / S Groth,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10,1.70,QF,6-3 4-6 10-6,Hard,J Chardy / L Paes,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
36,,C Guccione / B Tomic,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,1.37,QF,6-3 6-4,Hard,T Huey / M Mirnyi,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
37,,D Kudla / D Young,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10,1.70,QF,6-4 6-4,Hard,O Marach / F Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
38,,J Millman / J Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,5.15,1.15,R16,6-3 6-4,Hard,B Bryan / M Bryan,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
39,,B Fratangelo / D Novikov,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97,1.80,R16,1-6 6-4 10-6,Hard,M Kukushkin / I Marchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
40,,E Butorac / S Lipsky,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60,2.25,R16,6-4 7-5,Hard,J Chardy / L Paes,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
41,,B Becker / F Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,2.70,1.44,R16,7-5 6-3,Hard,M Granollers / S Groth,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
42,,S Groen / A Virgili,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35,3.05,R16,4-6 6-3 10-8,Hard,C Guccione / B Tomic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
43,,M Fyrstenberg / S Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.75,R16,6-3 7-6(5),Hard,T Huey / M Mirnyi,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
44,,R Berankis / A Mannarino,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,1.37,R16,6-4 6-2,Hard,O Marach / F Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
45,,R Klaasen / R Ram,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35,3.10,R16,6-3 7-6(4),Hard,D Kudla / D Young,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
46,H2H 1-0,Luca Vanni,18.0,4.0,8355809.0,3518519.0,,1.63,Luca Vanni,116.0,9.0,3.0,123.0,44.0,99.0,54.0,41.0,45.0,31.0,16.0,,,,,1.0,226.0,,,1.63,2.15,FQ,7-6(0) 3-6 7-6(6),Hard,Dennis Novikov,21.0,6.0,8355809.0,3518520.0,,2.15,Dennis Novikov,110.0,4.0,1.0,103.0,31.0,117.0,67.0,53.0,50.0,26.0,17.0,,,,,2.0,226.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
47,H2H 1-0,Bjorn Fratangelo,7.0,2.0,8355810.0,3518512.0,,2.1,Bjorn Fratangelo,80.0,8.0,4.0,86.0,30.0,88.0,46.0,28.0,42.0,22.0,14.0,,,,,2.0,176.0,,,2.10,1.67,FQ,6-3 4-6 6-4,Hard,Tatsuma Ito,7.0,3.0,8355810.0,3518511.0,,1.67,Tatsuma Ito,96.0,9.0,5.0,90.0,40.0,83.0,53.0,41.0,30.0,15.0,15.0,,,,,1.0,176.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
48,H2H 1-0,Yoshihito Nishioka,3.0,2.0,8355958.0,3518514.0,,1.45,Yoshihito Nishioka,57.0,7.0,2.0,63.0,24.0,60.0,34.0,19.0,26.0,14.0,9.0,,,,,2.0,125.0,,,1.45,2.55,FQ,6-4 6-3,Hard,Radu Albot,3.0,2.0,8355958.0,3518513.0,,2.55,Radu Albot,68.0,10.0,4.0,62.0,29.0,61.0,41.0,28.0,20.0,11.0,10.0,,,,,1.0,125.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
49,H2H 2-0,Alejandro Falla,1.0,4.0,8355811.0,3518509.0,,1.91,Alejandro Falla,70.0,7.0,2.0,74.0,28.0,70.0,35.0,26.0,35.0,16.0,11.0,,,,,1.0,148.0,,,1.91,1.80,FQ,6-2 2-6 6-1,Hard,John-Patrick Smith,6.0,3.0,8355811.0,3518510.0,,1.8,John-Patrick Smith,78.0,13.0,4.0,74.0,32.0,71.0,48.0,33.0,23.0,13.0,12.0,,,,,2.0,148.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
50,H2H 3-1,Artem Smirnov,4.0,8.0,8355644.0,3518230.0,,2.62,Artem Smirnov,67.0,3.0,1.0,62.0,21.0,75.0,50.0,32.0,25.0,14.0,10.0,,,,,2.0,145.0,,,2.62,1.44,SFQ,7-5 6-2,Hard,Luca Vanni,9.0,3.0,8355644.0,3518229.0,,1.44,Luca Vanni,78.0,15.0,4.0,83.0,37.0,59.0,29.0,22.0,30.0,19.0,10.0,,,,,1.0,145.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
51,H2H 1-2,Jared Donaldson,6.0,5.0,8355645.0,3518231.0,,1.83,Jared Donaldson,88.0,10.0,3.0,106.0,38.0,82.0,55.0,40.0,27.0,10.0,14.0,,,,,1.0,193.0,,,1.83,1.83,SFQ,6-3 6-7(4) 6-3,Hard,Dennis Novikov,7.0,12.0,8355645.0,3518232.0,,1.83,Dennis Novikov,105.0,8.0,5.0,87.0,37.0,94.0,56.0,46.0,38.0,22.0,16.0,,,,,2.0,193.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2016,Delray Beach
