,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 7-2,Benoit Paire,6.0,1.0,8323456.0,3486594.0,,3.35,Benoit Paire,49.0,4.0,1.0,58.0,19.0,51.0,22.0,19.0,29.0,11.0,9.0,,,,,2.0,110.0,,,3.35,1.32,F,6-2 6-4,Stan Wawrinka,4.0,1.0,8323456.0,3486593.0,,1.323,Stan Wawrinka,61.0,4.0,4.0,52.0,22.0,57.0,31.0,20.0,26.0,19.0,9.0,,,,,1.0,110.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
1,H2H 3-0,Gilles Muller,6.0,6.0,8322699.0,3486122.0,,3.2,Gilles Muller,66.0,3.0,2.0,64.0,17.0,73.0,49.0,32.0,24.0,17.0,11.0,,,,,2.0,143.0,,,3.20,1.33,SF,6-4 7-6(5),Stan Wawrinka,8.0,0.0,8322699.0,3486121.0,,1.333,Stan Wawrinka,77.0,6.0,3.0,79.0,30.0,64.0,34.0,26.0,30.0,21.0,11.0,,,,,1.0,143.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
2,H2H 2-3,Kei Nishikori,4.0,2.0,8322700.0,3486126.0,,1.26,Kei Nishikori,86.0,9.0,2.0,88.0,34.0,80.0,52.0,41.0,28.0,11.0,13.0,,,,,2.0,170.0,,,1.26,3.70,SF,1-6 6-4 6-2,Benoit Paire,11.0,5.0,8322700.0,3486125.0,,3.7,Benoit Paire,84.0,6.0,3.0,82.0,30.0,83.0,51.0,37.0,32.0,17.0,12.0,,,,,1.0,170.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
3,H2H 1-0,Austin Krajicek,4.0,2.0,8322480.0,3485890.0,,6.5,Austin Krajicek,49.0,2.0,0.0,61.0,17.0,45.0,30.0,24.0,15.0,8.0,9.0,,,,,2.0,108.0,,,6.50,1.11,QF,6-3 6-4,Stan Wawrinka,9.0,1.0,8322480.0,3485889.0,,1.11,Stan Wawrinka,59.0,4.0,2.0,47.0,15.0,60.0,32.0,26.0,28.0,18.0,10.0,,,,,1.0,108.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
4,H2H 2-2,Gilles Simon,2.0,2.0,8322436.0,3485491.0,,1.69,Gilles Simon,65.0,8.0,1.0,79.0,30.0,60.0,40.0,26.0,20.0,9.0,9.0,,,,,1.0,141.0,,,1.69,2.20,QF,6-3 6-4,Gilles Muller,8.0,5.0,8322436.0,3485492.0,,2.2,Gilles Muller,76.0,4.0,3.0,62.0,27.0,74.0,38.0,32.0,36.0,17.0,10.0,,,,,2.0,141.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
5,H2H 2-0,Nick Kyrgios,5.0,4.0,8322620.0,3485938.0,,1.615,Nick Kyrgios,80.0,4.0,2.0,77.0,27.0,88.0,61.0,44.0,27.0,9.0,13.0,,,,,2.0,169.0,,,1.62,2.25,QF,3-6 6-4 6-1,Benoit Paire,10.0,10.0,8322620.0,3485937.0,,2.25,Benoit Paire,89.0,12.0,4.0,92.0,39.0,67.0,34.0,31.0,33.0,19.0,13.0,,,,,1.0,169.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
6,H2H 7-3,Marin Cilic,23.0,3.0,8322481.0,3485887.0,,2.95,Marin Cilic,85.0,3.0,1.0,79.0,20.0,93.0,62.0,48.0,31.0,17.0,15.0,,,,,1.0,175.0,,,2.95,1.40,QF,3-6 7-5 6-3,Kei Nishikori,4.0,1.0,8322481.0,3485888.0,,1.4,Kei Nishikori,90.0,9.0,2.0,96.0,31.0,78.0,44.0,33.0,34.0,26.0,15.0,,,,,2.0,175.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
7,H2H 1-1,Tatsuma Ito,5.0,0.0,8321922.0,3485042.0,,7.75,Tatsuma Ito,85.0,8.0,3.0,92.0,34.0,82.0,51.0,37.0,31.0,14.0,13.0,,,,,2.0,174.0,,,7.75,1.09,R16,6-3 2-6 6-4,Stan Wawrinka,7.0,1.0,8321922.0,3485041.0,,1.091,Stan Wawrinka,89.0,7.0,3.0,82.0,31.0,91.0,48.0,35.0,43.0,23.0,14.0,,,,,1.0,174.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
8,H2H 1-0,Joao Sousa,10.0,2.0,8322285.0,3485496.0,,1.4,Joao Sousa,95.0,10.0,2.0,100.0,38.0,89.0,53.0,41.0,36.0,16.0,13.0,,,,,2.0,191.0,,,1.40,2.95,R16,2-6 6-4 6-3,Austin Krajicek,11.0,4.0,8322285.0,3485495.0,,2.95,Austin Krajicek,96.0,7.0,2.0,91.0,34.0,96.0,71.0,51.0,25.0,11.0,14.0,,,,,1.0,191.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
9,H2H 1-0,Jiri Vesely,4.0,2.0,8321936.0,3485072.0,,3.15,Jiri Vesely,52.0,7.0,2.0,57.0,21.0,60.0,36.0,18.0,24.0,13.0,9.0,,,,,2.0,119.0,,,3.15,1.36,R16,6-4 6-2,Gilles Simon,4.0,2.0,8321936.0,3485071.0,,1.364,Gilles Simon,67.0,9.0,5.0,62.0,31.0,55.0,42.0,29.0,13.0,7.0,9.0,,,,,1.0,119.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
10,H2H 4-0,Jeremy Chardy,5.0,6.0,8322262.0,3485051.0,,1.727,Jeremy Chardy,84.0,7.0,0.0,85.0,23.0,79.0,46.0,39.0,33.0,22.0,12.0,,,,,1.0,170.0,,,1.73,2.05,R16,7-6(3) 7-6(5),Gilles Muller,17.0,5.0,8322262.0,3485052.0,,2.05,Gilles Muller,86.0,2.0,0.0,85.0,24.0,80.0,51.0,45.0,29.0,17.0,12.0,,,,,2.0,170.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
11,H2H 2-1,Marcos Baghdatis,4.0,3.0,8322263.0,3485076.0,,2.05,Marcos Baghdatis,86.0,7.0,4.0,83.0,31.0,93.0,55.0,36.0,38.0,19.0,14.0,,,,,2.0,179.0,,,2.05,1.74,R16,6-3 2-6 7-5,Benoit Paire,5.0,9.0,8322263.0,3485075.0,,1.741,Benoit Paire,93.0,8.0,4.0,96.0,41.0,74.0,41.0,34.0,33.0,18.0,15.0,,,,,1.0,179.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
12,H2H 1-0,Roberto Bautista Agut,3.0,1.0,8322286.0,3485882.0,,,Roberto Bautista Agut,37.0,0.0,0.0,45.0,8.0,48.0,32.0,23.0,16.0,6.0,9.0,,,,,2.0,94.0,,,,,R16,6-4 6-2,Nick Kyrgios,8.0,0.0,8322286.0,3485881.0,,,Nick Kyrgios,57.0,4.0,3.0,49.0,20.0,45.0,27.0,23.0,18.0,14.0,9.0,,,,,1.0,94.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
13,H2H 2-0,Steve Johnson,3.0,2.0,8322264.0,3485508.0,,2.75,Steve Johnson,48.0,5.0,0.0,56.0,14.0,61.0,42.0,27.0,19.0,7.0,9.0,,,,,2.0,119.0,,,2.75,1.44,R16,6-3 6-3,Marin Cilic,5.0,2.0,8322264.0,3485507.0,,1.444,Marin Cilic,71.0,9.0,3.0,63.0,29.0,54.0,33.0,25.0,21.0,17.0,9.0,,,,,1.0,119.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
14,H2H 5-4,Sam Querrey,10.0,2.0,8321923.0,3484757.0,,5.0,Sam Querrey,53.0,0.0,0.0,52.0,9.0,69.0,40.0,28.0,29.0,16.0,11.0,,,,,1.0,123.0,,,5.00,1.16,R16,7-6(3) 6-3,Kei Nishikori,7.0,1.0,8321923.0,3484758.0,,1.16,Kei Nishikori,70.0,3.0,2.0,71.0,27.0,51.0,36.0,33.0,15.0,10.0,10.0,,,,,2.0,123.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
15,H2H 3-5,Radek Stepanek,2.0,2.0,8321105.0,3484080.0,,4.75,Radek Stepanek,58.0,1.0,1.0,57.0,15.0,69.0,46.0,33.0,23.0,10.0,10.0,,,,,2.0,128.0,,,4.75,1.19,R32,7-5 6-3,Stan Wawrinka,11.0,2.0,8321105.0,3484079.0,,1.187,Stan Wawrinka,70.0,5.0,3.0,71.0,28.0,55.0,37.0,30.0,18.0,12.0,11.0,,,,,1.0,128.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
16,H2H 2-0,Yoshihito Nishioka,1.0,4.0,8321106.0,3484215.0,,1.909,Yoshihito Nishioka,89.0,14.0,5.0,93.0,41.0,92.0,52.0,25.0,40.0,23.0,13.0,,,,,1.0,189.0,,,1.91,1.83,R32,3-6 6-0 7-5,Tatsuma Ito,5.0,3.0,8321106.0,3484216.0,,1.833,Tatsuma Ito,100.0,19.0,7.0,96.0,48.0,90.0,44.0,27.0,46.0,25.0,14.0,,,,,2.0,189.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
17,H2H 1-1,Matthew Ebden,15.0,7.0,8321107.0,3484309.0,,1.8,Matthew Ebden,128.0,7.0,3.0,128.0,41.0,121.0,74.0,60.0,47.0,27.0,18.0,,,,,1.0,256.0,,,1.80,1.95,R32,5-7 7-6(4) 7-6(5),Austin Krajicek,10.0,3.0,8321107.0,3484310.0,,1.952,Austin Krajicek,128.0,11.0,2.0,128.0,41.0,125.0,80.0,65.0,45.0,22.0,18.0,,,,,2.0,256.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
18,H2H 1-2,Feliciano Lopez,9.0,5.0,8321108.0,3484218.0,,1.444,Feliciano Lopez,76.0,6.0,2.0,83.0,28.0,80.0,42.0,27.0,38.0,21.0,13.0,,,,,2.0,168.0,,,1.44,2.70,R32,6-4 4-6 6-1,Joao Sousa,7.0,1.0,8321108.0,3484217.0,,2.7,Joao Sousa,92.0,8.0,4.0,85.0,37.0,82.0,52.0,38.0,30.0,17.0,14.0,,,,,1.0,168.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
19,H2H 4-8,Mikhail Youzhny,0.0,5.0,8321109.0,3484312.0,,2.9,Mikhail Youzhny,58.0,6.0,2.0,67.0,24.0,56.0,33.0,24.0,23.0,10.0,10.0,,,,,2.0,128.0,,,2.90,1.39,R32,6-4 6-4,Gilles Simon,1.0,1.0,8321109.0,3484311.0,,1.392,Gilles Simon,70.0,5.0,4.0,61.0,27.0,66.0,37.0,26.0,29.0,17.0,10.0,,,,,1.0,128.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
20,H2H 1-0,Yasutaka Uchiyama,10.0,0.0,8321110.0,3484106.0,,5.2,Yasutaka Uchiyama,56.0,8.0,1.0,66.0,23.0,50.0,32.0,24.0,18.0,9.0,10.0,,,,,2.0,116.0,,,5.20,1.15,R32,6-4 6-4,Jiri Vesely,5.0,3.0,8321110.0,3484105.0,,1.15,Jiri Vesely,60.0,3.0,3.0,50.0,17.0,63.0,42.0,31.0,21.0,12.0,10.0,,,,,1.0,116.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
21,H2H 2-0,Sam Groth,8.0,5.0,8321111.0,3484104.0,,3.0,Sam Groth,25.0,0.0,0.0,23.0,3.0,38.0,22.0,15.0,16.0,7.0,6.0,,,,,2.0,66.0,,,3.00,1.37,R32,6-3 2-0 Ret.,Jeremy Chardy,2.0,1.0,8321111.0,3484103.0,,1.37,Jeremy Chardy,41.0,8.0,3.0,43.0,21.0,22.0,16.0,15.0,6.0,5.0,5.0,,,,,1.0,66.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
22,H2H 2-2,Kevin Anderson,4.0,5.0,8321112.0,3484110.0,,1.5,Kevin Anderson,39.0,4.0,0.0,54.0,15.0,41.0,19.0,15.0,22.0,9.0,8.0,,,,,2.0,100.0,,,1.50,2.50,R32,6-2 6-3,Gilles Muller,7.0,3.0,8321112.0,3484109.0,,2.5,Gilles Muller,61.0,5.0,3.0,46.0,22.0,51.0,28.0,22.0,23.0,17.0,9.0,,,,,1.0,100.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
23,H2H 3-1,Grigor Dimitrov,3.0,5.0,8321113.0,3484107.0,,1.42,Grigor Dimitrov,79.0,13.0,1.0,92.0,32.0,68.0,49.0,37.0,19.0,10.0,13.0,,,,,1.0,165.0,,,1.42,2.80,R32,6-4 3-6 6-1,Benoit Paire,11.0,4.0,8321113.0,3484108.0,,2.8,Benoit Paire,86.0,4.0,3.0,73.0,26.0,88.0,46.0,39.0,42.0,21.0,13.0,,,,,2.0,165.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
24,H2H 3-0,Fernando Verdasco,4.0,0.0,8321114.0,3484114.0,,1.78,Fernando Verdasco,49.0,5.0,1.0,69.0,24.0,46.0,27.0,15.0,19.0,10.0,9.0,,,,,2.0,115.0,,,1.78,2.00,R32,7-5 6-1,Marcos Baghdatis,6.0,1.0,8321114.0,3484113.0,,2.0,Marcos Baghdatis,66.0,5.0,4.0,46.0,21.0,68.0,41.0,30.0,27.0,15.0,10.0,,,,,1.0,115.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
25,H2H 2-1,Albert Ramos-Vinolas,7.0,3.0,8321115.0,3484111.0,,4.5,Albert Ramos-Vinolas,89.0,2.0,1.0,88.0,26.0,102.0,65.0,43.0,37.0,20.0,15.0,,,,,1.0,193.0,,,4.50,1.20,R32,6-7(3) 6-3 6-3,Nick Kyrgios,12.0,3.0,8321115.0,3484112.0,,1.202,Nick Kyrgios,104.0,15.0,4.0,105.0,42.0,85.0,50.0,40.0,35.0,22.0,15.0,,,,,2.0,193.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
26,H2H 2-1,Richard Gasquet,3.0,1.0,8321116.0,3485068.0,,,Richard Gasquet,47.0,5.0,2.0,44.0,17.0,62.0,33.0,19.0,29.0,11.0,9.0,,,,,2.0,107.0,,,,,R32,6-4 6-1,Roberto Bautista Agut,4.0,3.0,8321116.0,3485067.0,,,Roberto Bautista Agut,60.0,13.0,6.0,63.0,33.0,41.0,23.0,17.0,18.0,10.0,8.0,,,,,1.0,107.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
27,H2H 2-0,Donald Young,5.0,7.0,8321117.0,3484308.0,,2.9,Donald Young,119.0,9.0,3.0,115.0,44.0,122.0,63.0,44.0,59.0,31.0,17.0,,,,,2.0,244.0,,,2.90,1.39,R32,7-5 5-7 6-4,Marin Cilic,13.0,3.0,8321117.0,3484307.0,,1.392,Marin Cilic,125.0,14.0,4.0,129.0,54.0,112.0,56.0,47.0,56.0,24.0,17.0,,,,,1.0,244.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
28,H2H 3-0,Bernard Tomic,2.0,1.0,8321118.0,3484085.0,,1.8,Bernard Tomic,28.0,2.0,1.0,31.0,9.0,39.0,19.0,13.0,20.0,6.0,6.0,,,,,1.0,71.0,,,1.80,2.00,R32,6-3 2-1 Ret.,Steve Johnson,8.0,2.0,8321118.0,3484086.0,,2.0,Steve Johnson,43.0,6.0,3.0,40.0,21.0,29.0,17.0,14.0,12.0,8.0,6.0,,,,,2.0,71.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
29,H2H 3-2,Alexandr Dolgopolov,3.0,3.0,8321119.0,3484135.0,,1.556,Alexandr Dolgopolov,64.0,2.0,1.0,65.0,19.0,71.0,50.0,34.0,21.0,11.0,11.0,,,,,1.0,139.0,,,1.56,2.35,R32,7-6(5) 6-4,Sam Querrey,6.0,0.0,8321119.0,3484136.0,,2.35,Sam Querrey,75.0,3.0,2.0,74.0,29.0,65.0,37.0,27.0,28.0,19.0,11.0,,,,,2.0,139.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
30,H2H 1-0,Borna Coric,3.0,3.0,8321120.0,3484101.0,,5.2,Borna Coric,77.0,10.0,2.0,83.0,32.0,82.0,57.0,34.0,25.0,11.0,11.0,,,,,1.0,168.0,,,5.20,1.15,R32,2-6 6-1 6-2,Kei Nishikori,6.0,4.0,8321120.0,3484102.0,,1.15,Kei Nishikori,91.0,12.0,4.0,85.0,40.0,79.0,40.0,29.0,39.0,22.0,12.0,,,,,2.0,168.0,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
31,,J Cabal / R Farah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,7-6(5) 3-6 10-7,R Klaasen / M Melo,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
32,,S Johnson / S Querrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,7-5 4-6 10-8,J Cabal / R Farah,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
33,,A Qureshi / G Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,6-4 6-3,R Klaasen / M Melo,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
34,,R Gasquet / F Verdasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-4 6-7(5) 10-5,J Cabal / R Farah,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
35,,A Peya / B Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64,2.20,QF,7-6(3) 6-4,S Johnson / S Querrey,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
36,,T Huey / H Kontinen,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10,1.70,QF,2-6 7-6(3) 10-7,R Klaasen / M Melo,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
37,,P Herbert / N Mahut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,4-6 6-3 10-8,A Qureshi / G Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
38,,B Bryan / M Bryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-6(8) 5-7 10-6,J Cabal / R Farah,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
39,,S Gonzalez / B Paire,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18,1.64,R16,7-6(7) 6-0,R Gasquet / F Verdasco,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
40,,R Ram / R Stepanek,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38,1.55,R16,6-7(2) 6-4 10-4,A Peya / B Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
41,,F Lopez / M Mirnyi,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12,1.68,R16,6-4 7-6(3),S Johnson / S Querrey,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
42,,A Begemann / A Sitak,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18,1.65,R16,5-7 6-0 10-8,T Huey / H Kontinen,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
43,,A Dolgopolov / B Tomic,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50,1.50,R16,7-6(3) 7-6(6),R Klaasen / M Melo,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-10-05,https://matchstat.com/tennis/tournaments/m/Tokyo/2015,Tokyo
