,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 3-2,Gaston Gaudio,F,4-6 6-2 7-5,Guillermo Coria,2001-02-12,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2001,Vina Del Mar
1,H2H 3-0,Mariano Zabaleta,SF,4-6 6-3 6-1,Guillermo Coria,2001-02-12,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2001,Vina Del Mar
2,H2H 4-1,Albert Portas,SF,6-2 2-6 6-3,Gaston Gaudio,2001-02-12,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2001,Vina Del Mar
3,H2H 4-2,Alberto Martin,QF,6-4 6-1,Mariano Zabaleta,2001-02-12,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2001,Vina Del Mar
4,H2H 7-1,Feliciano Lopez,QF,6-7(5) 6-2 7-5,Guillermo Coria,2001-02-12,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2001,Vina Del Mar
5,H2H 2-0,Francisco Clavet,QF,6-1 6-0,Gaston Gaudio,2001-02-12,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2001,Vina Del Mar
6,H2H 1-2,David Nalbandian,QF,6-3 6-4,Albert Portas,2001-02-12,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2001,Vina Del Mar
7,H2H 2-5,Franco Squillari,R16,6-3 6-3,Mariano Zabaleta,2001-02-12,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2001,Vina Del Mar
8,H2H 3-0,Hicham Arazi,R16,6-2 6-1,Alberto Martin,2001-02-12,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2001,Vina Del Mar
9,H2H 1-0,Daniel Elsner,R16,7-5 6-1,Feliciano Lopez,2001-02-12,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2001,Vina Del Mar
10,H2H 4-1,Alex Calatrava,R16,6-4 6-4,Guillermo Coria,2001-02-12,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2001,Vina Del Mar
11,H2H 1-0,Fernando Gonzalez,R16,6-0 5-7 7-5,Francisco Clavet,2001-02-12,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2001,Vina Del Mar
12,H2H 3-0,Galo Blanco,R16,6-2 7-6(4),Gaston Gaudio,2001-02-12,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2001,Vina Del Mar
13,H2H 4-1,David Sanchez-Munoz,R16,6-4 6-3,Albert Portas,2001-02-12,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2001,Vina Del Mar
14,H2H 2-0,Karim Alami,R16,7-5 6-1,David Nalbandian,2001-02-12,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2001,Vina Del Mar
15,H2H 4-1,Christophe Rochus,R32,6-3 6-7(5) 7-6(0),Franco Squillari,2001-02-12,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2001,Vina Del Mar
16,H2H 3-0,German Puentes-Alcaniz,R32,6-4 6-2,Mariano Zabaleta,2001-02-12,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2001,Vina Del Mar
17,H2H 3-1,Sergio Bruguera,R32,4-6 7-6(2) 7-6(6),Alberto Martin,2001-02-12,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2001,Vina Del Mar
