,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 4-1,Philipp Kohlschreiber,,,7423148.0,2055639.0,,4.05,Philipp Kohlschreiber,,,,,,,,,,,,,,,,2.0,,,,4.05,1.30,F,7-6(4) 5-7 7-6(4),Andy Murray,,,7423148.0,2055638.0,,1.3,Andy Murray,,,,,,,,,,,,,,,,1.0,,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Munich/2015,Munich
1,H2H 2-0,Roberto Bautista Agut,3.0,2.0,7423146.0,2055635.0,,4.26,Roberto Bautista Agut,58.0,6.0,1.0,59.0,17.0,72.0,51.0,32.0,21.0,9.0,10.0,,,,,2.0,133.0,,,4.26,1.27,SF,6-4 6-4,Andy Murray,9.0,1.0,7423146.0,2055634.0,,1.274,Andy Murray,75.0,8.0,3.0,74.0,33.0,58.0,43.0,31.0,15.0,11.0,10.0,,,,,1.0,133.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Munich/2015,Munich
2,H2H 1-0,Gerald Melzer,5.0,0.0,7423147.0,2055637.0,,8.3,Gerald Melzer,67.0,4.0,2.0,67.0,22.0,80.0,51.0,30.0,29.0,15.0,13.0,,,,,2.0,147.0,,,8.30,1.11,SF,2-6 6-1 6-4,Philipp Kohlschreiber,6.0,3.0,7423147.0,2055636.0,,1.112,Philipp Kohlschreiber,80.0,13.0,4.0,80.0,35.0,64.0,46.0,35.0,18.0,10.0,12.0,,,,,1.0,147.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Munich/2015,Munich
3,H2H 2-0,Lukas Rosol,5.0,3.0,7423142.0,2055627.0,,7.65,Lukas Rosol,83.0,4.0,3.0,76.0,27.0,98.0,69.0,43.0,29.0,13.0,13.0,,,,,2.0,177.0,,,7.65,1.13,QF,4-6 6-3 6-2,Andy Murray,5.0,0.0,7423142.0,2055626.0,,1.125,Andy Murray,94.0,14.0,5.0,101.0,45.0,76.0,43.0,32.0,33.0,17.0,14.0,,,,,1.0,177.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Munich/2015,Munich
4,H2H 1-0,Victor Estrella Burgos,0.0,1.0,7423143.0,2055629.0,,,Victor Estrella Burgos,58.0,5.0,1.0,67.0,19.0,79.0,55.0,29.0,24.0,10.0,11.0,,,,,2.0,147.0,,,,,QF,4-6 6-0 6-0,Roberto Bautista Agut,4.0,2.0,7423143.0,2055628.0,,,Roberto Bautista Agut,89.0,12.0,6.0,80.0,41.0,65.0,47.0,34.0,18.0,14.0,11.0,,,,,1.0,147.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Munich/2015,Munich
5,H2H 1-2,David Goffin,5.0,1.0,7423144.0,2055631.0,,1.926,David Goffin,72.0,4.0,3.0,77.0,26.0,68.0,33.0,24.0,35.0,22.0,13.0,,,,,2.0,146.0,,,1.93,2.00,QF,2-6 6-3 6-4,Philipp Kohlschreiber,6.0,1.0,7423144.0,2055630.0,,2.0,Philipp Kohlschreiber,74.0,7.0,3.0,69.0,23.0,76.0,48.0,35.0,28.0,16.0,14.0,,,,,1.0,146.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Munich/2015,Munich
6,H2H 2-1,Dominic Thiem,5.0,2.0,7423145.0,2055632.0,,1.2,Dominic Thiem,99.0,9.0,3.0,103.0,39.0,97.0,48.0,34.0,49.0,26.0,15.0,,,,,1.0,202.0,,,1.20,5.37,QF,7-6(5) 3-6 6-3,Gerald Melzer,5.0,2.0,7423145.0,2055633.0,,5.37,Gerald Melzer,103.0,7.0,3.0,99.0,39.0,101.0,66.0,45.0,35.0,19.0,15.0,,,,,2.0,202.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Munich/2015,Munich
7,H2H 3-0,Mischa Zverev,1.0,2.0,7423134.0,2055611.0,,10.5,Mischa Zverev,39.0,6.0,0.0,53.0,15.0,45.0,30.0,15.0,15.0,9.0,8.0,,,,,2.0,100.0,,,10.50,1.09,R16,6-2 6-2,Andy Murray,1.0,1.0,7423134.0,2055610.0,,1.085,Andy Murray,61.0,7.0,4.0,47.0,23.0,52.0,32.0,24.0,20.0,14.0,8.0,,,,,1.0,100.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Munich/2015,Munich
8,H2H 2-5,Sergiy Stakhovsky,3.0,4.0,7423135.0,2055612.0,,2.31,Sergiy Stakhovsky,60.0,6.0,1.0,67.0,23.0,63.0,35.0,25.0,28.0,12.0,10.0,,,,,1.0,134.0,,,2.31,1.69,R16,7-5 6-2,Lukas Rosol,4.0,4.0,7423135.0,2055613.0,,1.69,Lukas Rosol,74.0,9.0,4.0,67.0,30.0,63.0,39.0,31.0,24.0,13.0,10.0,,,,,2.0,134.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Munich/2015,Munich
9,H2H 1-0,Radek Stepanek,3.0,1.0,7423136.0,2055615.0,,3.85,Radek Stepanek,36.0,4.0,0.0,50.0,14.0,42.0,31.0,17.0,11.0,5.0,7.0,,,,,2.0,93.0,,,3.85,1.31,R16,6-0 6-3,Roberto Bautista Agut,6.0,1.0,7423136.0,2055614.0,,1.308,Roberto Bautista Agut,57.0,8.0,4.0,43.0,21.0,49.0,33.0,26.0,16.0,10.0,8.0,,,,,1.0,93.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Munich/2015,Munich
10,H2H 1-0,Janko Tipsarevic,10.0,5.0,7423137.0,2055617.0,,,Janko Tipsarevic,104.0,6.0,3.0,105.0,38.0,100.0,63.0,48.0,37.0,18.0,17.0,,,,,2.0,210.0,,,,,R16,6-4 6-7(1) 7-5,Victor Estrella Burgos,7.0,2.0,7423137.0,2055616.0,,,Victor Estrella Burgos,106.0,9.0,5.0,105.0,39.0,103.0,74.0,50.0,29.0,17.0,17.0,,,,,1.0,210.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Munich/2015,Munich
11,H2H 2-0,Alexander Zverev,3.0,3.0,7423138.0,2055619.0,,4.06,Alexander Zverev,37.0,2.0,1.0,46.0,10.0,48.0,31.0,18.0,17.0,9.0,9.0,,,,,2.0,97.0,,,4.06,1.29,R16,6-2 6-4,Philipp Kohlschreiber,5.0,0.0,7423138.0,2055618.0,,1.285,Philipp Kohlschreiber,60.0,4.0,4.0,51.0,24.0,46.0,38.0,29.0,8.0,7.0,9.0,,,,,1.0,97.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Munich/2015,Munich
12,H2H 2-1,Simone Bolelli,5.0,1.0,7423139.0,2055620.0,,2.39,Simone Bolelli,96.0,4.0,1.0,101.0,26.0,106.0,76.0,54.0,30.0,16.0,15.0,,,,,1.0,208.0,,,2.39,1.66,R16,7-6(5) 6-7(4) 6-1,David Goffin,6.0,2.0,7423139.0,2055621.0,,1.66,David Goffin,112.0,10.0,3.0,107.0,37.0,99.0,62.0,47.0,37.0,28.0,16.0,,,,,2.0,208.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Munich/2015,Munich
13,H2H 1-0,Fabio Fognini,1.0,2.0,7423140.0,2055622.0,,1.56,Fabio Fognini,39.0,9.0,2.0,47.0,20.0,48.0,33.0,14.0,15.0,5.0,8.0,,,,,1.0,97.0,,,1.56,2.63,R16,6-3 6-0,Dominic Thiem,4.0,0.0,7423140.0,2055623.0,,2.63,Dominic Thiem,58.0,12.0,7.0,50.0,31.0,47.0,29.0,19.0,18.0,8.0,7.0,,,,,2.0,97.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Munich/2015,Munich
14,H2H 1-1,Pablo Andujar,0.0,0.0,7423141.0,2055624.0,,1.165,Pablo Andujar,15.0,1.0,0.0,18.0,5.0,20.0,13.0,5.0,7.0,5.0,2.0,,,,,1.0,38.0,,,1.17,6.02,R16,4-1 Ret.,Gerald Melzer,1.0,1.0,7423141.0,2055625.0,,6.02,Gerald Melzer,23.0,4.0,1.0,20.0,10.0,17.0,10.0,8.0,7.0,5.0,3.0,,,,,2.0,38.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Munich/2015,Munich
15,H2H 1-1,Jan-Lennard Struff,7.0,8.0,7423119.0,2055580.0,,1.52,Jan-Lennard Struff,100.0,13.0,6.0,91.0,39.0,102.0,61.0,40.0,41.0,21.0,16.0,,,,,1.0,201.0,,,1.52,2.72,R32,7-6(6) 3-6 6-4,Mischa Zverev,4.0,2.0,7423119.0,2055581.0,,2.72,Mischa Zverev,101.0,12.0,6.0,110.0,49.0,89.0,61.0,37.0,28.0,15.0,15.0,,,,,2.0,201.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Munich/2015,Munich
16,H2H 2-1,Mikhail Ledovskikh,0.0,2.0,7423120.0,2055583.0,,5.2,Mikhail Ledovskikh,18.0,3.0,0.0,34.0,7.0,33.0,23.0,8.0,10.0,3.0,6.0,,,,,2.0,69.0,,,5.20,1.20,R32,6-0 6-0,Sergiy Stakhovsky,11.0,1.0,7423120.0,2055582.0,,1.2,Sergiy Stakhovsky,51.0,10.0,6.0,35.0,24.0,33.0,24.0,21.0,9.0,6.0,6.0,,,,,1.0,69.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Munich/2015,Munich
