,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 2-2,A. Ashe,F,6-3 2-6 6-3 3-6 6-4,Tom Okker,1975-10-27,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1975,Paris Masters
1,H2H 3-0,Ray Moore,SF,6-3 6-0 6-3,Tom Okker,1975-10-27,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1975,Paris Masters
2,H2H 2-2,I. Nastase,SF,2-6 6-7 6-3 6-3 6-4,A. Ashe,1975-10-27,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1975,Paris Masters
3,H2H 2-4,Roscoe Tanner,QF,9-7 6-4,Ray Moore,1975-10-27,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1975,Paris Masters
4,H2H 3-2,J. Fillol,QF,6-1 6-4,Tom Okker,1975-10-27,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1975,Paris Masters
5,H2H 3-3,Eddie Dibbs,QF,6-3 3-6 6-3,I. Nastase,1975-10-27,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1975,Paris Masters
6,H2H 4-0,Onny Parun,QF,6-4 6-0,A. Ashe,1975-10-27,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1975,Paris Masters
7,H2H 1-4,G. Vilas,R16,4-6 7-5 6-3,Ray Moore,1975-10-27,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1975,Paris Masters
8,H2H 6-1,Bernie Mitton,R16,8-6 9-7,Roscoe Tanner,1975-10-27,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1975,Paris Masters
9,H2H 1-1,Bob Hewitt,R16,7-5 2-6 6-3,J. Fillol,1975-10-27,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1975,Paris Masters
10,H2H 1-3,Wojtek Fibak,R16,7-5 7-5,Tom Okker,1975-10-27,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1975,Paris Masters
11,H2H 7-0,Georges Goven,R16,6-4 5-7 6-0,Eddie Dibbs,1975-10-27,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1975,Paris Masters
12,H2H 2-0,Victor Pecci,R16,6-4 6-2,I. Nastase,1975-10-27,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1975,Paris Masters
13,H2H 6-1,Karl Meiler,R16,6-4 0-6 6-1,Onny Parun,1975-10-27,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1975,Paris Masters
14,H2H 1-1,Balazs Taroczy,R16,6-2 6-3,A. Ashe,1975-10-27,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1975,Paris Masters
15,H2H 5-1,B. Phillips-Moore,R32,6-2 6-4,G. Vilas,1975-10-27,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1975,Paris Masters
16,H2H 2-0,Bengtson,R32,6-2 8-9 6-2,Ray Moore,1975-10-27,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1975,Paris Masters
17,H2H 2-0,Haroon Rahim,R32,6-2 6-3,Roscoe Tanner,1975-10-27,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1975,Paris Masters
18,H2H 4-1,Sherwood Stewart,R32,9-7 6-3,Bernie Mitton,1975-10-27,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1975,Paris Masters
19,H2H 2-0,Tenny Svensson,R32,4-6 6-3 6-4,J. Fillol,1975-10-27,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1975,Paris Masters
20,H2H 1-0,Patrice Dominguez,R32,6-0 2-6 6-3,Bob Hewitt,1975-10-27,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1975,Paris Masters
