,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 6-6,Marat Safin,F,6-2 3-1 Retired,Juan Carlos Ferrero,2001-02-26,https://matchstat.com/tennis/tournaments/m/Dubai/2001,Dubai
1,H2H 3-3,Thomas Johansson,SF,6-7(0) 7-6(4) 6-3,Marat Safin,2001-02-26,https://matchstat.com/tennis/tournaments/m/Dubai/2001,Dubai
2,H2H 2-1,Dominik Hrbaty,SF,5-7 7-6(4) 6-3,Juan Carlos Ferrero,2001-02-26,https://matchstat.com/tennis/tournaments/m/Dubai/2001,Dubai
3,H2H 1-2,Andrei Medvedev,QF,6-1 6-2,Marat Safin,2001-02-26,https://matchstat.com/tennis/tournaments/m/Dubai/2001,Dubai
4,H2H 7-1,Max Mirnyi,QF,6-4 6-4,Thomas Johansson,2001-02-26,https://matchstat.com/tennis/tournaments/m/Dubai/2001,Dubai
5,H2H 3-0,Lars Burgsmuller,QF,7-5 6-4,Dominik Hrbaty,2001-02-26,https://matchstat.com/tennis/tournaments/m/Dubai/2001,Dubai
6,H2H 1-1,Magnus Norman,QF,6-2 4-6 6-4,Juan Carlos Ferrero,2001-02-26,https://matchstat.com/tennis/tournaments/m/Dubai/2001,Dubai
7,H2H 2-1,Julien Boutter,R16,7-5 7-6(5),Marat Safin,2001-02-26,https://matchstat.com/tennis/tournaments/m/Dubai/2001,Dubai
8,H2H 3-4,Patrick Rafter,R16,7-6(1) 4-6 6-1,Andrei Medvedev,2001-02-26,https://matchstat.com/tennis/tournaments/m/Dubai/2001,Dubai
9,H2H 9-5,Yevgeny Kafelnikov,R16,7-6(4) 7-5,Thomas Johansson,2001-02-26,https://matchstat.com/tennis/tournaments/m/Dubai/2001,Dubai
10,H2H 3-2,Vladimir Voltchkov,R16,6-1 6-4,Max Mirnyi,2001-02-26,https://matchstat.com/tennis/tournaments/m/Dubai/2001,Dubai
11,H2H 4-1,Bohdan Ulihrach,R16,5-7 7-6(3) 6-3,Dominik Hrbaty,2001-02-26,https://matchstat.com/tennis/tournaments/m/Dubai/2001,Dubai
12,H2H 1-0,Nicolas Escude,R16,6-2 Retired,Lars Burgsmuller,2001-02-26,https://matchstat.com/tennis/tournaments/m/Dubai/2001,Dubai
13,H2H 4-2,Jiri Novak,R16,6-3 6-4,Juan Carlos Ferrero,2001-02-26,https://matchstat.com/tennis/tournaments/m/Dubai/2001,Dubai
14,H2H 5-1,Andrei Pavel,R16,1-6 6-3 7-6(2),Magnus Norman,2001-02-26,https://matchstat.com/tennis/tournaments/m/Dubai/2001,Dubai
15,H2H 7-1,David Prinosil,R32,7-5 6-2,Marat Safin,2001-02-26,https://matchstat.com/tennis/tournaments/m/Dubai/2001,Dubai
16,H2H 1-0,Joshua Eagle,R32,7-5 1-6 6-1,Julien Boutter,2001-02-26,https://matchstat.com/tennis/tournaments/m/Dubai/2001,Dubai
