,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 3-2,Nicolas Almagro,9.0,1.0,6017329.0,160652.0,,1.39,Nicolas Almagro,114.0,18.0,3.0,124.0,51.0,105.0,61.0,42.0,44.0,21.0,,,,,,2.0,229.0,,,1.39,3.20,F,6-4 4-6 6-4,Gilles Simon,6.0,1.0,6017329.0,160651.0,,3.2,Gilles Simon,115.0,15.0,4.0,105.0,42.0,124.0,73.0,50.0,51.0,23.0,,,,,,1.0,229.0,,,2011-07-18,https://matchstat.com/tennis/tournaments/m/Hamburg/2011,Hamburg
1,H2H 4-8,Mikhail Youzhny,1.0,0.0,6017327.0,160556.0,,2.1,Mikhail Youzhny,71.0,13.0,3.0,82.0,33.0,74.0,51.0,31.0,23.0,7.0,,,,,,2.0,156.0,,,2.10,1.80,SF,3-6 6-3 6-1,Gilles Simon,6.0,2.0,6017327.0,160555.0,,1.8,Gilles Simon,85.0,6.0,6.0,74.0,36.0,82.0,50.0,35.0,32.0,14.0,,,,,,1.0,156.0,,,2011-07-18,https://matchstat.com/tennis/tournaments/m/Hamburg/2011,Hamburg
2,H2H 6-8,Fernando Verdasco,0.0,1.0,6017328.0,160584.0,,2.42,Fernando Verdasco,48.0,1.0,0.0,50.0,12.0,68.0,46.0,25.0,22.0,11.0,,,,,,2.0,118.0,,,2.42,1.61,SF,6-4 6-1,Nicolas Almagro,7.0,0.0,6017328.0,160583.0,,1.61,Nicolas Almagro,70.0,5.0,3.0,68.0,32.0,50.0,35.0,29.0,15.0,9.0,,,,,,1.0,118.0,,,2011-07-18,https://matchstat.com/tennis/tournaments/m/Hamburg/2011,Hamburg
3,H2H 6-1,Gael Monfils,2.0,3.0,6017323.0,160507.0,,1.6,Gael Monfils,78.0,6.0,2.0,87.0,34.0,82.0,53.0,32.0,29.0,12.0,,,,,,1.0,169.0,,,1.60,2.46,QF,6-4 3-6 6-0,Gilles Simon,2.0,0.0,6017323.0,160508.0,,2.46,Gilles Simon,91.0,7.0,5.0,82.0,38.0,87.0,55.0,38.0,32.0,15.0,,,,,,2.0,169.0,,,2011-07-18,https://matchstat.com/tennis/tournaments/m/Hamburg/2011,Hamburg
4,H2H 5-4,Marin Cilic,7.0,3.0,6017324.0,160506.0,,2.64,Marin Cilic,108.0,5.0,3.0,120.0,48.0,100.0,61.0,43.0,39.0,17.0,,,,,,2.0,220.0,,,2.64,1.53,QF,4-6 6-3 7-6(6),Mikhail Youzhny,2.0,2.0,6017324.0,160505.0,,1.53,Mikhail Youzhny,112.0,9.0,3.0,100.0,40.0,120.0,79.0,51.0,41.0,21.0,,,,,,1.0,220.0,,,2011-07-18,https://matchstat.com/tennis/tournaments/m/Hamburg/2011,Hamburg
5,H2H 3-1,Florian Mayer,5.0,4.0,6017325.0,160509.0,,2.92,Florian Mayer,90.0,1.0,1.0,86.0,29.0,95.0,64.0,48.0,31.0,13.0,,,,,,1.0,181.0,,,2.92,1.45,QF,7-6(5) 7-6(3),Nicolas Almagro,13.0,1.0,6017325.0,160510.0,,1.45,Nicolas Almagro,91.0,6.0,1.0,95.0,34.0,86.0,61.0,41.0,25.0,16.0,,,,,,2.0,181.0,,,2011-07-18,https://matchstat.com/tennis/tournaments/m/Hamburg/2011,Hamburg
6,H2H 6-3,Jurgen Melzer,3.0,4.0,6017326.0,160524.0,,2.2,Jurgen Melzer,92.0,12.0,4.0,91.0,39.0,89.0,66.0,42.0,23.0,11.0,,,,,,2.0,180.0,,,2.20,1.72,QF,6-3 2-6 6-4,Fernando Verdasco,1.0,1.0,6017326.0,160523.0,,1.72,Fernando Verdasco,88.0,8.0,4.0,89.0,36.0,91.0,78.0,43.0,13.0,9.0,,,,,,1.0,180.0,,,2011-07-18,https://matchstat.com/tennis/tournaments/m/Hamburg/2011,Hamburg
7,H2H 6-3,Radek Stepanek,2.0,1.0,6017315.0,160474.0,,3.35,Radek Stepanek,60.0,6.0,1.0,66.0,23.0,62.0,38.0,26.0,24.0,11.0,,,,,,2.0,128.0,,,3.35,1.36,R16,6-4 6-4,Gael Monfils,10.0,3.0,6017315.0,160473.0,,1.36,Gael Monfils,68.0,8.0,3.0,62.0,25.0,66.0,36.0,27.0,30.0,16.0,,,,,,1.0,128.0,,,2011-07-18,https://matchstat.com/tennis/tournaments/m/Hamburg/2011,Hamburg
8,H2H 3-2,Jarkko Nieminen,1.0,3.0,6017316.0,160475.0,,2.92,Jarkko Nieminen,100.0,16.0,6.0,97.0,41.0,103.0,61.0,39.0,42.0,20.0,,,,,,1.0,200.0,,,2.92,1.45,R16,7-6(4) 3-6 6-4,Gilles Simon,6.0,1.0,6017316.0,160476.0,,1.45,Gilles Simon,100.0,9.0,5.0,103.0,44.0,97.0,62.0,42.0,35.0,14.0,,,,,,2.0,200.0,,,2011-07-18,https://matchstat.com/tennis/tournaments/m/Hamburg/2011,Hamburg
9,H2H 1-0,Julian Reister,7.0,2.0,6017317.0,160478.0,,3.2,Julian Reister,49.0,0.0,0.0,49.0,10.0,71.0,49.0,30.0,22.0,9.0,,,,,,2.0,120.0,,,3.20,1.39,R16,6-3 6-3,Mikhail Youzhny,1.0,0.0,6017317.0,160477.0,,1.39,Mikhail Youzhny,71.0,7.0,3.0,71.0,32.0,49.0,31.0,27.0,18.0,12.0,,,,,,1.0,120.0,,,2011-07-18,https://matchstat.com/tennis/tournaments/m/Hamburg/2011,Hamburg
