,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 5-2,Ivan Lendl,F,6-4 6-2 6-2,Bjorn Borg,1981-01-12,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1981,ATP World Tour Finals
1,H2H 4-1,Gene Mayer,SF,6-3 6-4,Ivan Lendl,1981-01-12,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1981,ATP World Tour Finals
2,H2H 13-5,Jimmy Connors,SF,6-4 6-7 6-3,Bjorn Borg,1981-01-12,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1981,ATP World Tour Finals
3,H2H 2-0,Guillermo Vilas,RR A,7-5 6-4,Ivan Lendl,1981-01-12,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1981,ATP World Tour Finals
4,H2H 6-1,Harold Solomon,RR A,6-3 6-1,Ivan Lendl,1981-01-12,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1981,ATP World Tour Finals
5,H2H 12-22,Ivan Lendl,RR A,7-6 6-1,Jimmy Connors,1981-01-12,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1981,ATP World Tour Finals
6,H2H 3-1,Harold Solomon,RR A,5-7 7-6 7-5,Guillermo Vilas,1981-01-12,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1981,ATP World Tour Finals
7,H2H 8-2,Harold Solomon,RR A,6-2 6-4,Jimmy Connors,1981-01-12,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1981,ATP World Tour Finals
8,H2H 1-1,Guillermo Vilas,RR A,6-2 4-6 6-0,Jimmy Connors,1981-01-12,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1981,ATP World Tour Finals
9,H2H 1-0,Jose Luis Clerc,RR B,6-3 7-5,Gene Mayer,1981-01-12,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1981,ATP World Tour Finals
10,H2H 7-7,John McEnroe,RR B,6-4 6-7 7-6,Bjorn Borg,1981-01-12,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1981,ATP World Tour Finals
11,H2H 1-6,Bjorn Borg,RR B,6-0 6-3,Gene Mayer,1981-01-12,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1981,ATP World Tour Finals
12,H2H 4-0,Jose Luis Clerc,RR B,6-3 6-4,Bjorn Borg,1981-01-12,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1981,ATP World Tour Finals
13,H2H 1-10,John McEnroe,RR B,3-6 7-6 6-2,Gene Mayer,1981-01-12,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1981,ATP World Tour Finals
14,H2H 3-2,John McEnroe,RR B,6-3 6-0,Jose Luis Clerc,1981-01-12,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1981,ATP World Tour Finals
