,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 1-0,Sam Querrey,8.0,6.0,7095485.0,1559426.0,,1.781,Sam Querrey,82.0,5.0,2.0,88.0,29.0,68.0,34.0,27.0,34.0,26.0,12.0,,,,,1.0,162.0,,,1.78,2.18,F,7-6(9) 7-6(2),Jack Sock,5.0,11.0,7095485.0,1559427.0,,2.18,Jack Sock,80.0,3.0,2.0,74.0,21.0,77.0,44.0,34.0,33.0,25.0,12.0,,,,,2.0,162.0,,,2015-04-06,https://matchstat.com/tennis/tournaments/m/Houston/2015,Houston
1,H2H 4-1,Fernando Verdasco,5.0,2.0,7095483.0,1559423.0,,1.709,Fernando Verdasco,86.0,3.0,2.0,86.0,25.0,88.0,71.0,51.0,17.0,10.0,15.0,,,,,2.0,176.0,,,1.71,2.30,SF,7-5 2-6 6-4,Sam Querrey,16.0,1.0,7095483.0,1559422.0,,2.3,Sam Querrey,90.0,9.0,2.0,90.0,29.0,85.0,53.0,43.0,32.0,18.0,15.0,,,,,1.0,176.0,,,2015-04-06,https://matchstat.com/tennis/tournaments/m/Houston/2015,Houston
2,H2H 2-1,Kevin Anderson,14.0,1.0,7095484.0,1559424.0,,1.741,Kevin Anderson,60.0,1.0,0.0,66.0,15.0,68.0,44.0,31.0,24.0,14.0,10.0,,,,,1.0,135.0,,,1.74,2.25,SF,7-6(3) 6-3,Jack Sock,7.0,4.0,7095484.0,1559425.0,,2.25,Jack Sock,75.0,9.0,1.0,69.0,24.0,62.0,33.0,27.0,29.0,24.0,11.0,,,,,2.0,135.0,,,2015-04-06,https://matchstat.com/tennis/tournaments/m/Houston/2015,Houston
3,H2H 3-6,Feliciano Lopez,4.0,2.0,7095479.0,1559414.0,,2.02,Feliciano Lopez,39.0,3.0,1.0,49.0,14.0,48.0,19.0,10.0,29.0,15.0,8.0,,,,,1.0,99.0,,,2.02,1.90,QF,6-4 6-1,Sam Querrey,11.0,3.0,7095479.0,1559415.0,,1.9,Sam Querrey,60.0,11.0,4.0,50.0,25.0,46.0,27.0,23.0,19.0,12.0,9.0,,,,,2.0,99.0,,,2015-04-06,https://matchstat.com/tennis/tournaments/m/Houston/2015,Houston
4,H2H 3-1,Teymuraz Gabashvili,2.0,2.0,7095480.0,1559416.0,,,Teymuraz Gabashvili,47.0,2.0,1.0,54.0,15.0,60.0,31.0,15.0,29.0,17.0,8.0,,,,,1.0,116.0,,,,,QF,6-2 6-3,Fernando Verdasco,6.0,1.0,7095480.0,1559417.0,,,Fernando Verdasco,69.0,11.0,4.0,62.0,30.0,53.0,44.0,34.0,9.0,5.0,9.0,,,,,2.0,116.0,,,2015-04-06,https://matchstat.com/tennis/tournaments/m/Houston/2015,Houston
5,H2H 1-1,Jeremy Chardy,6.0,8.0,7095481.0,1559418.0,,2.2,Jeremy Chardy,125.0,8.0,3.0,122.0,42.0,130.0,94.0,62.0,36.0,21.0,18.0,,,,,1.0,260.0,,,2.20,1.77,QF,7-5 6-7(6) 7-6(3),Kevin Anderson,18.0,3.0,7095481.0,1559419.0,,1.77,Kevin Anderson,135.0,10.0,4.0,138.0,55.0,119.0,82.0,61.0,37.0,19.0,18.0,,,,,2.0,260.0,,,2015-04-06,https://matchstat.com/tennis/tournaments/m/Houston/2015,Houston
6,H2H 1-2,Santiago Giraldo,0.0,1.0,7095482.0,1559420.0,,2.02,Santiago Giraldo,57.0,7.0,0.0,62.0,17.0,60.0,43.0,28.0,17.0,12.0,10.0,,,,,1.0,123.0,,,2.02,1.90,QF,6-4 6-4,Jack Sock,3.0,3.0,7095482.0,1559421.0,,1.9,Jack Sock,66.0,3.0,2.0,61.0,21.0,59.0,37.0,31.0,22.0,14.0,10.0,,,,,2.0,123.0,,,2015-04-06,https://matchstat.com/tennis/tournaments/m/Houston/2015,Houston
7,H2H 1-2,Sam Groth,9.0,6.0,7095471.0,1559399.0,,,Sam Groth,46.0,1.0,0.0,50.0,12.0,54.0,30.0,22.0,24.0,12.0,9.0,,,,,2.0,110.0,,,,,R16,6-3 6-3,Feliciano Lopez,4.0,4.0,7095471.0,1559398.0,,,Feliciano Lopez,64.0,7.0,3.0,60.0,26.0,46.0,28.0,23.0,18.0,15.0,9.0,,,,,1.0,110.0,,,2015-04-06,https://matchstat.com/tennis/tournaments/m/Houston/2015,Houston
8,H2H 3-0,Steve Johnson,5.0,2.0,7095472.0,1559400.0,,2.09,Steve Johnson,56.0,8.0,2.0,75.0,26.0,62.0,34.0,19.0,28.0,11.0,11.0,,,,,1.0,139.0,,,2.09,1.79,R16,6-1 4-6 6-0,Sam Querrey,15.0,2.0,7095472.0,1559401.0,,1.79,Sam Querrey,83.0,8.0,6.0,64.0,34.0,73.0,40.0,34.0,33.0,15.0,12.0,,,,,2.0,139.0,,,2015-04-06,https://matchstat.com/tennis/tournaments/m/Houston/2015,Houston
9,H2H 2-2,John Isner,8.0,3.0,7095473.0,1559402.0,,,John Isner,56.0,4.0,0.0,62.0,16.0,60.0,38.0,25.0,22.0,15.0,10.0,,,,,1.0,125.0,,,,,R16,6-2 7-6(2),Teymuraz Gabashvili,1.0,2.0,7095473.0,1559403.0,,,Teymuraz Gabashvili,69.0,3.0,2.0,63.0,23.0,60.0,39.0,31.0,21.0,15.0,10.0,,,,,2.0,125.0,,,2015-04-06,https://matchstat.com/tennis/tournaments/m/Houston/2015,Houston
