,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 1-0,Grigor Dimitrov,3.0,4.0,8381920.0,3544942.0,,1.285,Grigor Dimitrov,97.0,10.0,7.0,95.0,47.0,111.0,84.0,38.0,27.0,12.0,15.0,,,,,2.0,210.0,,,1.29,3.40,F,6-7(5) 7-6(4) 6-0,Diego Sebastian Schwartzman,1.0,0.0,8381920.0,3544941.0,,3.4,Diego Sebastian Schwartzman,113.0,17.0,10.0,115.0,65.0,95.0,64.0,33.0,31.0,15.0,15.0,,,,,1.0,210.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Istanbul/2016,Istanbul
1,H2H 1-3,Federico Delbonis,2.0,4.0,8381151.0,3544396.0,,1.42,Federico Delbonis,83.0,5.0,1.0,91.0,27.0,86.0,44.0,28.0,42.0,28.0,14.0,,,,,2.0,181.0,,,1.42,2.70,SF,6-7(5) 6-3 6-2,Diego Sebastian Schwartzman,0.0,1.0,8381151.0,3544395.0,,2.7,Diego Sebastian Schwartzman,98.0,7.0,4.0,90.0,34.0,90.0,63.0,45.0,27.0,19.0,15.0,,,,,1.0,181.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Istanbul/2016,Istanbul
2,H2H 2-2,Ivo Karlovic,9.0,3.0,8381152.0,3544463.0,,2.9,Ivo Karlovic,69.0,1.0,0.0,74.0,17.0,70.0,54.0,41.0,16.0,11.0,12.0,,,,,1.0,147.0,,,2.90,1.38,SF,7-6(0) 7-6(2),Grigor Dimitrov,10.0,2.0,8381152.0,3544464.0,,1.38,Grigor Dimitrov,78.0,0.0,0.0,73.0,21.0,72.0,51.0,46.0,21.0,11.0,12.0,,,,,2.0,147.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Istanbul/2016,Istanbul
3,H2H 1-0,Damir Dzumhur,4.0,0.0,8380565.0,3544030.0,,1.75,Damir Dzumhur,119.0,16.0,6.0,124.0,55.0,123.0,82.0,45.0,41.0,19.0,16.0,,,,,2.0,247.0,,,1.75,2.08,QF,5-7 7-6(4) 6-2,Diego Sebastian Schwartzman,0.0,2.0,8380565.0,3544029.0,,2.08,Diego Sebastian Schwartzman,128.0,19.0,7.0,123.0,59.0,122.0,79.0,52.0,43.0,17.0,16.0,,,,,1.0,247.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Istanbul/2016,Istanbul
4,H2H 3-2,Albert Ramos-Vinolas,2.0,1.0,8380498.0,3543744.0,,2.75,Albert Ramos-Vinolas,71.0,6.0,1.0,69.0,20.0,81.0,57.0,38.0,24.0,13.0,11.0,,,,,2.0,151.0,,,2.75,1.40,QF,7-6(6) 6-4,Federico Delbonis,2.0,1.0,8380498.0,3543743.0,,1.4,Federico Delbonis,80.0,5.0,2.0,82.0,31.0,68.0,40.0,30.0,28.0,19.0,11.0,,,,,1.0,151.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Istanbul/2016,Istanbul
5,H2H 2-1,Marcel Granollers,8.0,0.0,8380630.0,3544059.0,,1.4,Marcel Granollers,98.0,1.0,0.0,103.0,26.0,89.0,71.0,56.0,18.0,16.0,17.0,,,,,1.0,192.0,,,1.40,2.75,QF,7-6(2) 6-7(5) 6-4,Ivo Karlovic,20.0,1.0,8380630.0,3544060.0,,2.75,Ivo Karlovic,94.0,1.0,1.0,89.0,17.0,102.0,82.0,64.0,20.0,13.0,17.0,,,,,2.0,192.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Istanbul/2016,Istanbul
6,H2H 2-0,Jiri Vesely,4.0,3.0,8380499.0,3543779.0,,2.7,Jiri Vesely,47.0,1.0,1.0,52.0,13.0,55.0,41.0,27.0,14.0,7.0,9.0,,,,,1.0,110.0,,,2.70,1.42,QF,7-6(1) 6-1,Grigor Dimitrov,3.0,2.0,8380499.0,3543780.0,,1.42,Grigor Dimitrov,63.0,5.0,3.0,58.0,24.0,50.0,36.0,29.0,14.0,10.0,10.0,,,,,2.0,110.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Istanbul/2016,Istanbul
7,H2H 1-0,Bernard Tomic,3.0,1.0,8378917.0,3542741.0,,2.0,Bernard Tomic,43.0,6.0,2.0,48.0,17.0,59.0,43.0,22.0,16.0,4.0,8.0,,,,,1.0,108.0,,,2.00,1.72,R16,6-2 6-2,Diego Sebastian Schwartzman,3.0,2.0,8378917.0,3542742.0,,1.72,Diego Sebastian Schwartzman,65.0,12.0,6.0,60.0,34.0,46.0,34.0,24.0,12.0,7.0,8.0,,,,,2.0,108.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Istanbul/2016,Istanbul
8,H2H 1-0,Illya Marchenko,6.0,0.0,8380314.0,3543641.0,,3.75,Illya Marchenko,85.0,3.0,2.0,86.0,26.0,101.0,64.0,42.0,37.0,17.0,15.0,,,,,1.0,187.0,,,3.75,1.25,R16,6-3 5-7 6-3,Damir Dzumhur,4.0,0.0,8380314.0,3543642.0,,1.25,Damir Dzumhur,102.0,16.0,4.0,101.0,42.0,86.0,58.0,42.0,28.0,18.0,15.0,,,,,2.0,187.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Istanbul/2016,Istanbul
9,H2H 1-0,Dudi Sela,2.0,1.0,8378918.0,3542806.0,,5.5,Dudi Sela,86.0,7.0,4.0,83.0,36.0,86.0,53.0,32.0,33.0,18.0,13.0,,,,,2.0,170.0,,,5.50,1.14,R16,6-3 2-6 6-4,Federico Delbonis,2.0,4.0,8378918.0,3542805.0,,1.14,Federico Delbonis,84.0,9.0,4.0,87.0,37.0,79.0,48.0,36.0,31.0,11.0,14.0,,,,,1.0,170.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/m/Istanbul/2016,Istanbul
