,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 7-7,Stan Wawrinka,4.0,3.0,6125058.0,783905.0,,4.05,Stan Wawrinka,67.0,7.0,4.0,76.0,29.0,74.0,42.0,27.0,32.0,11.0,,,,,,2.0,150.0,,,4.05,1.30,F,6-4 3-6 6-1,David Ferrer,1.0,2.0,6125058.0,783904.0,,1.3,David Ferrer,83.0,11.0,6.0,74.0,36.0,76.0,49.0,34.0,27.0,13.0,,,,,,1.0,150.0,,,2013-02-18,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2013,Buenos Aires
1,H2H 8-2,Tommy Robredo,2.0,1.0,6125056.0,783849.0,,9.95,Tommy Robredo,43.0,3.0,1.0,56.0,18.0,49.0,30.0,18.0,19.0,7.0,,,,,,2.0,105.0,,,9.95,1.09,SF,6-3 6-2,David Ferrer,1.0,2.0,6125056.0,783848.0,,1.087,David Ferrer,62.0,9.0,4.0,49.0,24.0,56.0,37.0,27.0,19.0,11.0,,,,,,1.0,105.0,,,2013-02-18,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2013,Buenos Aires
2,H2H 8-3,Nicolas Almagro,7.0,2.0,6125057.0,401734.0,,1.75,Nicolas Almagro,51.0,4.0,0.0,65.0,14.0,55.0,36.0,30.0,19.0,7.0,,,,,,2.0,120.0,,,1.75,2.25,SF,6-3 7-5,Stan Wawrinka,4.0,0.0,6125057.0,401733.0,,2.25,Stan Wawrinka,69.0,3.0,2.0,55.0,18.0,65.0,50.0,39.0,15.0,12.0,,,,,,1.0,120.0,,,2013-02-18,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2013,Buenos Aires
3,H2H 9-0,Fabio Fognini,0.0,3.0,6125052.0,783903.0,,8.2,Fabio Fognini,45.0,3.0,0.0,62.0,22.0,50.0,24.0,10.0,26.0,13.0,,,,,,2.0,112.0,,,8.20,1.11,QF,6-2 6-1,David Ferrer,0.0,1.0,6125052.0,783902.0,,1.108,David Ferrer,67.0,8.0,4.0,50.0,27.0,62.0,37.0,26.0,25.0,14.0,,,,,,1.0,112.0,,,2013-02-18,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2013,Buenos Aires
4,H2H 1-0,Julian Reister,1.0,2.0,6125053.0,186868.0,,3.15,Julian Reister,58.0,1.0,1.0,43.0,13.0,90.0,62.0,32.0,28.0,13.0,,,,,,2.0,133.0,,,3.15,1.42,QF,6-3 6-2,Tommy Robredo,7.0,0.0,6125053.0,186867.0,,1.42,Tommy Robredo,75.0,17.0,5.0,90.0,45.0,43.0,25.0,20.0,18.0,10.0,,,,,,1.0,133.0,,,2013-02-18,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2013,Buenos Aires
5,H2H 7-0,Albert Ramos-Vinolas,1.0,2.0,6125054.0,401777.0,,3.39,Albert Ramos-Vinolas,70.0,6.0,3.0,72.0,27.0,81.0,49.0,30.0,32.0,13.0,,,,,,1.0,153.0,,,3.39,1.37,QF,7-6(4) 6-4,Stan Wawrinka,3.0,3.0,6125054.0,401778.0,,1.37,Stan Wawrinka,83.0,9.0,4.0,81.0,38.0,72.0,42.0,29.0,30.0,16.0,,,,,,2.0,153.0,,,2013-02-18,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2013,Buenos Aires
6,H2H 3-1,Federico Delbonis,0.0,2.0,6125055.0,186879.0,,5.3,Federico Delbonis,47.0,0.0,0.0,53.0,8.0,60.0,34.0,23.0,26.0,16.0,,,,,,1.0,113.0,,,5.30,1.20,QF,6-1 7-6(3),Nicolas Almagro,8.0,0.0,6125055.0,186880.0,,1.2,Nicolas Almagro,66.0,4.0,2.0,60.0,21.0,53.0,39.0,34.0,14.0,11.0,,,,,,2.0,113.0,,,2013-02-18,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2013,Buenos Aires
7,H2H 9-5,David Nalbandian,1.0,0.0,6125044.0,783901.0,,4.7,David Nalbandian,65.0,2.0,2.0,69.0,20.0,75.0,49.0,31.0,26.0,14.0,,,,,,2.0,144.0,,,4.70,1.22,R16,2-6 6-4 6-0,David Ferrer,1.0,1.0,6125044.0,783900.0,,1.222,David Ferrer,79.0,7.0,4.0,75.0,30.0,69.0,50.0,38.0,19.0,11.0,,,,,,1.0,144.0,,,2013-02-18,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2013,Buenos Aires
8,H2H 1-0,Marco Trungelliti,1.0,1.0,6125045.0,186835.0,,3.65,Marco Trungelliti,65.0,1.0,1.0,60.0,19.0,85.0,54.0,34.0,31.0,12.0,,,,,,1.0,145.0,,,3.65,1.32,R16,7-5 6-2,Fabio Fognini,1.0,1.0,6125045.0,186836.0,,1.32,Fabio Fognini,80.0,19.0,4.0,85.0,39.0,60.0,31.0,24.0,29.0,17.0,,,,,,2.0,145.0,,,2013-02-18,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2013,Buenos Aires
9,H2H 1-0,Diego Sebastian Schwartzman,0.0,4.0,6125046.0,186847.0,,2.8,Diego Sebastian Schwartzman,37.0,3.0,0.0,46.0,10.0,53.0,35.0,20.0,18.0,7.0,,,,,,1.0,99.0,,,2.80,1.49,R16,6-3 6-1,Tommy Robredo,2.0,2.0,6125046.0,186848.0,,1.488,Tommy Robredo,62.0,8.0,4.0,53.0,26.0,46.0,30.0,26.0,16.0,10.0,,,,,,2.0,99.0,,,2013-02-18,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2013,Buenos Aires
10,H2H 1-0,Aljaz Bedene,6.0,4.0,6125047.0,186838.0,,1.769,Aljaz Bedene,56.0,3.0,2.0,53.0,15.0,75.0,40.0,26.0,35.0,15.0,,,,,,2.0,128.0,,,1.77,2.16,R16,6-1 1-6 6-2,Julian Reister,2.0,2.0,6125047.0,186837.0,,2.16,Julian Reister,72.0,13.0,4.0,75.0,34.0,53.0,37.0,31.0,16.0,7.0,,,,,,1.0,128.0,,,2013-02-18,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2013,Buenos Aires
11,H2H 3-2,Leonardo Mayer,3.0,3.0,6125048.0,186850.0,,2.92,Leonardo Mayer,59.0,4.0,1.0,67.0,19.0,67.0,38.0,24.0,29.0,16.0,,,,,,2.0,134.0,,,2.92,1.45,R16,6-3 7-6(3),Albert Ramos-Vinolas,4.0,0.0,6125048.0,186849.0,,1.45,Albert Ramos-Vinolas,75.0,4.0,2.0,67.0,27.0,67.0,47.0,36.0,20.0,12.0,,,,,,1.0,134.0,,,2013-02-18,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2013,Buenos Aires
12,H2H 3-0,Daniel Gimeno-Traver,4.0,3.0,6125049.0,401775.0,,4.2,Daniel Gimeno-Traver,41.0,3.0,1.0,52.0,15.0,52.0,28.0,18.0,24.0,8.0,,,,,,1.0,104.0,,,4.20,1.26,R16,6-1 6-4,Stan Wawrinka,2.0,0.0,6125049.0,401776.0,,1.26,Stan Wawrinka,63.0,10.0,4.0,52.0,26.0,52.0,30.0,22.0,22.0,15.0,,,,,,2.0,104.0,,,2013-02-18,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2013,Buenos Aires
