,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 6-1,Gilles Simon,3.0,0.0,6106503.0,181007.0,,2.0,Gilles Simon,30.0,1.0,1.0,40.0,10.0,48.0,28.0,13.0,20.0,7.0,,,,,,1.0,88.0,,,2.00,1.94,F,6-2 6-1,Richard Gasquet,2.0,0.0,6106503.0,181008.0,,1.94,Richard Gasquet,58.0,8.0,5.0,48.0,28.0,40.0,25.0,20.0,15.0,10.0,,,,,,2.0,88.0,,,2012-09-24,https://matchstat.com/tennis/tournaments/m/Bangkok/2012,Bangkok
1,H2H 8-2,Janko Tipsarevic,7.0,2.0,6106501.0,180945.0,,1.49,Janko Tipsarevic,55.0,1.0,0.0,52.0,11.0,72.0,43.0,33.0,29.0,11.0,,,,,,1.0,124.0,,,1.49,2.86,SF,6-4 6-4,Gilles Simon,6.0,1.0,6106501.0,180946.0,,2.86,Gilles Simon,69.0,10.0,2.0,72.0,28.0,52.0,32.0,27.0,20.0,14.0,,,,,,2.0,124.0,,,2012-09-24,https://matchstat.com/tennis/tournaments/m/Bangkok/2012,Bangkok
2,H2H 6-2,Jarkko Nieminen,3.0,3.0,6106502.0,180939.0,,3.8,Jarkko Nieminen,83.0,6.0,3.0,83.0,28.0,96.0,68.0,43.0,28.0,12.0,,,,,,1.0,179.0,,,3.80,1.32,SF,3-6 7-5 6-2,Richard Gasquet,7.0,2.0,6106502.0,180940.0,,1.32,Richard Gasquet,96.0,10.0,5.0,96.0,41.0,83.0,56.0,38.0,27.0,17.0,,,,,,2.0,179.0,,,2012-09-24,https://matchstat.com/tennis/tournaments/m/Bangkok/2012,Bangkok
3,H2H 5-2,Fernando Verdasco,2.0,2.0,6106497.0,180884.0,,2.76,Fernando Verdasco,67.0,9.0,2.0,84.0,27.0,62.0,48.0,33.0,14.0,7.0,,,,,,2.0,146.0,,,2.76,1.52,QF,7-6(5) 6-4,Janko Tipsarevic,7.0,2.0,6106497.0,180883.0,,1.52,Janko Tipsarevic,79.0,5.0,3.0,62.0,22.0,84.0,55.0,41.0,29.0,16.0,,,,,,1.0,146.0,,,2012-09-24,https://matchstat.com/tennis/tournaments/m/Bangkok/2012,Bangkok
4,H2H 6-1,Gael Monfils,1.0,2.0,6106498.0,180880.0,,1.69,Gael Monfils,43.0,7.0,2.0,55.0,21.0,51.0,38.0,15.0,13.0,7.0,,,,,,2.0,106.0,,,1.69,2.34,QF,6-4 6-1,Gilles Simon,1.0,0.0,6106498.0,180879.0,,2.34,Gilles Simon,63.0,8.0,5.0,51.0,29.0,55.0,30.0,21.0,25.0,13.0,,,,,,1.0,106.0,,,2012-09-24,https://matchstat.com/tennis/tournaments/m/Bangkok/2012,Bangkok
5,H2H 2-0,Milos Raonic,8.0,0.0,6106499.0,180902.0,,1.21,Milos Raonic,62.0,0.0,0.0,67.0,15.0,71.0,40.0,30.0,31.0,17.0,,,,,,2.0,138.0,,,1.21,5.20,QF,6-3 7-6(3),Jarkko Nieminen,1.0,2.0,6106499.0,180901.0,,5.2,Jarkko Nieminen,76.0,5.0,1.0,71.0,24.0,67.0,52.0,42.0,15.0,10.0,,,,,,1.0,138.0,,,2012-09-24,https://matchstat.com/tennis/tournaments/m/Bangkok/2012,Bangkok
6,H2H 6-2,Bernard Tomic,4.0,0.0,6106500.0,180893.0,,3.125,Bernard Tomic,67.0,3.0,0.0,74.0,22.0,62.0,49.0,37.0,13.0,8.0,,,,,,1.0,136.0,,,3.13,1.43,QF,7-6(5) 6-4,Richard Gasquet,2.0,0.0,6106500.0,180894.0,,1.43,Richard Gasquet,69.0,2.0,1.0,62.0,17.0,74.0,45.0,29.0,29.0,23.0,,,,,,2.0,136.0,,,2012-09-24,https://matchstat.com/tennis/tournaments/m/Bangkok/2012,Bangkok
7,H2H 1-0,Hiroki Moriya,1.0,2.0,6106489.0,180814.0,,13.0,Hiroki Moriya,55.0,0.0,0.0,51.0,11.0,73.0,46.0,30.0,27.0,14.0,,,,,,2.0,124.0,,,13.00,1.05,R16,6-4 6-4,Janko Tipsarevic,8.0,2.0,6106489.0,180813.0,,1.05,Janko Tipsarevic,69.0,10.0,2.0,73.0,29.0,51.0,30.0,27.0,21.0,13.0,,,,,,1.0,124.0,,,2012-09-24,https://matchstat.com/tennis/tournaments/m/Bangkok/2012,Bangkok
8,H2H 3-0,Donald Young,2.0,0.0,6106490.0,180851.0,,4.1,Donald Young,69.0,0.0,0.0,65.0,20.0,77.0,56.0,37.0,21.0,12.0,,,,,,1.0,142.0,,,4.10,1.27,R16,7-5 6-4,Fernando Verdasco,3.0,1.0,6106490.0,180852.0,,1.27,Fernando Verdasco,73.0,9.0,2.0,77.0,28.0,65.0,57.0,41.0,8.0,4.0,,,,,,2.0,142.0,,,2012-09-24,https://matchstat.com/tennis/tournaments/m/Bangkok/2012,Bangkok
9,H2H 1-0,Go Soeda,0.0,2.0,6106491.0,180840.0,,4.85,Go Soeda,72.0,6.0,2.0,76.0,29.0,82.0,46.0,30.0,36.0,13.0,,,,,,2.0,158.0,,,4.85,1.22,R16,6-4 6-4,Gilles Simon,3.0,3.0,6106491.0,180839.0,,1.222,Gilles Simon,86.0,12.0,4.0,82.0,39.0,76.0,47.0,29.0,29.0,18.0,,,,,,1.0,158.0,,,2012-09-24,https://matchstat.com/tennis/tournaments/m/Bangkok/2012,Bangkok
