,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 6-0,Corrado Barazzutti,F,6-3 7-5 6-0,Bjorn Borg,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
1,H2H 2-0,J. Kodes,SF,5-7 7-6 7-5,Corrado Barazzutti,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
2,H2H 14-1,G. Vilas,SF,6-2 6-3,Bjorn Borg,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
3,H2H 5-1,Balazs Taroczy,QF,4-6 6-4 6-1,Corrado Barazzutti,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
4,H2H 2-3,Wojtek Fibak,QF,6-4 6-4,J. Kodes,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
5,H2H 11-0,Eddie Dibbs,QF,6-4 6-2,Bjorn Borg,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
6,H2H 6-2,Adriano Panatta,QF,6-4 6-2,G. Vilas,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
7,H2H 2-1,M. Cox,R16,6-4 6-1,Balazs Taroczy,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
8,H2H 3-0,Tom Okker,R16,6-4 6-3,Corrado Barazzutti,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
9,H2H 3-4,Orantes,R16,6-4 6-3,J. Kodes,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
10,H2H 3-2,F. Jauffret,R16,6-4 6-2,Wojtek Fibak,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
11,H2H 3-0,Onny Parun,R16,5-7 6-1 7-5,Eddie Dibbs,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
12,H2H 4-1,Vijay Amritraj,R16,6-2 6-2,Bjorn Borg,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
13,H2H 1-0,Birger Andersson,R16,6-4 6-4,Adriano Panatta,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
14,H2H 6-0,Ion Tiriac,R16,1-6 6-3 6-4,G. Vilas,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
15,,W Fibak / T Okker,F,2-6 6-3 6-2,F Jauffret / J Kodes,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
16,,M Cox / I Tiriac,SF,6-2 7-6,W Fibak / T Okker,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
17,,E Dibbs / A Panatta,SF,6-2 1-6 6-4,F Jauffret / J Kodes,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
18,,C Barazzutti / O Parun,QF,6-3 6-2,W Fibak / T Okker,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
19,,B Borg / G Vilas,QF,7-5 6-1,M Cox / I Tiriac,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
20,,B Andersson / R Lewis,QF,6-2 6-3,E Dibbs / A Panatta,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
21,,V Amritraj / B Taroczy,QF,7-6 6-1,F Jauffret / J Kodes,1977-04-04,https://matchstat.com/tennis/tournaments/m/WCT%20Monte%20Carlo/1977,WCT Monte Carlo
