,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 1-6,Andy Murray,7.0,3.0,5951280.0,146893.0,,1.3,Andy Murray,103.0,8.0,2.0,115.0,41.0,96.0,64.0,48.0,32.0,14.0,,,,,,1.0,211.0,,,1.30,3.30,F,5-7 7-6(2) 6-3,Sam Querrey,9.0,4.0,5951280.0,146894.0,,3.3,Sam Querrey,108.0,5.0,2.0,96.0,34.0,115.0,68.0,52.0,47.0,22.0,,,,,,2.0,211.0,,,2010-07-26,https://matchstat.com/tennis/tournaments/m/Los%20Angeles/2010,Los Angeles
1,H2H 10-0,Feliciano Lopez,5.0,2.0,5951278.0,146878.0,,4.55,Feliciano Lopez,64.0,6.0,3.0,69.0,28.0,63.0,25.0,19.0,38.0,17.0,,,,,,2.0,132.0,,,4.55,1.17,SF,6-0 1-6 6-4,Andy Murray,7.0,0.0,5951278.0,146877.0,,1.17,Andy Murray,68.0,8.0,4.0,63.0,27.0,69.0,45.0,28.0,24.0,13.0,,,,,,1.0,132.0,,,2010-07-26,https://matchstat.com/tennis/tournaments/m/Los%20Angeles/2010,Los Angeles
2,H2H 3-3,Janko Tipsarevic,5.0,3.0,5951279.0,146873.0,,2.46,Janko Tipsarevic,115.0,12.0,1.0,119.0,38.0,116.0,57.0,43.0,59.0,34.0,,,,,,1.0,235.0,,,2.46,1.50,SF,6-7(3) 7-6(5) 6-4,Sam Querrey,19.0,6.0,5951279.0,146874.0,,1.5,Sam Querrey,120.0,12.0,2.0,116.0,39.0,119.0,69.0,55.0,50.0,26.0,,,,,,2.0,235.0,,,2010-07-26,https://matchstat.com/tennis/tournaments/m/Los%20Angeles/2010,Los Angeles
3,H2H 3-0,Alejandro Falla,1.0,6.0,5951274.0,146842.0,,5.5,Alejandro Falla,64.0,9.0,2.0,78.0,30.0,65.0,29.0,19.0,36.0,15.0,,,,,,2.0,143.0,,,5.50,1.12,QF,7-6(3) 6-1,Andy Murray,5.0,2.0,5951274.0,146841.0,,1.12,Andy Murray,79.0,9.0,4.0,65.0,31.0,78.0,33.0,25.0,45.0,23.0,,,,,,1.0,143.0,,,2010-07-26,https://matchstat.com/tennis/tournaments/m/Los%20Angeles/2010,Los Angeles
4,H2H 2-2,James Blake,7.0,5.0,5951275.0,146830.0,,1.93,James Blake,96.0,8.0,2.0,104.0,34.0,87.0,49.0,38.0,38.0,24.0,,,,,,2.0,191.0,,,1.93,1.93,QF,3-6 7-6(6) 6-4,Feliciano Lopez,18.0,4.0,5951275.0,146829.0,,1.93,Feliciano Lopez,95.0,2.0,2.0,87.0,25.0,104.0,55.0,43.0,49.0,27.0,,,,,,1.0,191.0,,,2010-07-26,https://matchstat.com/tennis/tournaments/m/Los%20Angeles/2010,Los Angeles
5,H2H 3-2,Marcos Baghdatis,3.0,5.0,5951276.0,146832.0,,1.45,Marcos Baghdatis,61.0,2.0,1.0,70.0,24.0,62.0,31.0,22.0,31.0,15.0,,,,,,2.0,132.0,,,1.45,2.60,QF,6-3 7-5,Janko Tipsarevic,7.0,1.0,5951276.0,146831.0,,2.6,Janko Tipsarevic,71.0,9.0,3.0,62.0,25.0,70.0,40.0,31.0,30.0,15.0,,,,,,1.0,132.0,,,2010-07-26,https://matchstat.com/tennis/tournaments/m/Los%20Angeles/2010,Los Angeles
6,H2H 3-1,Rainer Schuettler,4.0,3.0,5951277.0,146833.0,,3.15,Rainer Schuettler,103.0,16.0,5.0,112.0,47.0,107.0,68.0,38.0,39.0,18.0,,,,,,1.0,219.0,,,3.15,1.32,QF,6-2 3-6 7-6(4),Sam Querrey,14.0,9.0,5951277.0,146834.0,,1.32,Sam Querrey,116.0,9.0,6.0,107.0,51.0,112.0,63.0,46.0,49.0,19.0,,,,,,2.0,219.0,,,2010-07-26,https://matchstat.com/tennis/tournaments/m/Los%20Angeles/2010,Los Angeles
7,H2H 1-0,Tim Smyczek,2.0,3.0,5951266.0,146802.0,,8.01,Tim Smyczek,76.0,7.0,4.0,71.0,25.0,106.0,75.0,41.0,31.0,10.0,,,,,,2.0,177.0,,,8.01,1.12,R16,6-1 4-6 6-2,Andy Murray,3.0,0.0,5951266.0,146801.0,,1.118,Andy Murray,101.0,18.0,7.0,106.0,55.0,71.0,39.0,31.0,32.0,15.0,,,,,,1.0,177.0,,,2010-07-26,https://matchstat.com/tennis/tournaments/m/Los%20Angeles/2010,Los Angeles
8,H2H 2-4,Ernests Gulbis,6.0,4.0,5951267.0,146792.0,,1.541,Ernests Gulbis,95.0,10.0,4.0,109.0,40.0,86.0,43.0,32.0,43.0,23.0,,,,,,2.0,195.0,,,1.54,2.70,R16,4-6 6-3 7-6(8),Alejandro Falla,2.0,5.0,5951267.0,146791.0,,2.7,Alejandro Falla,100.0,5.0,4.0,86.0,31.0,109.0,67.0,49.0,42.0,20.0,,,,,,1.0,195.0,,,2010-07-26,https://matchstat.com/tennis/tournaments/m/Los%20Angeles/2010,Los Angeles
9,H2H 2-0,Dudi Sela,2.0,1.0,5951268.0,146794.0,,2.43,Dudi Sela,68.0,1.0,0.0,73.0,21.0,69.0,34.0,22.0,35.0,25.0,,,,,,2.0,142.0,,,2.43,1.65,R16,7-6(2) 6-4,Feliciano Lopez,12.0,2.0,5951268.0,146793.0,,1.645,Feliciano Lopez,74.0,6.0,1.0,69.0,22.0,73.0,45.0,35.0,28.0,17.0,,,,,,1.0,142.0,,,2010-07-26,https://matchstat.com/tennis/tournaments/m/Los%20Angeles/2010,Los Angeles
