,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 9-2,Kevin Curren,F,7-6 7-5 6-1,Ivan Lendl,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
1,H2H 9-0,Wojtek Fibak,SF,6-2 6-4,Ivan Lendl,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
2,H2H 2-0,Van Winitsky,SF,7-5 6-3,Kevin Curren,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
3,H2H 9-1,Bill Scanlon,QF,6-4 3-6 6-3,Ivan Lendl,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
4,H2H 7-1,Bruce Manson,QF,6-2 6-2,Wojtek Fibak,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
5,H2H 1-2,Terry Moor,QF,1-6 6-3 6-4,Van Winitsky,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
6,H2H 1-0,Butch Walts,QF,6-4 6-2,Kevin Curren,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
7,H2H 3-1,Francisco Gonzalez,R16,7-5 6-3,Ivan Lendl,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
8,H2H 2-0,Tom Cain,R16,6-4 6-2,Bill Scanlon,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
9,H2H 1-0,Eddie Edwards,R16,6-4 6-3,Bruce Manson,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
10,H2H 5-0,Tom Gullikson,R16,6-2 6-4,Wojtek Fibak,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
11,H2H 1-0,Mark Dickson,R16,3-6 7-5 6-4,Van Winitsky,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
12,H2H 2-2,Raul Ramirez,R16,7-6 6-4,Terry Moor,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
13,H2H 2-0,Jay Lapidus,R16,7-6 6-2,Kevin Curren,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
14,H2H 1-0,Per Hjertquist,R16,6-2 6-4,Butch Walts,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
15,H2H 2-0,Trey Waltke,R32,6-2 6-2,Ivan Lendl,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
16,H2H 2-1,Brad Drewett,R32,6-3 7-6,Francisco Gonzalez,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
17,H2H 1-0,Bruce Nichols,R32,2-6 6-0 6-2,Tom Cain,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
18,H2H 4-0,B. Lutz,R32,6-3 6-1,Bill Scanlon,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
19,H2H 2-0,Jose Luis Clerc,R32,4-6 6-3 6-2,Eddie Edwards,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
20,H2H 1-0,John Davis,R32,6-4 6-1,Bruce Manson,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
21,H2H 4-1,P. Dent,R32,6-2 6-3,Tom Gullikson,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
22,H2H 1-1,John Austin,R32,6-2 7-6,Wojtek Fibak,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
23,H2H 1-0,Harold Solomon,R32,4-6 6-1 6-2,Mark Dickson,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
24,H2H 1-2,I. Nastase,R32,3-6 7-6 6-4,Van Winitsky,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
25,H2H 5-0,Tim Wilkison,R32,6-1 7-6,Terry Moor,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
26,H2H 2-1,Nick Saviano,R32,6-2 3-6 6-1,Raul Ramirez,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
27,H2H 1-0,T. Koch,R32,6-1 7-5,Kevin Curren,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
28,H2H 2-0,Bernie Mitton,R32,3-6 6-3 6-4,Jay Lapidus,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
29,H2H 1-1,Hank Pfister,R32,6-2 6-2,Per Hjertquist,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
30,H2H 4-2,G. Vilas,R32,6-3 6-4,Butch Walts,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
31,,A Andrews / D Gitlin,F,4-6 6-2 7-5,K Curren / H Pfister,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
32,,S Meister / V Winitsky,SF,7-5 6-4,K Curren / H Pfister,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
33,,A Amritraj / R Meyer,SF,6-2 6-2,A Andrews / D Gitlin,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
34,,S Ball / P Dent,QF,6-4 7-6,K Curren / H Pfister,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
35,,T Cain / E Edwards,QF,7-5 6-3,S Meister / V Winitsky,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
36,,F Gonzalez / N Saviano,QF,7-5 6-3,A Andrews / D Gitlin,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
37,,W Fibak / B Manson,QF,6-7 6-3 7-6,A Amritraj / R Meyer,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
38,,T Gullikson / B Scanlon,R16,6-3 4-6 6-4,K Curren / H Pfister,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
39,,T Delatte / T Waltke,R16,5-7 7-6 7-6,S Ball / P Dent,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
40,,T Koch / B Willenborg,R16,6-2 6-4,S Meister / V Winitsky,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
41,,J Austin / B Nichols,R16,6-3 6-7 7-6,T Cain / E Edwards,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
42,,T Moor / T Wilkison,R16,6-4 6-3,F Gonzalez / N Saviano,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
43,,L Stefanki / V Hof,R16,6-4 7-6,A Andrews / D Gitlin,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
44,,B Mitton / A Pattison,R16,7-5 6-4,A Amritraj / R Meyer,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
45,,M Dickson / B Kleege,R16,7-6 6-4,W Fibak / B Manson,1982-09-20,https://matchstat.com/tennis/tournaments/m/WCT%20Los%20Angeles/1982,WCT Los Angeles
