,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 13-3,Ivan Ljubicic,21.0,3.0,5659630.0,111546.0,,6.2,Ivan Ljubicic,121.0,7.0,2.0,124.0,37.0,121.0,66.0,54.0,55.0,30.0,,,,,223.0,2.0,245.0,53.0,44.0,6.20,1.10,F,7-6(5) 7-6(4) 7-6(6),Roger Federer,8.0,3.0,5659630.0,111545.0,,1.1,Roger Federer,124.0,7.0,2.0,121.0,37.0,124.0,78.0,58.0,46.0,29.0,,,,,207.0,1.0,245.0,51.0,36.0,2006-03-20,https://matchstat.com/tennis/tournaments/m/Miami%20Masters/2006,Miami Masters
1,H2H 16-0,David Ferrer,0.0,2.0,5659628.0,780331.0,,11.0,David Ferrer,42.0,3.0,1.0,52.0,15.0,52.0,37.0,20.0,15.0,7.0,,,,,181.0,2.0,104.0,23.0,10.0,11.00,1.03,SF,6-1 6-4,Roger Federer,2.0,1.0,5659628.0,780330.0,,1.03,Roger Federer,62.0,5.0,4.0,52.0,25.0,52.0,35.0,27.0,17.0,10.0,,,,,205.0,1.0,104.0,21.0,25.0,2006-03-20,https://matchstat.com/tennis/tournaments/m/Miami%20Masters/2006,Miami Masters
2,H2H 5-4,David Nalbandian,1.0,0.0,5659629.0,111543.0,,1.75,David Nalbandian,37.0,0.0,0.0,37.0,5.0,66.0,45.0,18.0,21.0,14.0,,,,,186.0,1.0,103.0,27.0,10.0,1.75,1.95,SF,6-1 6-2,Ivan Ljubicic,12.0,0.0,5659629.0,111544.0,,1.95,Ivan Ljubicic,66.0,17.0,4.0,66.0,34.0,37.0,25.0,24.0,12.0,8.0,,,,,226.0,2.0,103.0,17.0,25.0,2006-03-20,https://matchstat.com/tennis/tournaments/m/Miami%20Masters/2006,Miami Masters
3,H2H 10-1,James Blake,3.0,4.0,5659624.0,111542.0,,5.8,James Blake,70.0,3.0,1.0,78.0,24.0,71.0,36.0,29.0,35.0,17.0,,,,,213.0,2.0,149.0,27.0,16.0,5.80,1.12,QF,7-6(2) 6-4,Roger Federer,5.0,1.0,5659624.0,111541.0,,1.12,Roger Federer,79.0,4.0,2.0,71.0,25.0,78.0,46.0,32.0,32.0,22.0,,,,,207.0,1.0,149.0,29.0,25.0,2006-03-20,https://matchstat.com/tennis/tournaments/m/Miami%20Masters/2006,Miami Masters
4,H2H 7-4,Andy Roddick,10.0,2.0,5659625.0,780328.0,,1.22,Andy Roddick,78.0,5.0,3.0,84.0,29.0,80.0,50.0,39.0,30.0,10.0,,,,,226.0,1.0,164.0,49.0,28.0,1.22,3.80,QF,6-3 4-6 6-4,David Ferrer,0.0,1.0,5659625.0,780329.0,,3.8,David Ferrer,86.0,8.0,4.0,80.0,31.0,84.0,55.0,40.0,29.0,15.0,,,,,188.0,2.0,164.0,24.0,21.0,2006-03-20,https://matchstat.com/tennis/tournaments/m/Miami%20Masters/2006,Miami Masters
5,H2H 4-0,Mario Ancic,6.0,3.0,5659626.0,111539.0,,3.0,Mario Ancic,26.0,1.0,0.0,41.0,7.0,41.0,23.0,13.0,18.0,6.0,,,,,205.0,1.0,82.0,17.0,10.0,3.00,1.35,QF,6-2 6-2,David Nalbandian,3.0,0.0,5659626.0,111540.0,,1.35,David Nalbandian,56.0,4.0,4.0,41.0,22.0,41.0,32.0,28.0,9.0,6.0,,,,,193.0,2.0,82.0,9.0,21.0,2006-03-20,https://matchstat.com/tennis/tournaments/m/Miami%20Masters/2006,Miami Masters
6,H2H 8-0,Agustin Calleri,2.0,4.0,5659627.0,111538.0,,4.5,Agustin Calleri,64.0,0.0,0.0,57.0,11.0,82.0,47.0,35.0,35.0,18.0,,,,,210.0,2.0,139.0,25.0,25.0,4.50,1.18,QF,7-6(4) 6-3,Ivan Ljubicic,14.0,3.0,5659627.0,111537.0,,1.18,Ivan Ljubicic,75.0,7.0,1.0,82.0,29.0,57.0,37.0,36.0,20.0,10.0,,,,,226.0,1.0,139.0,12.0,33.0,2006-03-20,https://matchstat.com/tennis/tournaments/m/Miami%20Masters/2006,Miami Masters
7,H2H 5-0,Dmitry Tursunov,4.0,3.0,5659616.0,111530.0,,9.0,Dmitry Tursunov,39.0,1.0,1.0,42.0,10.0,56.0,33.0,22.0,23.0,7.0,,,,,215.0,2.0,98.0,24.0,10.0,9.00,1.05,R16,6-3 6-3,Roger Federer,5.0,2.0,5659616.0,111529.0,,1.05,Roger Federer,59.0,7.0,4.0,56.0,27.0,42.0,28.0,24.0,14.0,8.0,,,,,204.0,1.0,98.0,14.0,16.0,2006-03-20,https://matchstat.com/tennis/tournaments/m/Miami%20Masters/2006,Miami Masters
8,H2H 3-0,Juan Ignacio Chela,2.0,6.0,5659617.0,111526.0,,3.5,Juan Ignacio Chela,72.0,2.0,1.0,84.0,30.0,79.0,38.0,23.0,41.0,19.0,,,,,189.0,2.0,163.0,40.0,13.0,3.50,1.28,R16,4-6 6-1 6-0,James Blake,5.0,5.0,5659617.0,111525.0,,1.28,James Blake,91.0,11.0,5.0,79.0,37.0,84.0,42.0,27.0,42.0,27.0,,,,,210.0,1.0,163.0,50.0,38.0,2006-03-20,https://matchstat.com/tennis/tournaments/m/Miami%20Masters/2006,Miami Masters
9,H2H 1-0,Simon Greul,4.0,5.0,5659618.0,111528.0,,6.0,Simon Greul,62.0,2.0,1.0,63.0,12.0,83.0,49.0,31.0,34.0,19.0,,,,,210.0,2.0,146.0,42.0,19.0,6.00,1.10,R16,6-3 3-6 6-2,Andy Roddick,9.0,0.0,5659618.0,111527.0,,1.1,Andy Roddick,84.0,6.0,3.0,83.0,33.0,63.0,42.0,36.0,21.0,15.0,,,,,230.0,1.0,146.0,15.0,21.0,2006-03-20,https://matchstat.com/tennis/tournaments/m/Miami%20Masters/2006,Miami Masters
