,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 1-0,Jonas Bjorkman,4.0,2.0,5678092.0,112734.0,,3.6,Jonas Bjorkman,49.0,1.0,0.0,50.0,12.0,65.0,45.0,29.0,20.0,8.0,,,,,,2.0,115.0,,,3.60,1.25,F,6-4 6-3,Richard Gasquet,4.0,0.0,5678092.0,112733.0,,1.25,Richard Gasquet,66.0,7.0,3.0,65.0,28.0,50.0,35.0,29.0,15.0,9.0,,,,,,1.0,115.0,,,2006-06-19,https://matchstat.com/tennis/tournaments/m/Nottingham/2006,Nottingham
1,H2H 3-4,Robin Soderling,13.0,6.0,5678090.0,112700.0,,2.5,Robin Soderling,84.0,4.0,1.0,87.0,25.0,83.0,59.0,51.0,24.0,8.0,,,,,,2.0,170.0,,,2.50,1.50,SF,7-6(7) 7-6(5),Richard Gasquet,9.0,1.0,5678090.0,112699.0,,1.5,Richard Gasquet,86.0,1.0,1.0,83.0,24.0,87.0,64.0,47.0,23.0,15.0,,,,,,1.0,170.0,,,2006-06-19,https://matchstat.com/tennis/tournaments/m/Nottingham/2006,Nottingham
2,H2H 2-0,Andreas Seppi,1.0,4.0,5678091.0,112732.0,,1.9,Andreas Seppi,39.0,0.0,0.0,43.0,11.0,56.0,31.0,20.0,25.0,8.0,,,,,,2.0,99.0,,,1.90,1.80,SF,6-3 6-1,Jonas Bjorkman,3.0,0.0,5678091.0,112731.0,,1.8,Jonas Bjorkman,60.0,9.0,4.0,56.0,28.0,43.0,22.0,18.0,21.0,14.0,,,,,,1.0,99.0,,,2006-06-19,https://matchstat.com/tennis/tournaments/m/Nottingham/2006,Nottingham
3,H2H 6-1,Gilles Simon,0.0,1.0,5678086.0,112619.0,,3.3,Gilles Simon,47.0,3.0,1.0,52.0,20.0,58.0,31.0,15.0,27.0,12.0,,,,,,1.0,110.0,,,3.30,1.30,QF,6-3 6-1,Richard Gasquet,3.0,4.0,5678086.0,112620.0,,1.3,Richard Gasquet,63.0,9.0,5.0,58.0,31.0,52.0,30.0,21.0,22.0,11.0,,,,,,2.0,110.0,,,2006-06-19,https://matchstat.com/tennis/tournaments/m/Nottingham/2006,Nottingham
4,H2H 2-0,Janko Tipsarevic,7.0,0.0,5678087.0,112622.0,,3.6,Janko Tipsarevic,68.0,2.0,0.0,67.0,17.0,78.0,47.0,36.0,31.0,15.0,,,,,,2.0,145.0,,,3.60,1.25,QF,7-6(4) 6-4,Robin Soderling,9.0,2.0,5678087.0,112621.0,,1.25,Robin Soderling,77.0,6.0,1.0,78.0,27.0,67.0,38.0,34.0,29.0,16.0,,,,,,1.0,145.0,,,2006-06-19,https://matchstat.com/tennis/tournaments/m/Nottingham/2006,Nottingham
5,H2H 2-0,Feliciano Lopez,10.0,4.0,5678088.0,112618.0,,1.55,Feliciano Lopez,51.0,2.0,0.0,54.0,12.0,66.0,35.0,26.0,31.0,13.0,,,,,,2.0,120.0,,,1.55,2.35,QF,6-3 6-4,Jonas Bjorkman,8.0,1.0,5678088.0,112617.0,,2.35,Jonas Bjorkman,69.0,7.0,2.0,66.0,27.0,54.0,37.0,32.0,17.0,10.0,,,,,,1.0,120.0,,,2006-06-19,https://matchstat.com/tennis/tournaments/m/Nottingham/2006,Nottingham
6,H2H 1-7,Andy Murray,7.0,5.0,5678089.0,112623.0,,1.35,Andy Murray,92.0,5.0,4.0,101.0,41.0,87.0,53.0,37.0,34.0,14.0,,,,,,1.0,188.0,,,1.35,3.00,QF,7-6(4) 4-6 6-1,Andreas Seppi,2.0,2.0,5678089.0,112624.0,,3.0,Andreas Seppi,96.0,12.0,5.0,87.0,36.0,101.0,58.0,39.0,43.0,21.0,,,,,,2.0,188.0,,,2006-06-19,https://matchstat.com/tennis/tournaments/m/Nottingham/2006,Nottingham
7,H2H 1-0,Jan Vacek,1.0,3.0,5678078.0,112611.0,,2.2,Jan Vacek,86.0,14.0,4.0,93.0,36.0,88.0,50.0,31.0,38.0,19.0,,,,,,1.0,181.0,,,2.20,1.60,R16,4-6 6-4 6-3,Gilles Simon,8.0,4.0,5678078.0,112612.0,,1.6,Gilles Simon,95.0,13.0,5.0,88.0,38.0,93.0,48.0,32.0,45.0,25.0,,,,,,2.0,181.0,,,2006-06-19,https://matchstat.com/tennis/tournaments/m/Nottingham/2006,Nottingham
8,H2H 2-1,Daniele Bracciali,4.0,0.0,5678079.0,112616.0,,2.6,Daniele Bracciali,57.0,2.0,0.0,60.0,13.0,72.0,33.0,25.0,39.0,19.0,,,,,,2.0,132.0,,,2.60,1.45,R16,7-5 6-3,Richard Gasquet,4.0,2.0,5678079.0,112615.0,,1.45,Richard Gasquet,75.0,8.0,2.0,72.0,28.0,60.0,43.0,37.0,17.0,10.0,,,,,,1.0,132.0,,,2006-06-19,https://matchstat.com/tennis/tournaments/m/Nottingham/2006,Nottingham
9,H2H 2-0,Nicolas Mahut,3.0,2.0,5678080.0,112609.0,,2.4,Nicolas Mahut,40.0,2.0,0.0,50.0,13.0,50.0,31.0,19.0,19.0,8.0,,,,,,1.0,100.0,,,2.40,1.50,R16,6-3 6-2,Robin Soderling,8.0,2.0,5678080.0,112610.0,,1.5,Robin Soderling,60.0,8.0,3.0,50.0,23.0,50.0,33.0,26.0,17.0,11.0,,,,,,2.0,100.0,,,2006-06-19,https://matchstat.com/tennis/tournaments/m/Nottingham/2006,Nottingham
10,H2H 2-0,Paradorn Srichaphan,14.0,9.0,5678081.0,112602.0,,1.4,Paradorn Srichaphan,112.0,7.0,1.0,113.0,31.0,121.0,70.0,55.0,51.0,26.0,,,,,,2.0,234.0,,,1.40,2.80,R16,7-6(3) 6-7(4) 7-5,Janko Tipsarevic,18.0,3.0,5678081.0,112601.0,,2.8,Janko Tipsarevic,122.0,8.0,2.0,121.0,40.0,113.0,67.0,57.0,46.0,25.0,,,,,,1.0,234.0,,,2006-06-19,https://matchstat.com/tennis/tournaments/m/Nottingham/2006,Nottingham
11,H2H 2-0,Jiri Vanek,3.0,5.0,5678082.0,112607.0,,2.4,Jiri Vanek,51.0,1.0,0.0,47.0,10.0,77.0,55.0,33.0,22.0,8.0,,,,,,1.0,124.0,,,2.40,1.50,R16,6-3 6-3,Jonas Bjorkman,4.0,0.0,5678082.0,112608.0,,1.5,Jonas Bjorkman,73.0,7.0,3.0,77.0,36.0,47.0,31.0,24.0,16.0,13.0,,,,,,2.0,124.0,,,2006-06-19,https://matchstat.com/tennis/tournaments/m/Nottingham/2006,Nottingham
12,H2H 1-0,Paul Goldstein,3.0,6.0,5678083.0,112613.0,,2.6,Paul Goldstein,78.0,2.0,2.0,82.0,30.0,83.0,37.0,23.0,46.0,25.0,,,,,,1.0,165.0,,,2.60,1.45,R16,3-6 6-2 6-3,Feliciano Lopez,15.0,3.0,5678083.0,112614.0,,1.45,Feliciano Lopez,87.0,9.0,4.0,83.0,35.0,82.0,50.0,41.0,32.0,11.0,,,,,,2.0,165.0,,,2006-06-19,https://matchstat.com/tennis/tournaments/m/Nottingham/2006,Nottingham
13,H2H 3-0,Max Mirnyi,9.0,2.0,5678084.0,112604.0,,1.9,Max Mirnyi,63.0,2.0,1.0,66.0,19.0,67.0,49.0,35.0,18.0,9.0,,,,,,2.0,133.0,,,1.90,1.80,R16,7-6(2) 6-4,Andy Murray,1.0,1.0,5678084.0,112603.0,,1.8,Andy Murray,70.0,4.0,2.0,67.0,23.0,66.0,52.0,41.0,14.0,6.0,,,,,,1.0,133.0,,,2006-06-19,https://matchstat.com/tennis/tournaments/m/Nottingham/2006,Nottingham
14,H2H 2-2,Dominik Hrbaty,5.0,6.0,5678085.0,112606.0,,1.45,Dominik Hrbaty,71.0,10.0,3.0,86.0,35.0,68.0,38.0,25.0,30.0,11.0,,,,,,2.0,154.0,,,1.45,2.60,R16,7-5 7-5,Andreas Seppi,7.0,4.0,5678085.0,112605.0,,2.6,Andreas Seppi,83.0,12.0,5.0,68.0,32.0,86.0,46.0,31.0,40.0,20.0,,,,,,1.0,154.0,,,2006-06-19,https://matchstat.com/tennis/tournaments/m/Nottingham/2006,Nottingham
15,H2H 1-0,Thomas Johansson,17.0,3.0,5678062.0,112625.0,,1.3,Thomas Johansson,106.0,5.0,1.0,113.0,31.0,108.0,67.0,57.0,41.0,18.0,,,,,,1.0,221.0,,,1.30,3.20,R32,7-6(6) 6-7(11) 6-4,Jan Vacek,9.0,4.0,5678062.0,112626.0,,3.2,Jan Vacek,115.0,2.0,2.0,108.0,33.0,113.0,69.0,53.0,44.0,29.0,,,,,,2.0,221.0,,,2006-06-19,https://matchstat.com/tennis/tournaments/m/Nottingham/2006,Nottingham
16,H2H 3-0,Igor Kunitsyn,1.0,,5678063.0,111833.0,,2.1,Igor Kunitsyn,49.0,1.0,1.0,51.0,14.0,61.0,44.0,27.0,17.0,8.0,,,,,,1.0,112.0,,,2.10,1.70,R32,6-4 6-3,Gilles Simon,5.0,2.0,5678063.0,111834.0,,1.7,Gilles Simon,63.0,10.0,3.0,61.0,26.0,51.0,22.0,20.0,29.0,17.0,,,,,,2.0,112.0,,,2006-06-19,https://matchstat.com/tennis/tournaments/m/Nottingham/2006,Nottingham
17,H2H 2-0,Ivan Navarro,8.0,7.0,5678064.0,112632.0,,5.5,Ivan Navarro,78.0,3.0,3.0,74.0,23.0,83.0,39.0,32.0,44.0,23.0,,,,,,2.0,157.0,,,5.50,1.12,R32,6-3 3-6 7-5,Richard Gasquet,3.0,1.0,5678064.0,112631.0,,1.12,Richard Gasquet,79.0,8.0,4.0,83.0,28.0,74.0,49.0,35.0,25.0,16.0,,,,,,1.0,157.0,,,2006-06-19,https://matchstat.com/tennis/tournaments/m/Nottingham/2006,Nottingham
