,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 6-0,Viktor Troicki,9.0,4.0,5824733.0,127721.0,,4.35,Viktor Troicki,56.0,7.0,1.0,68.0,24.0,59.0,32.0,25.0,27.0,7.0,,,,,,1.0,127.0,,,4.35,1.26,F,6-3 6-3,Juan Martin Del Potro,5.0,7.0,5824733.0,127722.0,,1.26,Juan Martin Del Potro,71.0,9.0,4.0,59.0,27.0,68.0,37.0,30.0,31.0,14.0,,,,,,2.0,127.0,,,2008-08-11,https://matchstat.com/tennis/tournaments/m/Washington/2008,Washington
1,H2H 4-0,Igor Kunitsyn,0.0,0.0,5824731.0,127718.0,,2.3,Igor Kunitsyn,43.0,2.0,1.0,47.0,12.0,61.0,44.0,23.0,17.0,8.0,,,,,,2.0,108.0,,,2.30,1.60,SF,6-4 6-2,Viktor Troicki,7.0,0.0,5824731.0,127717.0,,1.6,Viktor Troicki,65.0,9.0,4.0,61.0,30.0,47.0,29.0,24.0,18.0,11.0,,,,,,1.0,108.0,,,2008-08-11,https://matchstat.com/tennis/tournaments/m/Washington/2008,Washington
2,H2H 5-0,Tommy Haas,5.0,3.0,5824732.0,127719.0,,2.35,Tommy Haas,46.0,1.0,0.0,55.0,20.0,57.0,36.0,17.0,21.0,9.0,,,,,,1.0,112.0,,,2.35,1.69,SF,6-2 6-1,Juan Martin Del Potro,4.0,2.0,5824732.0,127720.0,,1.69,Juan Martin Del Potro,66.0,10.0,5.0,57.0,31.0,55.0,30.0,26.0,25.0,9.0,,,,,,2.0,112.0,,,2008-08-11,https://matchstat.com/tennis/tournaments/m/Washington/2008,Washington
3,H2H 1-2,Andy Roddick,11.0,4.0,5824727.0,127709.0,,1.211,Andy Roddick,73.0,6.0,3.0,72.0,25.0,79.0,47.0,34.0,32.0,14.0,,,,,,1.0,151.0,,,1.21,5.35,QF,0-6 6-2 6-4,Viktor Troicki,13.0,3.0,5824727.0,127710.0,,5.35,Viktor Troicki,78.0,8.0,3.0,79.0,31.0,72.0,44.0,33.0,28.0,14.0,,,,,,2.0,151.0,,,2008-08-11,https://matchstat.com/tennis/tournaments/m/Washington/2008,Washington
4,H2H 3-1,Somdev Devvarman,0.0,0.0,5824728.0,127711.0,,2.1,Somdev Devvarman,46.0,3.0,3.0,55.0,23.0,54.0,31.0,17.0,23.0,6.0,,,,,,1.0,109.0,,,2.10,1.83,QF,6-4 6-1,Igor Kunitsyn,2.0,0.0,5824728.0,127712.0,,1.833,Igor Kunitsyn,63.0,9.0,6.0,54.0,31.0,55.0,34.0,21.0,21.0,11.0,,,,,,2.0,109.0,,,2008-08-11,https://matchstat.com/tennis/tournaments/m/Washington/2008,Washington
5,H2H 5-1,Alejandro Falla,3.0,2.0,5824729.0,127713.0,,3.52,Alejandro Falla,52.0,8.0,2.0,66.0,24.0,55.0,28.0,16.0,27.0,12.0,,,,,,1.0,121.0,,,3.52,1.37,QF,7-5 6-1,Tommy Haas,8.0,2.0,5824729.0,127714.0,,1.368,Tommy Haas,69.0,12.0,5.0,55.0,27.0,66.0,33.0,29.0,33.0,13.0,,,,,,2.0,121.0,,,2008-08-11,https://matchstat.com/tennis/tournaments/m/Washington/2008,Washington
6,H2H 4-2,John Isner,7.0,1.0,5824730.0,127715.0,,3.95,John Isner,44.0,0.0,0.0,49.0,9.0,51.0,36.0,28.0,15.0,7.0,,,,,,1.0,100.0,,,3.95,1.31,QF,6-4 6-4,Juan Martin Del Potro,6.0,0.0,5824730.0,127716.0,,1.308,Juan Martin Del Potro,56.0,2.0,2.0,51.0,16.0,49.0,30.0,25.0,19.0,15.0,,,,,,2.0,100.0,,,2008-08-11,https://matchstat.com/tennis/tournaments/m/Washington/2008,Washington
7,H2H 2-0,Eduardo Schwank,12.0,2.0,5824719.0,127702.0,,7.5,Eduardo Schwank,116.0,11.0,3.0,105.0,35.0,135.0,89.0,57.0,46.0,24.0,,,,,,2.0,240.0,,,7.50,1.07,R16,4-6 6-4 7-6(2),Andy Roddick,12.0,7.0,5824719.0,127701.0,,1.07,Andy Roddick,124.0,16.0,3.0,135.0,54.0,105.0,61.0,44.0,44.0,26.0,,,,,,1.0,240.0,,,2008-08-11,https://matchstat.com/tennis/tournaments/m/Washington/2008,Washington
8,H2H 1-0,Bobby Reynolds,4.0,3.0,5824720.0,127704.0,,2.25,Bobby Reynolds,89.0,12.0,3.0,82.0,32.0,93.0,56.0,39.0,37.0,18.0,,,,,,2.0,175.0,,,2.25,1.62,R16,6-4 1-6 6-4,Viktor Troicki,10.0,2.0,5824720.0,127703.0,,1.62,Viktor Troicki,86.0,11.0,3.0,93.0,36.0,82.0,51.0,37.0,31.0,13.0,,,,,,1.0,175.0,,,2008-08-11,https://matchstat.com/tennis/tournaments/m/Washington/2008,Washington
9,H2H 3-1,Robert Kendrick,7.0,3.0,5824721.0,127705.0,,1.85,Robert Kendrick,105.0,3.0,1.0,106.0,34.0,117.0,61.0,48.0,56.0,23.0,,,,,,1.0,223.0,,,1.85,1.85,R16,6-2 6-7(5) 7-5,Somdev Devvarman,2.0,1.0,5824721.0,127706.0,,1.85,Somdev Devvarman,118.0,13.0,4.0,117.0,46.0,106.0,69.0,53.0,37.0,19.0,,,,,,2.0,223.0,,,2008-08-11,https://matchstat.com/tennis/tournaments/m/Washington/2008,Washington
