,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 4-0,Marcelo Filippini,F,6-7 6-4 7-5,MaliVai Washington,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
1,H2H 1-0,Mariano Zabaleta,SF,6-4 7-6,MaliVai Washington,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
2,H2H 2-4,Javier Frana,SF,3-6 7-5 6-1,Marcelo Filippini,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
3,H2H 1-0,Bill Behrens,QF,6-3 6-4,MaliVai Washington,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
4,H2H 1-3,Dirk Dier,QF,7-6 6-2,Mariano Zabaleta,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
5,H2H 3-1,Vince Spadea,QF,6-4 3-6 6-4,Marcelo Filippini,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
6,H2H 1-2,Mats Wilander,QF,6-4 6-2,Javier Frana,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
7,H2H 1-1,Franco Squillari,R16,6-1 6-7 7-6,MaliVai Washington,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
8,H2H 1-0,Jan Apell,R16,6-2 5-7 7-6,Bill Behrens,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
9,H2H 1-2,Nicolas Lapentti,R16,6-2 6-4,Dirk Dier,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
10,H2H 1-1,Luis Morejon,R16,6-4 6-3,Mariano Zabaleta,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
11,H2H 1-0,Kris Goossens,R16,6-1 6-3,Vince Spadea,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
12,H2H 1-0,Andrew Ilie,R16,6-4 6-2,Marcelo Filippini,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
13,H2H 2-1,Patrick Rafter,R16,7-6 6-3,Mats Wilander,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
14,H2H 2-2,Bryan Shelton,R16,6-7 6-2 6-2,Javier Frana,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
15,H2H 1-0,Luke Jensen,R32,6-3 6-4,MaliVai Washington,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
16,H2H 1-0,Andrey Cherkasov,R32,6-3 6-2,Franco Squillari,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
17,H2H 2-0,Alexander Reichel,R32,2-6 7-5 6-4,Jan Apell,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
18,H2H 1-0,Scott Draper,R32,6-4 5-7 7-6,Bill Behrens,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
19,H2H 1-1,Michael Joyce,R32,6-4 7-6,Dirk Dier,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
20,H2H 1-0,Karel Novacek,R32,7-5 3-6 6-4,Nicolas Lapentti,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
21,H2H 1-0,Mikael Pernfors,R32,6-0 7-5,Mariano Zabaleta,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
22,H2H 1-1,Chris Woodruff,R32,4-6 7-6 6-3,Luis Morejon,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
23,H2H 3-1,Richard Fromberg,R32,6-4 3-6 6-3,Vince Spadea,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
24,H2H 2-0,Dinu-Mihai Pescariu,R32,6-3 6-4,Kris Goossens,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
25,H2H 3-0,Gaston Etlis,R32,6-2 3-6 6-2,Marcelo Filippini,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
26,H2H 5-1,Jason Stoltenberg,R32,6-3 6-2,Andrew Ilie,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
27,H2H 3-1,Fernando Meligeni,R32,6-2 6-2,Mats Wilander,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
28,H2H 2-0,Franco Davin,R32,6-4 3-6 6-4,Patrick Rafter,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
29,H2H 1-0,Oliver Gross,R32,6-1 6-2,Bryan Shelton,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
30,H2H 1-0,Marcelo Charpentier,R32,6-3 6-2,Javier Frana,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
31,,P Cash / P Rafter,F,3-6 6-1 6-3,J Apell / B Haygarth,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
32,,V Spadea / C Van Rensburg,SF,6-3 3-6 6-3,J Apell / B Haygarth,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
33,,N Lapentti / S Touzil,SF,7-6 6-4,P Cash / P Rafter,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
34,,G Etlis / F Meligeni,QF,6-2 3-6 7-5,J Apell / B Haygarth,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
35,,M Pernfors / M Wilander,QF,6-2 1-6 6-3,V Spadea / C Van Rensburg,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
36,,J Frana / K Novacek,QF,6-3 7-5,P Cash / P Rafter,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
37,,L Jensen / M Jensen,QF,3-6 6-4 6-3,N Lapentti / S Touzil,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
38,,K Braasch / D Dier,R16,6-4 6-1,J Apell / B Haygarth,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
39,,J Belloli / J Pugh,R16,7-6 6-2,G Etlis / F Meligeni,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
40,,R Bergh / S Cannon,R16,7-5 7-6,M Pernfors / M Wilander,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
41,,K Flach / B Shelton,R16,6-2 3-6 6-3,V Spadea / C Van Rensburg,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
42,,T J. Middleton / C Woodruff,R16,4-6 6-1 6-4,P Cash / P Rafter,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
43,,B Behrens / B Hansen-Dent,R16,2-6 6-3 6-2,J Frana / K Novacek,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
44,,S Draper / J Stoltenberg,R16,6-3 6-3,N Lapentti / S Touzil,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
45,,M Washington / M Washington,R16,6-1 6-3,L Jensen / M Jensen,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
46,H2H 1-0,Orlin Stanoytchev,FQ,0-6 6-2 6-4,Franco Squillari,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
47,H2H 1-0,Simon Touzil,FQ,6-3 6-3,Bill Behrens,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
48,H2H 3-0,Herbert Wiltschnig,FQ,6-4 6-1,Mariano Zabaleta,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
49,H2H 1-0,Mashiska Washington,FQ,6-1 6-2,Franco Davin,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
50,H2H 1-0,Mark Merklein,SFQ,6-3 6-3,Orlin Stanoytchev,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
51,H2H 2-0,Louis Gloria,SFQ,6-3 6-4,Franco Squillari,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
52,H2H 1-0,Jaime Oncins,SFQ,2-6 7-6 6-4,Bill Behrens,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
53,H2H 1-0,Ken Flach,SFQ,7-5 6-4,Simon Touzil,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
54,H2H 1-0,Michael Way,SFQ,6-0 6-0,Herbert Wiltschnig,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
55,H2H 1-0,Karsten Braasch,SFQ,6-3 6-3,Mariano Zabaleta,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
56,H2H 1-0,Christo Van Rensburg,SFQ,6-2 6-4,Franco Davin,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
57,H2H 1-0,Jim Pugh,SFQ,6-1 6-4,Mashiska Washington,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
58,H2H 1-0,Brett Hansen-Dent,QFQ,6-4 4-6 6-3,Bill Behrens,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
59,H2H 0-0,Murphy Jensen,QFQ,WO,Ken Flach,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
60,H2H 1-0,T. J. Middleton,QFQ,7-5 7-5,Christo Van Rensburg,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
61,,M Joyce / M Merklein,FQ,6-4 7-5,G Etlis / F Meligeni,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
62,,A Ilie / O Stanoytchev,SFQ,6-2 7-5,M Joyce / M Merklein,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
63,,L Gloria / A Reichel,SFQ,6-1 6-3,G Etlis / F Meligeni,1996-04-15,https://matchstat.com/tennis/tournaments/m/Bermuda/1996,Bermuda
