,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 2-0,Angel Gimenez,F,6-2 6-0,Orantes,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
1,H2H 9-4,Balazs Taroczy,SF,6-7 7-5 6-1,Orantes,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
2,H2H 1-0,Jose-Luis Damiani,SF,5-7 6-2 7-5,Angel Gimenez,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
3,H2H 3-0,Jose Higueras,QF,6-3 4-6 6-4,Balazs Taroczy,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
4,H2H 1-0,Pablo Arraya,QF,6-2 6-2,Orantes,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
5,H2H 1-1,Thierry Tulasne,QF,6-2 6-4,Jose-Luis Damiani,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
6,H2H 3-0,Paul McNamee,QF,3-6 7-6 6-2,Angel Gimenez,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
7,H2H 2-0,Jose Lopez-Maeso,R16,6-3 6-3,Balazs Taroczy,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
8,H2H 2-0,Jonathan Smith,R16,6-2 6-1,Jose Higueras,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
9,H2H 1-0,Christopher Mottram,R16,7-6 6-4,Pablo Arraya,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
10,H2H 3-1,Fernando Luna,R16,6-1 6-1,Orantes,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
11,H2H 1-0,Christophe Roger-Vasselin,R16,6-3 6-2,Jose-Luis Damiani,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
12,H2H 1-0,Eddie Edwards,R16,6-2 6-3,Thierry Tulasne,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
13,H2H 2-0,Pedro Rebolledo,R16,WO,Angel Gimenez,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
14,H2H 1-0,Bernard Fritz,R16,6-2 6-4,Paul McNamee,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
15,H2H 2-0,Claudio Panatta,R32,6-2 6-1,Balazs Taroczy,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
16,H2H 1-0,Zoltan Kuharszky,R32,3-6 6-4 8-6,Jose Lopez-Maeso,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
17,H2H 1-0,Jeremy Bates,R32,4-6 6-1 6-1,Jonathan Smith,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
18,H2H 4-0,Georges Goven,R32,6-4 6-0,Jose Higueras,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
19,H2H 1-0,Jan Gunnarsson,R32,6-4 6-2,Christopher Mottram,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
20,H2H 1-0,J. Kodes,R32,6-1 6-4,Pablo Arraya,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
21,H2H 1-0,Andrew Jarrett,R32,7-6 6-2,Fernando Luna,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
22,H2H 2-0,Henri Leconte,R32,6-2 6-2,Orantes,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
23,H2H 1-0,Schalk Van Der Merwe,R32,6-1 6-1,Jose-Luis Damiani,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
24,H2H 1-0,Klaus Eberhard,R32,6-2 6-4,Christophe Roger-Vasselin,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
25,H2H 1-0,Gianni Ocleppo,R32,6-1 6-4,Eddie Edwards,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
26,H2H 2-1,Heinz Gunthardt,R32,6-3 6-2,Thierry Tulasne,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
27,H2H 1-0,Steve Krulevitz,R32,6-4 6-2,Pedro Rebolledo,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
28,H2H 2-0,John Feaver,R32,6-3 6-7 8-6,Angel Gimenez,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
29,H2H 2-0,I. Nastase,R32,7-6 6-7 6-3,Paul McNamee,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
30,H2H 1-2,Victor Pecci,R32,4-6 7-5 6-4,Bernard Fritz,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
31,,H Leconte / I Nastase,F,3-6 7-6 6-3,P McNamee / C Mottram,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
32,,H Gunthardt / B Taroczy,SF,6-4 6-3,H Leconte / I Nastase,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
33,,A Jarrett / J Smith,SF,3-6 6-4 6-3,P McNamee / C Mottram,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
34,,A Gimenez / J Higueras,QF,6-1 6-2,H Gunthardt / B Taroczy,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
35,,D Tarr / T Viljoen,QF,6-3 7-5,H Leconte / I Nastase,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
36,,J Feaver / S Krulevitz,QF,WO,A Jarrett / J Smith,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
37,,P Arraya / V Pecci,QF,7-6 6-2,P McNamee / C Mottram,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
38,,P Hjertquist / J Lopez-Maeso,R16,6-3 7-5,H Gunthardt / B Taroczy,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
39,,R Moore / S Schneider,R16,6-4 6-4,A Gimenez / J Higueras,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
40,,Z Kuharszky / C Panatta,R16,6-7 6-3 15-13,H Leconte / I Nastase,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
41,,J Bates / N Brown,R16,4-6 7-6 6-4,D Tarr / T Viljoen,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
42,,J Fillol / P Rebolledo,R16,7-6 6-2,J Feaver / S Krulevitz,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
43,,J Damiani / O Orantes,R16,6-1 6-4,A Jarrett / J Smith,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
44,,J Kodes / C Roger-Vasselin,R16,6-7 6-3 6-2,P Arraya / V Pecci,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
45,,E Edwards / D Visser,R16,7-5 3-6 6-3,P McNamee / C Mottram,1982-04-19,https://matchstat.com/tennis/tournaments/m/Bournemouth/1982,Bournemouth
