,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 5-2,Alexandr Dolgopolov,10.0,1.0,6195026.0,208036.0,,6.3,Alexandr Dolgopolov,59.0,4.0,1.0,68.0,20.0,67.0,30.0,22.0,37.0,17.0,,,,,,2.0,135.0,,,6.30,1.17,F,6-3 7-6(3),Rafael Nadal,3.0,0.0,6195026.0,208035.0,,1.166,Rafael Nadal,76.0,3.0,2.0,67.0,28.0,68.0,43.0,34.0,25.0,14.0,,,,,,1.0,135.0,,,2014-02-17,https://matchstat.com/tennis/tournaments/m/Rio%20De%20Janeiro/2014,Rio De Janeiro
1,H2H 3-0,Pablo Andujar,0.0,0.0,6200314.0,207958.0,,16.0,Pablo Andujar,108.0,14.0,3.0,121.0,47.0,93.0,71.0,48.0,22.0,13.0,,,,,,2.0,214.0,,,16.00,1.05,SF,2-6 6-3 7-6(10),Rafael Nadal,4.0,4.0,6200314.0,207957.0,,1.05,Rafael Nadal,106.0,4.0,2.0,93.0,32.0,121.0,72.0,52.0,49.0,22.0,,,,,,1.0,214.0,,,2014-02-17,https://matchstat.com/tennis/tournaments/m/Rio%20De%20Janeiro/2014,Rio De Janeiro
2,H2H 3-8,David Ferrer,2.0,1.0,6200330.0,785041.0,,1.25,David Ferrer,60.0,4.0,1.0,62.0,21.0,72.0,51.0,28.0,21.0,11.0,,,,,,2.0,134.0,,,1.25,4.65,SF,6-4 6-4,Alexandr Dolgopolov,4.0,1.0,6200330.0,785040.0,,4.65,Alexandr Dolgopolov,74.0,10.0,3.0,72.0,33.0,62.0,30.0,23.0,32.0,18.0,,,,,,1.0,134.0,,,2014-02-17,https://matchstat.com/tennis/tournaments/m/Rio%20De%20Janeiro/2014,Rio De Janeiro
3,H2H 2-0,Joao Sousa,1.0,5.0,6199246.0,207858.0,,26.0,Joao Sousa,40.0,3.0,0.0,47.0,16.0,57.0,30.0,17.0,27.0,7.0,,,,,,2.0,104.0,,,26.00,1.02,QF,6-1 6-0,Rafael Nadal,4.0,3.0,6199246.0,207857.0,,1.017,Rafael Nadal,64.0,10.0,5.0,57.0,33.0,47.0,33.0,24.0,14.0,7.0,,,,,,1.0,104.0,,,2014-02-17,https://matchstat.com/tennis/tournaments/m/Rio%20De%20Janeiro/2014,Rio De Janeiro
4,H2H 2-2,Tommy Robredo,2.0,4.0,6196225.0,207855.0,,1.39,Tommy Robredo,34.0,5.0,0.0,51.0,17.0,41.0,17.0,10.0,24.0,7.0,,,,,,1.0,92.0,,,1.39,3.30,QF,6-1 6-1,Pablo Andujar,0.0,0.0,6196225.0,207856.0,,3.3,Pablo Andujar,58.0,8.0,5.0,41.0,24.0,51.0,40.0,26.0,11.0,8.0,,,,,,2.0,92.0,,,2014-02-17,https://matchstat.com/tennis/tournaments/m/Rio%20De%20Janeiro/2014,Rio De Janeiro
5,H2H 5-1,Fabio Fognini,2.0,3.0,6199117.0,207846.0,,1.5,Fabio Fognini,42.0,6.0,1.0,54.0,19.0,57.0,37.0,17.0,20.0,6.0,,,,,,2.0,111.0,,,1.50,2.82,QF,6-1 6-1,Alexandr Dolgopolov,12.0,3.0,6199117.0,207845.0,,2.82,Alexandr Dolgopolov,69.0,7.0,6.0,57.0,34.0,54.0,28.0,23.0,26.0,12.0,,,,,,1.0,111.0,,,2014-02-17,https://matchstat.com/tennis/tournaments/m/Rio%20De%20Janeiro/2014,Rio De Janeiro
6,H2H 7-1,Thomaz Bellucci,5.0,4.0,6199596.0,785036.0,,7.1,Thomaz Bellucci,95.0,8.0,2.0,101.0,38.0,99.0,56.0,39.0,43.0,18.0,,,,,,1.0,200.0,,,7.10,1.14,QF,4-6 6-3 6-3,David Ferrer,1.0,3.0,6199596.0,785037.0,,1.138,David Ferrer,105.0,12.0,4.0,99.0,42.0,101.0,68.0,47.0,33.0,16.0,,,,,,2.0,200.0,,,2014-02-17,https://matchstat.com/tennis/tournaments/m/Rio%20De%20Janeiro/2014,Rio De Janeiro
7,H2H 6-0,Albert Montanes,0.0,4.0,6199825.0,207824.0,,18.0,Albert Montanes,43.0,3.0,1.0,51.0,20.0,57.0,36.0,16.0,21.0,7.0,,,,,,2.0,108.0,,,18.00,1.03,R16,6-1 6-2,Rafael Nadal,0.0,2.0,6199825.0,207823.0,,1.025,Rafael Nadal,65.0,10.0,6.0,57.0,34.0,51.0,33.0,21.0,18.0,10.0,,,,,,1.0,108.0,,,2014-02-17,https://matchstat.com/tennis/tournaments/m/Rio%20De%20Janeiro/2014,Rio De Janeiro
8,H2H 1-4,Albert Ramos-Vinolas,5.0,2.0,6199826.0,207827.0,,1.5,Albert Ramos-Vinolas,94.0,8.0,4.0,103.0,41.0,80.0,56.0,40.0,24.0,13.0,,,,,,1.0,183.0,,,1.50,2.75,R16,7-6(6) 2-6 6-3,Joao Sousa,7.0,2.0,6199826.0,207828.0,,2.75,Joao Sousa,89.0,5.0,3.0,80.0,27.0,103.0,70.0,47.0,33.0,15.0,,,,,,2.0,183.0,,,2014-02-17,https://matchstat.com/tennis/tournaments/m/Rio%20De%20Janeiro/2014,Rio De Janeiro
9,H2H 2-0,Dusan Lajovic,1.0,6.0,6199827.0,207764.0,,4.6,Dusan Lajovic,31.0,1.0,0.0,39.0,9.0,51.0,20.0,12.0,31.0,10.0,,,,,,2.0,90.0,,,4.60,1.23,R16,6-2 6-1,Tommy Robredo,2.0,2.0,6199827.0,207763.0,,1.23,Tommy Robredo,59.0,9.0,5.0,51.0,29.0,39.0,18.0,16.0,21.0,14.0,,,,,,1.0,90.0,,,2014-02-17,https://matchstat.com/tennis/tournaments/m/Rio%20De%20Janeiro/2014,Rio De Janeiro
